step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
1,1.0,76,76,0.05691,0.06453,0.19358,0.00000,0.00000,0.00000,8.27,0.00,0.159,0,0.0
2,2.0,78,78,0.05811,0.06589,0.19767,0.00000,0.00000,0.00000,8.27,0.00,0.159,0,0.0
3,3.0,83,83,0.06107,0.06924,0.20771,0.00000,0.00000,0.00000,8.27,0.00,0.159,0,0.0
4,4.0,86,88,0.07722,0.07250,0.21750,0.00000,0.00000,0.00240,8.27,0.00,0.159,968,378.0
5,5.0,86,93,0.07955,0.07568,0.22705,0.00000,0.00000,0.00505,8.27,0.00,0.160,983,411.6
6,6.0,91,98,0.08182,0.07879,0.23637,0.00000,0.00000,0.00800,8.27,0.00,0.160,1013,449.2
7,7.0,83,101,0.08313,0.08062,0.24186,0.00000,0.00000,0.01120,8.27,0.00,0.161,1028,477.4
8,8.0,84,103,0.08413,0.08182,0.24547,0.00000,0.00000,0.01446,8.27,0.00,0.161,1022,483.4
9,9.0,87,106,0.08569,0.08361,0.25083,0.00000,0.00000,0.01785,8.27,0.00,0.161,1037,498.8
10,10.0,85,107,0.08639,0.08420,0.25260,0.00000,0.00000,0.02091,8.27,0.00,0.162,917,447.8
11,11.0,85,107,0.08650,0.08420,0.25260,0.00000,0.00000,0.02402,8.27,0.00,0.162,919,453.4
12,12.0,84,108,0.08718,0.08479,0.25436,0.00000,0.00000,0.02719,8.27,0.00,0.162,925,461.3
13,13.0,83,109,0.08788,0.08537,0.25611,0.00000,0.00000,0.03032,8.27,0.00,0.162,908,453.9
14,14.0,79,110,0.08854,0.08595,0.25785,0.00000,0.00000,0.03345,8.27,0.00,0.163,908,455.7
15,15.0,77,111,0.08922,0.08653,0.25959,0.00000,0.00000,0.03658,8.27,0.00,0.163,905,453.8
16,16.0,77,111,0.08945,0.08653,0.25959,0.00000,0.00000,0.03970,8.27,0.00,0.163,903,452.6
17,17.0,74,112,0.09035,0.08711,0.26132,0.00000,0.00000,0.04268,8.27,0.00,0.164,882,435.2
18,18.0,73,116,0.09300,0.08938,0.26815,0.00000,0.00000,0.04545,8.27,0.00,0.164,847,408.5
19,19.0,62,116,0.09316,0.08938,0.26815,0.00000,0.00000,0.04822,8.27,0.00,0.164,847,408.6
20,20.0,51,118,0.09506,0.09050,0.27151,0.00000,0.00000,0.05054,8.27,0.00,0.164,699,343.8
21,21.0,35,119,0.09500,0.09106,0.27319,0.00000,0.00000,0.05325,8.27,0.00,0.164,772,395.4
22,22.0,30,120,0.09563,0.09162,0.27485,0.00000,0.00000,0.05593,8.27,0.00,0.165,768,391.8
23,23.0,38,132,0.10116,0.09808,0.29425,0.00000,0.00000,0.05857,8.27,0.00,0.165,780,386.1
24,24.0,31,135,0.10318,0.09965,0.29894,0.00000,0.00000,0.06143,8.27,0.00,0.165,1088,431.1
25,25.0,34,143,0.10699,0.10371,0.31114,0.00000,0.00000,0.06423,8.27,0.00,0.165,1086,423.2
26,26.0,29,152,0.11170,0.10812,0.32437,0.00000,0.00000,0.06694,8.27,0.00,0.166,996,408.1
27,27.0,26,154,0.11273,0.10908,0.32724,0.00000,0.00000,0.06946,8.27,0.00,0.166,945,378.9
28,28.0,41,182,0.12379,0.12167,0.36502,0.00000,0.00000,0.07211,8.27,0.00,0.166,976,398.7
29,29.0,33,184,0.12466,0.12252,0.36756,0.00000,0.00000,0.07476,8.27,0.00,0.166,991,399.8
30,30.0,34,187,0.12609,0.12378,0.37133,0.00000,0.00000,0.07707,8.27,0.00,0.166,903,352.6
31,31.0,23,195,0.12848,0.12705,0.38116,0.00000,0.00000,0.07995,8.27,0.00,0.167,1086,430.6
32,32.0,26,203,0.13156,0.13023,0.39069,0.00000,0.00000,0.08227,8.27,0.00,0.167,945,350.5
33,33.0,22,207,0.13321,0.13178,0.39534,0.00000,0.00000,0.08499,8.27,0.00,0.167,1106,411.6
34,34.0,13,208,0.13411,0.13216,0.39649,0.00000,0.00000,0.08753,8.27,0.00,0.167,988,383.7
35,35.0,14,210,0.13473,0.13293,0.39878,0.00000,0.00000,0.08975,8.27,0.00,0.168,856,334.7
36,36.0,9,210,0.13497,0.13293,0.39878,0.00000,0.00000,0.09182,8.27,0.00,0.168,816,311.3
37,37.0,8,211,0.13434,0.13331,0.39992,0.00000,0.00000,0.09346,8.27,0.00,0.168,687,249.4
38,38.0,5,211,0.13445,0.13331,0.39992,0.00000,0.00000,0.09500,8.27,0.00,0.168,653,233.9
39,39.0,4,211,0.13333,0.13331,0.39992,0.00000,0.00000,0.09606,8.27,0.00,0.168,426,157.6
40,40.0,4,211,0.13462,0.13331,0.39992,0.00000,0.00000,0.09710,8.27,0.00,0.168,425,155.5
41,41.0,0,211,0.13487,0.13331,0.39992,0.00000,0.00000,0.09808,8.27,0.00,0.168,415,148.5
42,42.0,0,211,0.13496,0.13331,0.39992,0.00000,0.00000,0.09904,8.27,0.00,0.168,411,144.8
43,43.0,0,211,0.13504,0.13331,0.39992,0.00000,0.00000,0.09999,8.27,0.00,0.169,411,144.6
44,44.0,0,211,0.12348,0.13331,0.39992,0.00000,0.00000,0.09999,8.27,0.00,0.169,0,0.0
