step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
1,1.0,14,14,0.01245,0.01412,0.04235,0.00000,0.00000,0.00000,8.27,0.00,0.067,0,0.0
2,2.0,21,21,0.01829,0.02073,0.06220,0.00000,0.00000,0.00000,8.27,0.00,0.067,0,0.0
3,3.0,29,29,0.02467,0.02797,0.08391,0.00000,0.00000,0.00000,8.27,0.00,0.067,0,0.0
4,4.0,36,36,0.04350,0.03403,0.10210,0.00000,0.00000,0.01129,8.27,0.00,0.070,278,274.4
5,5.0,30,36,0.04408,0.03403,0.10210,0.00000,0.00000,0.02432,8.27,0.00,0.072,309,312.9
6,6.0,28,36,0.04482,0.03403,0.10210,0.00000,0.00000,0.03914,8.27,0.00,0.073,341,351.9
7,7.0,28,36,0.04563,0.03403,0.10210,0.00000,0.00000,0.05544,8.27,0.00,0.073,364,383.0
8,8.0,28,36,0.04655,0.03403,0.10210,0.00000,0.00000,0.07121,8.27,0.00,0.073,351,370.4
9,9.0,28,36,0.04733,0.03403,0.10210,0.00000,0.00000,0.08628,8.27,0.00,0.074,332,352.7
10,10.0,28,36,0.04818,0.03403,0.10210,0.00000,0.00000,0.10147,8.27,0.00,0.074,332,354.7
11,11.0,28,36,0.04902,0.03403,0.10210,0.00000,0.00000,0.11683,8.27,0.00,0.073,332,357.3
12,12.0,28,36,0.04992,0.03403,0.10210,0.00000,0.00000,0.13223,8.27,0.00,0.073,332,357.9
13,13.0,28,36,0.05082,0.03403,0.10210,0.00000,0.00000,0.14767,8.27,0.00,0.074,332,358.7
14,14.0,28,36,0.05172,0.03403,0.10210,0.00000,0.00000,0.16315,8.27,0.00,0.074,332,359.4
15,15.0,28,36,0.05263,0.03403,0.10210,0.00000,0.00000,0.17866,8.27,0.00,0.074,332,359.8
16,16.0,28,36,0.05351,0.03403,0.10210,0.00000,0.00000,0.19427,8.27,0.00,0.073,332,361.3
17,17.0,28,36,0.05445,0.03403,0.10210,0.00000,0.00000,0.20984,8.27,0.00,0.073,332,360.8
18,18.0,28,36,0.05537,0.03403,0.10210,0.00000,0.00000,0.22541,8.27,0.00,0.074,332,360.8
19,19.0,28,36,0.05629,0.03403,0.10210,0.00000,0.00000,0.24097,8.27,0.00,0.074,332,360.8
20,20.0,28,36,0.05721,0.03403,0.10210,0.00000,0.00000,0.25652,8.27,0.00,0.074,332,360.6
21,21.0,28,36,0.05811,0.03403,0.10210,0.00000,0.00000,0.27215,8.27,0.00,0.073,332,361.7
22,22.0,28,36,0.05905,0.03403,0.10210,0.00000,0.00000,0.28772,8.27,0.00,0.073,332,360.9
23,23.0,28,36,0.05998,0.03403,0.10210,0.00000,0.00000,0.30327,8.27,0.00,0.074,332,360.6
24,24.0,28,36,0.06090,0.03403,0.10210,0.00000,0.00000,0.31880,8.27,0.00,0.074,332,360.3
25,25.0,28,36,0.06180,0.03403,0.10210,0.00000,0.00000,0.33440,8.27,0.00,0.073,332,361.2
26,26.0,28,36,0.06274,0.03403,0.10210,0.00000,0.00000,0.34992,8.27,0.00,0.073,332,360.3
27,27.0,28,36,0.06367,0.03403,0.10210,0.00000,0.00000,0.36543,8.27,0.00,0.074,332,359.9
28,28.0,28,36,0.06459,0.03403,0.10210,0.00000,0.00000,0.38091,8.27,0.00,0.074,332,359.6
29,29.0,28,36,0.06548,0.03403,0.10210,0.00000,0.00000,0.39644,8.27,0.00,0.073,332,360.4
30,30.0,28,36,0.06642,0.03403,0.10210,0.00000,0.00000,0.41191,8.27,0.00,0.073,332,359.4
31,31.0,28,36,0.06735,0.03403,0.10210,0.00000,0.00000,0.42736,8.27,0.00,0.074,332,359.1
32,32.0,28,36,0.06827,0.03403,0.10210,0.00000,0.00000,0.44277,8.27,0.00,0.074,332,358.7
33,33.0,28,36,0.06916,0.03403,0.10210,0.00000,0.00000,0.45825,8.27,0.00,0.073,332,359.5
34,34.0,28,36,0.07010,0.03403,0.10210,0.00000,0.00000,0.47365,8.27,0.00,0.073,332,358.5
35,35.0,28,36,0.07101,0.03403,0.10210,0.00000,0.00000,0.48903,8.27,0.00,0.074,332,358.1
36,36.0,28,36,0.07193,0.03403,0.10210,0.00000,0.00000,0.50439,8.27,0.00,0.074,332,357.8
37,37.0,28,36,0.07282,0.03403,0.10210,0.00000,0.00000,0.51980,8.27,0.00,0.073,332,358.5
38,38.0,28,36,0.07375,0.03403,0.10210,0.00000,0.00000,0.53514,8.27,0.00,0.073,332,357.6
39,39.0,28,36,0.07467,0.03403,0.10210,0.00000,0.00000,0.55045,8.27,0.00,0.073,332,357.2
40,40.0,28,36,0.07558,0.03403,0.10210,0.00000,0.00000,0.56575,8.27,0.00,0.074,332,356.8
41,41.0,28,36,0.07646,0.03403,0.10210,0.00000,0.00000,0.58109,8.27,0.00,0.073,332,357.6
42,42.0,28,36,0.07739,0.03403,0.10210,0.00000,0.00000,0.59637,8.27,0.00,0.073,332,356.6
43,43.0,28,36,0.07830,0.03403,0.10210,0.00000,0.00000,0.61162,8.27,0.00,0.073,332,356.3
44,44.0,28,36,0.07921,0.03403,0.10210,0.00000,0.00000,0.62685,8.27,0.00,0.074,332,355.9
45,45.0,28,36,0.08009,0.03403,0.10210,0.00000,0.00000,0.64213,8.27,0.00,0.073,332,356.6
46,46.0,28,36,0.08102,0.03403,0.10210,0.00000,0.00000,0.65734,8.27,0.00,0.073,332,355.7
47,47.0,28,36,0.08193,0.03403,0.10210,0.00000,0.00000,0.67253,8.27,0.00,0.073,332,355.3
48,48.0,28,36,0.08283,0.03403,0.10210,0.00000,0.00000,0.68770,8.27,0.00,0.074,332,355.0
49,49.0,28,36,0.08371,0.03403,0.10210,0.00000,0.00000,0.70291,8.27,0.00,0.073,332,355.7
50,50.0,28,36,0.08463,0.03403,0.10210,0.00000,0.00000,0.71806,8.27,0.00,0.073,332,354.8
