step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
0;0;Agent_1;stage controller selected stage 3 [GenAI] (deficit bucket: mid) → rejected (rejected at G3 (claude) | seed-base decision stands, its orders are applied);3;0;R7[0.02] R20[0.19] G1[0.06] G2[0.19] G3[0.06] G4[0.19];0.91;0.81;0.85;0.89;0.58;0.00;0.53;0.00;0.2620;0.2620;1
0;0;Agent_2;stage controller selected stage 3 [GenAI] (deficit bucket: mid) → rejected (rejected at G3 (claude) | seed-base decision stands, its orders are applied);3;0;R11[0.23] G1[0.11] G6[0.11] G7[0.11] G8[0.11] G9[0.11];0.36;0.51;0.26;0.11;0.23;0.23;0.72;0.00;0.2620;0.2620;0
0;0;Agent_3;stage controller selected stage 3 [GenAI] (deficit bucket: mid) → rejected (rejected at G3 (claude) | seed-base decision stands, its orders are applied);3;0;G21[0.11];0.00;0.00;0.10;0.00;0.00;0.00;0.72;0.00;0.2620;0.2620;1
1;1;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.17] G1[0.05] G2[0.17] G3[0.05] G4[0.17];0.91;0.81;0.85;0.89;0.53;0.00;0.51;0.00;0.2622;0.2622;1
1;1;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.20] G1[0.10] G6[0.10] G7[0.10] G8[0.10] G9[0.10];0.33;0.51;0.24;0.10;0.21;0.20;0.72;0.00;0.2622;0.2622;0
1;1;Agent_3;orders came from the seed rule base (rules as-is);0;0;G21[0.10];0.00;0.00;0.09;0.00;0.00;0.00;0.75;0.00;0.2622;0.2622;1
2;2;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.16] G1[0.05] G2[0.16] G3[0.05] G4[0.16];0.91;0.81;0.85;0.90;0.63;0.00;0.52;0.12;0.2625;0.2625;1
2;2;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.23] G1[0.10] G6[0.10] G7[0.10] G8[0.10] G9[0.10];0.36;0.51;0.24;0.12;0.23;0.23;0.70;0.12;0.2625;0.2625;0
2;2;Agent_3;orders came from the seed rule base (rules as-is);0;0;G21[0.09];0.00;0.00;0.08;0.00;0.00;0.00;0.71;0.12;0.2625;0.2625;1
3;3;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.18] R26[0.04] G1[0.04] G2[0.18] G3[0.04];0.91;0.82;0.86;0.90;0.70;0.00;0.61;0.12;0.2789;0.2627;1
