step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
3;3;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.16] R20[0.09] R26[0.16] A1[0.12];0.54;0.77;0.30;0.35;0.39;0.35;0.78;0.12;0.2312;0.2328;1
3;3;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.02] R26[0.04] A1[0.08] G1[0.09] G2[0.02];0.25;0.27;0.10;0.17;0.05;0.00;0.77;0.12;0.2312;0.2328;1
4;4;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.18] R26[0.08] A1[0.68] G1[0.27] G2[0.18];0.93;0.77;0.65;0.77;0.41;0.00;0.69;0.12;0.2339;0.2226;1
4;4;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.15] R20[0.09] R26[0.15] A1[0.12];0.53;0.77;0.29;0.35;0.39;0.35;0.78;0.12;0.2339;0.2226;1
4;4;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.04] R26[0.08] A1[0.08] G1[0.08] G2[0.04];0.32;0.34;0.11;0.18;0.05;0.00;0.76;0.12;0.2339;0.2226;1
5;5;Agent_1;stage controller selected stage 2 [resolution increase] (deficit bucket: mid+gap) → rejected (cell already covered — an active rule sits on this antecedent cell and the situation is crisp; numeric tuning is stage ① evFIS's job | seed-base decision stands, its orders are applied);2;0;R7[0.02] R20[0.19] R26[0.11] A1[0.68] G1[0.26] G2[0.19];0.93;0.77;0.65;0.77;0.41;0.00;0.70;0.12;0.2351;0.2259;1
5;5;Agent_2;stage controller selected stage 2 [resolution increase] (deficit bucket: mid+gap) → rejected (cell already covered — an active rule sits on this antecedent cell and the situation is crisp; numeric tuning is stage ① evFIS's job | seed-base decision stands, its orders are applied);2;0;R7[0.12] R11[0.23] R15[0.15] R20[0.09] R26[0.15] A1[0.12];0.51;0.77;0.28;0.34;0.38;0.34;0.78;0.12;0.2351;0.2259;1
5;5;Agent_3;stage controller selected stage 2 [resolution increase] (deficit bucket: mid+gap) → rejected (cell already covered — an active rule sits on this antecedent cell and the situation is crisp; numeric tuning is stage ① evFIS's job | seed-base decision stands, its orders are applied);2;0;R7[0.04] R20[0.05] R26[0.11] A1[0.08] G1[0.08] G2[0.05];0.39;0.41;0.13;0.19;0.05;0.00;0.74;0.12;0.2351;0.2259;1
6;6;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.20] R26[0.13] A1[0.68] G1[0.25] G2[0.20];0.93;0.77;0.65;0.77;0.41;0.00;0.70;0.12;0.2374;0.2290;1
6;6;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.14] R20[0.08] R26[0.14] A1[0.12];0.50;0.77;0.28;0.34;0.38;0.34;0.78;0.12;0.2374;0.2290;1
6;6;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.06] R26[0.13] A1[0.08] G1[0.08] G2[0.06];0.45;0.47;0.14;0.20;0.05;0.00;0.71;0.12;0.2374;0.2290;1
7;7;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.20] R26[0.14] A1[0.68] G1[0.24] G2[0.20];0.93;0.77;0.65;0.77;0.41;0.00;0.71;0.12;0.2268;0.2325;1
7;7;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.14] R20[0.08] R26[0.14] A1[0.12];0.49;0.77;0.27;0.34;0.38;0.34;0.78;0.12;0.2268;0.2325;1
7;7;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.07] R26[0.14] A1[0.08] G1[0.08] G2[0.07];0.50;0.52;0.14;0.20;0.05;0.00;0.69;0.12;0.2268;0.2325;1
8;8;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.20] R26[0.16] A1[0.68] G1[0.23] G2[0.20];0.93;0.77;0.65;0.77;0.41;0.00;0.71;0.12;0.2090;0.2210;1
8;8;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.14] R20[0.08] R26[0.14] A1[0.12];0.49;0.77;0.27;0.34;0.38;0.33;0.78;0.12;0.2090;0.2210;1
8;8;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.07] R26[0.16] A1[0.08] G1[0.07] G2[0.07];0.54;0.55;0.15;0.21;0.05;0.00;0.68;0.12;0.2090;0.2210;1
9;9;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.21] R26[0.17] A1[0.68] G1[0.23] G2[0.21];0.93;0.77;0.65;0.77;0.41;0.00;0.71;0.12;0.1496;0.2104;1
9;9;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.13] R20[0.08] R26[0.13] A1[0.12];0.48;0.77;0.27;0.34;0.38;0.33;0.78;0.12;0.1496;0.2104;1
9;9;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.08] R26[0.17] A1[0.08] G1[0.07] G2[0.08];0.56;0.57;0.15;0.21;0.05;0.00;0.67;0.12;0.1496;0.2104;1
10;10;Agent_1;stage controller selected stage 3 [GenAI] (deficit bucket: mid+gap) → rejected (rejected at G2 package (the rule does not use the new object) (claude) | seed-base decision stands, its orders are applied);3;0;R7[0.02] R20[0.21] R26[0.17] A1[0.68] G1[0.22] G2[0.21];0.93;0.78;0.65;0.77;0.41;0.00;0.72;0.12;0.1229;0.1940;1
10;10;Agent_2;stage controller selected stage 3 [GenAI] (deficit bucket: mid+gap) → rejected (rejected at G2 package (the rule does not use the new object) (claude) | seed-base decision stands, its orders are applied);3;0;R7[0.12] R11[0.23] R15[0.13] R20[0.08] R26[0.13] A1[0.12];0.48;0.77;0.27;0.34;0.37;0.33;0.78;0.12;0.1229;0.1940;1
10;10;Agent_3;stage controller selected stage 3 [GenAI] (deficit bucket: mid+gap) → rejected (rejected at G2 package (the rule does not use the new object) (claude) | seed-base decision stands, its orders are applied);3;0;R7[0.04] R20[0.08] R26[0.17] A1[0.08] G1[0.07] G2[0.08];0.58;0.59;0.16;0.21;0.05;0.00;0.66;0.12;0.1229;0.1940;1
