step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
0;0;Agent_1;stage controller selected stage 2 [resolution increase] (deficit bucket: mid) → rejected (cell already covered — an active rule sits on this antecedent cell and the situation is crisp; numeric tuning is stage ① evFIS's job | seed-base decision stands, its orders are applied);2;0;R7[0.02] R20[0.19] G1[0.06] G2[0.19] G3[0.06] G4[0.19];0.64;0.57;0.60;0.63;0.58;0.00;0.53;0.00;0.2620;0.2620;1
0;0;Agent_2;stage controller selected stage 2 [resolution increase] (deficit bucket: mid) → rejected (cell already covered — an active rule sits on this antecedent cell and the situation is crisp; numeric tuning is stage ① evFIS's job | seed-base decision stands, its orders are applied);2;0;R11[0.23] G1[0.11] G6[0.11] G7[0.11] G8[0.11] G9[0.11];0.31;0.44;0.28;0.09;0.23;0.23;0.72;0.00;0.2620;0.2620;0
0;0;Agent_3;stage controller selected stage 2 [resolution increase] (deficit bucket: mid) → rejected (cell already covered — an active rule sits on this antecedent cell and the situation is crisp; numeric tuning is stage ① evFIS's job | seed-base decision stands, its orders are applied);2;0;G21[0.11] G22[0.11];0.00;0.00;0.18;0.00;0.00;0.00;0.72;0.00;0.2620;0.2620;1
1;1;Agent_1;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R7[0.02] R20[0.17] G1[0.05] G2[0.17] G3[0.05] G4[0.17];0.62;0.55;0.58;0.60;0.53;0.00;0.51;0.00;0.2622;0.2622;1
1;1;Agent_2;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R11[0.20] G1[0.10] G6[0.10] G7[0.10] G8[0.10] G9[0.10];0.29;0.44;0.26;0.08;0.21;0.20;0.72;0.00;0.2622;0.2622;0
1;1;Agent_3;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;G21[0.10] G22[0.10];0.00;0.00;0.16;0.00;0.00;0.00;0.75;0.00;0.2622;0.2622;1
2;2;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.16] G1[0.05] G2[0.16] G3[0.05] G4[0.16];0.63;0.56;0.59;0.63;0.63;0.00;0.52;0.12;0.2625;0.2625;1
2;2;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.23] G1[0.10] G6[0.10] G7[0.10] G8[0.10] G9[0.10];0.30;0.43;0.25;0.10;0.23;0.23;0.70;0.12;0.2625;0.2625;0
2;2;Agent_3;orders came from the seed rule base (rules as-is);0;0;G21[0.09] G22[0.09];0.00;0.00;0.15;0.00;0.00;0.00;0.71;0.12;0.2625;0.2625;1
3;3;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.18] R26[0.04] G1[0.04] G2[0.18] G3[0.04];0.74;0.66;0.70;0.73;0.70;0.00;0.61;0.12;0.2812;0.2627;1
3;3;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.23] G1[0.09] G6[0.09] G7[0.09] G8[0.09] G9[0.09];0.30;0.42;0.24;0.14;0.28;0.23;0.69;0.12;0.2812;0.2627;0
3;3;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.08] R20[0.02] R26[0.04] G18[0.03] G21[0.09] G22[0.09];0.08;0.06;0.23;0.40;0.33;0.00;0.83;0.12;0.2812;0.2627;1
4;4;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.20] R26[0.08] G1[0.04] G2[0.20] G3[0.04];0.76;0.68;0.71;0.75;0.70;0.00;0.62;0.12;0.2845;0.2588;1
4;4;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.23] G1[0.09] G6[0.09] G7[0.09] G8[0.09] G9[0.09];0.30;0.41;0.24;0.14;0.28;0.23;0.69;0.12;0.2845;0.2588;0
4;4;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.08] R20[0.04] R26[0.08] G18[0.04] G21[0.08] G22[0.08];0.11;0.11;0.25;0.43;0.36;0.00;0.85;0.12;0.2845;0.2588;1
5;5;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.21] R26[0.11] G1[0.04] G2[0.21] G3[0.04];0.77;0.69;0.72;0.76;0.70;0.00;0.63;0.12;0.2838;0.2623;1
5;5;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.23] G1[0.09] G6[0.09] G7[0.09] G8[0.09] G9[0.09];0.30;0.41;0.24;0.14;0.29;0.23;0.69;0.12;0.2838;0.2623;0
5;5;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.08] R20[0.05] R26[0.11] G18[0.04] G21[0.08] G22[0.11];0.14;0.15;0.29;0.43;0.36;0.00;0.85;0.12;0.2838;0.2623;1
6;6;Agent_1;stage controller selected stage 2 [resolution increase] (deficit bucket: high+gap) → rejected (cell already covered — an active rule sits on this antecedent cell and the situation is crisp; numeric tuning is stage ① evFIS's job | seed-base decision stands, its orders are applied);2;0;R7[0.02] R20[0.22] R26[0.13] G1[0.04] G2[0.22] G3[0.04];0.78;0.70;0.73;0.77;0.70;0.00;0.64;0.12;0.2826;0.2658;1
6;6;Agent_2;stage controller selected stage 2 [resolution increase] (deficit bucket: high+gap) → rejected (cell already covered — an active rule sits on this antecedent cell and the situation is crisp; numeric tuning is stage ① evFIS's job | seed-base decision stands, its orders are applied);2;0;R11[0.23] G1[0.09] G6[0.09] G7[0.09] G8[0.09] G9[0.09];0.29;0.41;0.24;0.15;0.29;0.23;0.69;0.12;0.2826;0.2658;0
6;6;Agent_3;stage controller selected stage 2 [resolution increase] (deficit bucket: high+gap) → rejected (cell already covered — an active rule sits on this antecedent cell and the situation is crisp; numeric tuning is stage ① evFIS's job | seed-base decision stands, its orders are applied);2;0;R7[0.08] R20[0.06] R26[0.13] G18[0.04] G21[0.08] G22[0.13];0.16;0.17;0.32;0.43;0.36;0.00;0.86;0.12;0.2826;0.2658;1
7;7;Agent_1;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R7[0.02] R20[0.23] R26[0.14] G1[0.04] G2[0.23] G3[0.04];0.79;0.71;0.74;0.78;0.70;0.00;0.64;0.12;0.2834;0.2634;1
7;7;Agent_2;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R11[0.23] G1[0.09] G6[0.09] G7[0.09] G8[0.09] G9[0.09];0.30;0.41;0.24;0.15;0.30;0.23;0.69;0.12;0.2834;0.2634;0
7;7;Agent_3;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R7[0.08] R20[0.07] R26[0.14] G18[0.04] G21[0.08] G22[0.14];0.18;0.20;0.35;0.43;0.36;0.00;0.86;0.12;0.2834;0.2634;1
8;8;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.24] R26[0.16] G1[0.04] G2[0.24] G3[0.04];0.79;0.71;0.75;0.78;0.70;0.00;0.65;0.12;0.2848;0.2639;1
