step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
1,1.0,170,170,0.10271,0.11645,0.34936,0.00000,0.00000,0.00000,8.27,0.00,0.159,0,0.0
2,2.0,172,172,0.10350,0.11734,0.35203,0.00000,0.00000,0.00000,8.27,0.00,0.159,0,0.0
3,3.0,178,178,0.10581,0.11996,0.35989,0.00000,0.00000,0.00000,8.27,0.00,0.159,0,0.0
4,4.0,185,185,0.11981,0.12294,0.36882,0.00000,0.00000,0.02209,8.27,0.00,0.163,492,495.2
5,5.0,198,198,0.12559,0.12825,0.38476,0.00000,0.00000,0.04418,8.27,0.00,0.163,486,489.9
6,6.0,206,207,0.12987,0.13178,0.39534,0.00000,0.00000,0.06627,8.27,0.00,0.164,476,486.6
7,7.0,221,222,0.13604,0.13739,0.41218,0.00000,0.00000,0.08834,8.27,0.00,0.164,474,483.5
8,8.0,231,234,0.14107,0.14166,0.42499,0.00000,0.00000,0.11042,8.27,0.00,0.165,463,483.7
9,9.0,244,248,0.14652,0.14642,0.43925,0.00000,0.00000,0.13249,8.27,0.00,0.165,461,481.7
10,10.0,251,255,0.14978,0.14871,0.44612,0.00000,0.00000,0.15458,8.27,0.00,0.166,460,480.6
11,11.0,258,264,0.15362,0.15157,0.45470,0.00000,0.00000,0.17667,8.27,0.00,0.167,461,479.5
12,12.0,265,275,0.15788,0.15495,0.46484,0.00000,0.00000,0.19873,8.27,0.00,0.167,466,478.0
13,13.0,270,287,0.16228,0.15849,0.47548,0.00000,0.00000,0.22081,8.27,0.00,0.168,464,477.6
14,14.0,268,290,0.16446,0.15936,0.47807,0.00000,0.00000,0.24289,8.27,0.00,0.168,472,478.4
15,15.0,268,302,0.16889,0.16273,0.48820,0.00000,0.00000,0.26497,8.27,0.00,0.169,481,478.5
16,16.0,272,310,0.17220,0.16491,0.49473,0.00000,0.00000,0.28707,8.27,0.00,0.170,488,481.8
17,17.0,276,319,0.17565,0.16730,0.50189,0.00000,0.00000,0.30916,8.27,0.00,0.170,493,482.9
18,18.0,282,332,0.18009,0.17062,0.51187,0.00000,0.00000,0.33124,8.27,0.00,0.171,508,483.6
19,19.0,284,340,0.18325,0.17261,0.51782,0.00000,0.00000,0.35330,8.27,0.00,0.171,516,485.4
20,20.0,284,353,0.18777,0.17573,0.52718,0.00000,0.00000,0.37536,8.27,0.00,0.172,545,489.3
21,21.0,288,365,0.19141,0.17850,0.53550,0.00000,0.00000,0.39744,8.27,0.00,0.172,537,487.0
22,22.0,285,370,0.19380,0.17963,0.53889,0.00000,0.00000,0.41952,8.27,0.00,0.173,539,484.8
23,23.0,291,382,0.19763,0.18227,0.54681,0.00000,0.00000,0.44159,8.27,0.00,0.173,551,486.2
24,24.0,296,390,0.20056,0.18398,0.55194,0.00000,0.00000,0.46369,8.27,0.00,0.174,562,489.2
25,25.0,304,399,0.20370,0.18586,0.55757,0.00000,0.00000,0.48576,8.27,0.00,0.174,589,493.9
26,26.0,308,411,0.20867,0.18829,0.56487,0.00000,0.00000,0.51173,8.27,0.00,0.175,725,577.3
27,27.0,309,415,0.21103,0.18908,0.56725,0.00000,0.00000,0.53767,8.27,0.00,0.176,731,577.7
28,28.0,313,426,0.21392,0.19122,0.57366,0.00000,0.00000,0.56363,8.27,0.00,0.176,703,570.8
29,29.0,315,433,0.21638,0.19255,0.57764,0.00000,0.00000,0.58961,8.27,0.00,0.177,693,576.5
30,30.0,311,434,0.21800,0.19273,0.57820,0.00000,0.00000,0.61559,8.27,0.00,0.177,689,578.8
31,31.0,312,438,0.22028,0.19348,0.58044,0.00000,0.00000,0.64155,8.27,0.00,0.177,699,575.5
32,32.0,313,440,0.22253,0.19385,0.58155,0.00000,0.00000,0.66751,8.27,0.00,0.178,722,574.8
33,33.0,311,441,0.22447,0.19403,0.58210,0.00000,0.00000,0.69347,8.27,0.00,0.178,741,582.0
34,34.0,313,446,0.22662,0.19495,0.58484,0.00000,0.00000,0.71943,8.27,0.00,0.178,740,586.7
35,35.0,316,449,0.22823,0.19549,0.58647,0.00000,0.00000,0.74538,8.27,0.00,0.179,726,584.7
36,36.0,320,454,0.23074,0.19638,0.58915,0.00000,0.00000,0.77136,8.27,0.00,0.179,735,588.4
37,37.0,319,457,0.23320,0.19691,0.59074,0.00000,0.00000,0.79731,8.27,0.00,0.179,747,584.9
38,38.0,318,459,0.23505,0.19727,0.59180,0.00000,0.00000,0.82329,8.27,0.00,0.179,748,585.6
39,39.0,319,461,0.23772,0.19762,0.59285,0.00000,0.00000,0.84926,8.27,0.00,0.180,780,588.1
40,40.0,315,461,0.24250,0.19762,0.59285,0.00000,0.00000,0.87524,8.27,0.00,0.180,1003,597.6
41,41.0,312,461,0.24418,0.19762,0.59285,0.00000,0.00000,0.90123,8.27,0.00,0.181,1034,600.9
42,42.0,312,461,0.24579,0.19762,0.59285,0.00000,0.00000,0.92721,8.27,0.00,0.181,1050,602.6
43,43.0,312,461,0.24745,0.19762,0.59285,0.00000,0.00000,0.95319,8.27,0.00,0.182,1086,606.6
44,44.0,315,463,0.24949,0.19796,0.59389,0.00000,0.00000,0.97900,8.27,0.00,0.182,1129,608.0
