step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
62,62.0,590,785,0.24977,0.23760,0.71260,0.00000,0.00020,0.50994,8.27,0.00,0.186,316,219.2
63,63.0,592,787,0.25055,0.23777,0.71312,0.00000,0.00020,0.52036,8.27,0.00,0.186,317,219.5
64,64.0,596,791,0.25149,0.23812,0.71416,0.00000,0.00020,0.53076,8.27,0.00,0.186,322,219.6
65,65.0,596,791,0.25211,0.23812,0.71416,0.00000,0.00021,0.54119,8.27,0.00,0.186,327,220.2
66,66.0,597,792,0.25285,0.23821,0.71441,0.00000,0.00021,0.55160,8.27,0.00,0.187,329,220.1
67,67.0,599,794,0.25369,0.23838,0.71493,0.00000,0.00021,0.56202,8.27,0.00,0.187,332,220.8
68,68.0,601,796,0.25451,0.23855,0.71544,0.00000,0.00021,0.57244,8.27,0.00,0.187,334,221.0
69,69.0,603,798,0.25533,0.23872,0.71595,0.00000,0.00021,0.58287,8.27,0.00,0.187,336,221.3
70,70.0,604,799,0.25610,0.23881,0.71621,0.00000,0.00021,0.59329,8.27,0.00,0.187,338,221.2
71,71.0,605,801,0.25693,0.23897,0.71671,0.00000,0.00021,0.60370,8.27,0.00,0.188,340,221.1
72,72.0,602,801,0.25759,0.23897,0.71671,0.00000,0.00021,0.61413,8.27,0.00,0.188,342,221.6
73,73.0,604,803,0.25842,0.23914,0.71722,0.00000,0.00021,0.62455,8.27,0.00,0.188,344,221.7
74,74.0,605,805,0.25921,0.23931,0.71772,0.00000,0.00021,0.63498,8.27,0.00,0.188,345,221.7
