step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
39;39;Agent_1;stage controller selected stage 2 [resolution increase] (deficit bucket: low) → rejected (cell already covered — an active rule sits on this antecedent cell and the situation is crisp; numeric tuning is stage ① evFIS's job | seed-base decision stands, its orders are applied);2;0;R7[0.02] R20[0.35] R26[0.33] G1[0.06] G2[0.35] G3[0.06];0.93;0.81;0.86;0.87;0.70;0.00;0.75;0.09;0.3050;0.2854;1
39;39;Agent_2;stage controller selected stage 2 [resolution increase] (deficit bucket: low) → rejected (cell already covered — an active rule sits on this antecedent cell and the situation is crisp; numeric tuning is stage ① evFIS's job | seed-base decision stands, its orders are applied);2;0;R7[0.02] R11[0.23] R15[0.01] R26[0.01] G18[0.02] A4[0.07];0.01;0.11;0.02;0.08;0.30;0.23;0.89;0.09;0.3050;0.2854;0
39;39;Agent_3;stage controller selected stage 2 [resolution increase] (deficit bucket: low) → rejected (cell already covered — an active rule sits on this antecedent cell and the situation is crisp; numeric tuning is stage ① evFIS's job | seed-base decision stands, its orders are applied);2;0;R7[0.08] R20[0.38] R26[0.33] G18[0.08] A4[0.33] A5[0.60];0.40;0.65;0.05;0.42;0.39;0.00;0.87;0.09;0.3050;0.2854;1
40;40;Agent_1;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R7[0.02] R20[0.32] R26[0.30] G1[0.05] G2[0.32] G3[0.05];0.93;0.81;0.86;0.87;0.70;0.00;0.72;0.09;0.3021;0.2835;1
40;40;Agent_2;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R7[0.02] R11[0.23] R15[0.01] R26[0.01] G18[0.02] A4[0.06];0.02;0.11;0.02;0.10;0.30;0.23;0.90;0.09;0.3021;0.2835;0
40;40;Agent_3;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R7[0.08] R20[0.35] R26[0.30] G18[0.08] A4[0.33] A5[0.60];0.38;0.59;0.05;0.42;0.39;0.00;0.87;0.09;0.3021;0.2835;1
41;41;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.30] R26[0.28] G1[0.05] G2[0.30] G3[0.05];0.93;0.81;0.86;0.88;0.70;0.00;0.71;0.09;0.3046;0.2806;1
41;41;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.03] R11[0.23] R15[0.01] R26[0.01] G18[0.03] A4[0.06];0.02;0.11;0.02;0.10;0.30;0.23;0.91;0.09;0.3046;0.2806;0
41;41;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.08] R20[0.33] R26[0.28] G18[0.08] A4[0.33] A5[0.60];0.35;0.55;0.05;0.42;0.39;0.00;0.87;0.09;0.3046;0.2806;1
42;42;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.27] R26[0.23] G1[0.04] G2[0.27] G3[0.04];0.93;0.81;0.86;0.88;0.70;0.00;0.68;0.09;0.3075;0.2802;1
