step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
17;17;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.35] R26[0.33] G1[0.31] G2[0.35] G3[0.31];0.75;0.71;0.84;0.74;0.63;0.00;0.94;0.11;0.2567;0.2614;1
17;17;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.23] R20[0.20] R26[0.40] G1[0.34];0.56;0.68;0.63;0.71;0.61;0.41;0.80;0.11;0.2567;0.2614;1
17;17;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.38] R26[0.33] G1[0.11] G2[0.38] G3[0.11];0.77;0.71;0.84;0.62;0.57;0.00;0.91;0.11;0.2567;0.2614;1
18;18;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.32] R26[0.30] G1[0.28] G2[0.32] G3[0.28];0.74;0.71;0.84;0.74;0.63;0.00;0.91;0.11;0.2537;0.2625;1
18;18;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.23] R20[0.19] R26[0.37] G1[0.32];0.56;0.68;0.63;0.71;0.61;0.41;0.80;0.11;0.2537;0.2625;1
18;18;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.35] R26[0.30] G1[0.10] G2[0.35] G3[0.10];0.77;0.71;0.84;0.62;0.57;0.00;0.88;0.11;0.2537;0.2625;1
19;19;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.30] R26[0.28] G1[0.26] G2[0.30] G3[0.26];0.74;0.71;0.84;0.74;0.63;0.00;0.89;0.11;0.2547;0.2651;1
19;19;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.23] R20[0.17] R26[0.35] G1[0.30];0.56;0.67;0.63;0.71;0.61;0.41;0.81;0.11;0.2547;0.2651;1
19;19;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.33] R26[0.28] G1[0.09] G2[0.33] G3[0.09];0.77;0.71;0.84;0.62;0.57;0.00;0.87;0.11;0.2547;0.2651;1
20;20;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.28] R26[0.26] G1[0.25] G2[0.28] G3[0.25];0.74;0.71;0.84;0.74;0.64;0.00;0.88;0.11;0.2732;0.2674;1
20;20;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.23] R20[0.16] R26[0.33] G1[0.28];0.55;0.67;0.63;0.71;0.61;0.41;0.81;0.11;0.2732;0.2674;1
20;20;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.31] R26[0.26] G1[0.09] G2[0.31] G3[0.09];0.77;0.71;0.84;0.62;0.57;0.00;0.85;0.11;0.2732;0.2674;1
21;21;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.27] R26[0.25] G1[0.23] G2[0.27] G3[0.23];0.73;0.71;0.84;0.74;0.64;0.00;0.86;0.11;0.2635;0.2616;1
