step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
28,28.0,407,407,0.21988,0.24117,0.72350,0.00000,0.00000,0.01313,8.27,0.00,0.074,2001,1021.4
29,29.0,429,429,0.22545,0.24735,0.74206,0.00000,0.00000,0.01502,8.27,0.00,0.076,2001,1021.4
30,30.0,469,469,0.23456,0.25756,0.77267,0.00000,0.00000,0.01691,8.27,0.00,0.069,2001,1021.4
31,31.0,506,506,0.24205,0.26592,0.79775,0.00000,0.00000,0.01881,8.27,0.00,0.069,2001,1021.4
32,32.0,544,544,0.24888,0.27354,0.82062,0.00000,0.00000,0.02070,8.27,0.00,0.069,2001,1021.4
33,33.0,593,593,0.25656,0.28211,0.84634,0.00000,0.00000,0.02259,8.27,0.00,0.069,2001,1021.4
34,34.0,644,644,0.26339,0.28973,0.86920,0.00000,0.00000,0.02448,8.27,0.00,0.069,2001,1021.4
35,35.0,694,694,0.26912,0.29610,0.88831,0.00000,0.00000,0.02637,8.27,0.00,0.069,2001,1021.4
36,36.0,747,747,0.27429,0.30184,0.90553,0.00000,0.00000,0.02826,8.27,0.00,0.069,2001,1021.4
37,37.0,796,796,0.27839,0.30636,0.91907,0.00000,0.00000,0.03015,8.27,0.00,0.069,2001,1021.4
38,38.0,848,848,0.28210,0.31044,0.93133,0.00000,0.00000,0.03204,8.27,0.00,0.069,2001,1021.4
39,39.0,888,888,0.28461,0.31316,0.93948,0.00000,0.00000,0.03393,8.27,0.00,0.069,2001,1021.4
40,40.0,931,931,0.28698,0.31572,0.94717,0.00000,0.00000,0.03582,8.27,0.00,0.069,2001,1021.4
41,41.0,971,971,0.28894,0.31781,0.95344,0.00000,0.00000,0.03771,8.27,0.00,0.069,2001,1021.4
42,42.0,1011,1011,0.29067,0.31965,0.95896,0.00000,0.00000,0.03960,8.27,0.00,0.069,2001,1021.4
43,43.0,1051,1051,0.29222,0.32128,0.96383,0.00000,0.00000,0.04149,8.27,0.00,0.069,2001,1021.4
44,44.0,1084,1084,0.29338,0.32247,0.96741,0.00000,0.00000,0.04339,8.27,0.00,0.069,2001,1021.4
45,45.0,1120,1120,0.29452,0.32364,0.97092,0.00000,0.00000,0.04528,8.27,0.00,0.069,2001,1021.4
46,46.0,1149,1149,0.29538,0.32449,0.97346,0.00000,0.00000,0.04717,8.27,0.00,0.069,2001,1021.4
47,47.0,1181,1181,0.29624,0.32534,0.97601,0.00000,0.00000,0.04906,8.27,0.00,0.069,2001,1021.4
48,48.0,1205,1205,0.29687,0.32592,0.97776,0.00000,0.00000,0.05095,8.27,0.00,0.069,2001,1021.4
49,49.0,1235,1235,0.29757,0.32659,0.97977,0.00000,0.00000,0.05284,8.27,0.00,0.069,2001,1021.4
50,50.0,1267,1267,0.29826,0.32724,0.98172,0.00000,0.00000,0.05473,8.27,0.00,0.069,2001,1021.4
51,51.0,1291,1291,0.29876,0.32768,0.98305,0.00000,0.00000,0.05662,8.27,0.00,0.069,2001,1021.4
52,52.0,1332,1332,0.29948,0.32837,0.98511,0.00000,0.00000,0.05851,8.27,0.00,0.069,2001,1021.4
53,53.0,1367,1367,0.30005,0.32889,0.98667,0.00000,0.00000,0.06040,8.27,0.00,0.069,2001,1021.4
54,54.0,1395,1395,0.30049,0.32927,0.98780,0.00000,0.00000,0.06229,8.27,0.00,0.069,2001,1021.4
55,55.0,1417,1417,0.30084,0.32954,0.98862,0.00000,0.00000,0.06418,8.27,0.00,0.069,2001,1021.4
56,56.0,1439,1439,0.30118,0.32979,0.98938,0.00000,0.00000,0.06607,8.27,0.00,0.069,2001,1021.4
57,57.0,1453,1453,0.30142,0.32995,0.98984,0.00000,0.00000,0.06797,8.27,0.00,0.069,2001,1021.4
58,58.0,1465,1465,0.30165,0.33007,0.99022,0.00000,0.00000,0.06986,8.27,0.00,0.069,2001,1021.4
59,59.0,1483,1483,0.30192,0.33025,0.99076,0.00000,0.00000,0.07175,8.27,0.00,0.069,2001,1021.4
60,60.0,1492,1492,0.30137,0.33034,0.99102,0.00000,0.00000,0.06111,8.27,0.00,0.069,2001,1021.4
61,61.0,1506,1506,0.30157,0.33047,0.99141,0.00000,0.00000,0.06268,8.27,0.00,0.069,2001,1021.4
62,62.0,1514,1514,0.30173,0.33054,0.99162,0.00000,0.00000,0.06425,8.27,0.00,0.069,2001,1021.4
63,63.0,1526,1526,0.30191,0.33064,0.99193,0.00000,0.00000,0.06582,8.27,0.00,0.069,2001,1021.4
64,64.0,1544,1544,0.30214,0.33079,0.99238,0.00000,0.00000,0.06739,8.27,0.00,0.069,2001,1021.4
65,65.0,1550,1550,0.30227,0.33084,0.99252,0.00000,0.00000,0.06895,8.27,0.00,0.069,2001,1021.4
66,66.0,1563,1563,0.30245,0.33094,0.99282,0.00000,0.00000,0.07052,8.27,0.00,0.069,2001,1021.4
67,67.0,1577,1578,0.30264,0.33105,0.99315,0.00000,0.00000,0.07209,8.27,0.00,0.069,2001,1021.4
68,68.0,1585,1589,0.30280,0.33113,0.99339,0.00000,0.00000,0.07366,8.27,0.00,0.069,2001,1021.4
69,69.0,1589,1600,0.30296,0.33120,0.99361,0.00000,0.00000,0.07523,8.27,0.00,0.069,2001,1021.4
70,70.0,1596,1612,0.30312,0.33128,0.99385,0.00000,0.00000,0.07680,8.27,0.00,0.069,2001,1021.4
71,71.0,1582,1612,0.30290,0.33128,0.99385,0.00000,0.00000,0.07992,8.27,0.00,0.070,3135,1996.7
72,72.0,1582,1613,0.30309,0.33129,0.99387,0.00000,0.00000,0.08303,8.27,0.00,0.070,3132,1990.9
73,73.0,1577,1613,0.30329,0.33129,0.99387,0.00000,0.00000,0.08615,8.27,0.00,0.070,3141,1998.5
74,74.0,1573,1613,0.30347,0.33129,0.99387,0.00000,0.00000,0.08927,8.27,0.00,0.070,3141,1998.5
75,75.0,1563,1613,0.30366,0.33129,0.99387,0.00000,0.00000,0.09239,8.27,0.00,0.070,3141,1998.5
76,76.0,1558,1613,0.30384,0.33129,0.99387,0.00000,0.00000,0.09551,8.27,0.00,0.070,3137,1995.9
77,77.0,1555,1614,0.30403,0.33130,0.99389,0.00000,0.00000,0.09863,8.27,0.00,0.070,3136,1995.1
78,78.0,1544,1615,0.30422,0.33130,0.99391,0.00000,0.00000,0.10175,8.27,0.00,0.070,3136,1995.1
79,79.0,1526,1615,0.30441,0.33130,0.99391,0.00000,0.00000,0.10486,8.27,0.00,0.070,3137,1995.9
80,80.0,1508,1615,0.30459,0.33130,0.99391,0.00000,0.00000,0.10798,8.27,0.00,0.070,3133,1992.5
