step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
37;37;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.35] R26[0.33] G1[0.06] G2[0.35] G3[0.06];0.73;0.65;0.77;0.74;0.65;0.00;0.85;0.09;0.0961;0.1018;1
37;37;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.08] R11[0.23] R15[0.05] R20[0.05] R26[0.05] G1[0.11];0.26;0.30;0.40;0.47;0.62;0.27;0.63;0.09;0.0961;0.1018;0
37;37;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.16] R26[0.33] G1[0.11] G2[0.16] G3[0.11];0.78;0.65;0.71;0.57;0.56;0.00;0.79;0.09;0.0961;0.1018;1
38;38;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.32] R26[0.30] G1[0.05] G2[0.32] G3[0.05];0.71;0.63;0.75;0.72;0.65;0.00;0.82;0.09;0.0971;0.1015;1
38;38;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.08] R11[0.23] R15[0.05] R20[0.04] R26[0.05] G1[0.10];0.26;0.29;0.39;0.47;0.62;0.27;0.62;0.09;0.0971;0.1015;0
38;38;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.14] R26[0.30] G1[0.10] G2[0.14] G3[0.10];0.76;0.63;0.69;0.55;0.56;0.00;0.77;0.09;0.0971;0.1015;1
39;39;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.30] R26[0.28] G1[0.05] G2[0.30] G3[0.05];0.70;0.62;0.72;0.70;0.65;0.00;0.80;0.09;0.0980;0.1012;1
39;39;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.08] R11[0.23] R15[0.05] R20[0.04] R26[0.05] G1[0.10];0.25;0.29;0.39;0.46;0.62;0.26;0.61;0.09;0.0980;0.1012;0
39;39;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.13] R26[0.28] G1[0.09] G2[0.13] G3[0.09];0.74;0.62;0.68;0.54;0.56;0.00;0.75;0.09;0.0980;0.1012;1
40;40;Agent_1;stage controller selected stage 1 [evFIS] (deficit bucket: low) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R7[0.02] R20[0.28] R26[0.26] G1[0.04] G2[0.28] G3[0.04];0.69;0.61;0.71;0.68;0.66;0.00;0.78;0.09;0.0993;0.1012;1
40;40;Agent_2;stage controller selected stage 1 [evFIS] (deficit bucket: low) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R7[0.08] R11[0.23] R15[0.04] R20[0.04] R26[0.04] G1[0.09];0.25;0.29;0.39;0.45;0.63;0.26;0.61;0.09;0.0993;0.1012;0
40;40;Agent_3;stage controller selected stage 1 [evFIS] (deficit bucket: low) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R7[0.04] R20[0.12] R26[0.26] G1[0.09] G2[0.12] G3[0.09];0.73;0.61;0.67;0.54;0.56;0.00;0.74;0.09;0.0993;0.1012;1
41;41;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.25] R26[0.22] G1[0.04] G2[0.25] G3[0.04];0.67;0.58;0.67;0.66;0.66;0.00;0.74;0.09;0.0996;0.1007;1
41;41;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.08] R11[0.23] R15[0.04] R20[0.04] R26[0.04] G1[0.09];0.25;0.29;0.38;0.44;0.63;0.26;0.60;0.09;0.0996;0.1007;0
41;41;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.12] R26[0.25] G1[0.08] G2[0.12] G3[0.08];0.72;0.60;0.66;0.53;0.56;0.00;0.73;0.09;0.0996;0.1007;1
42;42;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.23] R26[0.18] G1[0.04] G2[0.23] G3[0.04];0.65;0.57;0.65;0.64;0.67;0.00;0.72;0.09;0.1003;0.1008;1
42;42;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.08] R11[0.23] R15[0.04] R20[0.03] R26[0.04] G1[0.08];0.25;0.29;0.38;0.44;0.63;0.26;0.60;0.09;0.1003;0.1008;0
42;42;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.11] R26[0.23] G1[0.08] G2[0.11] G3[0.08];0.71;0.59;0.65;0.52;0.56;0.00;0.72;0.09;0.1003;0.1008;1
43;43;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.22] R26[0.18] G1[0.04] G2[0.22] G3[0.04];0.66;0.57;0.66;0.64;0.67;0.00;0.73;0.09;0.1021;0.1014;1
43;43;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.08] R11[0.23] R15[0.04] R20[0.03] R26[0.04] G1[0.08];0.25;0.29;0.38;0.44;0.63;0.25;0.60;0.09;0.1021;0.1014;0
43;43;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.11] R26[0.22] G1[0.07] G2[0.11] G3[0.07];0.70;0.58;0.64;0.52;0.56;0.00;0.72;0.09;0.1021;0.1014;1
44;44;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.21] R26[0.18] G1[0.04] G2[0.21] G3[0.04];0.65;0.57;0.66;0.64;0.67;0.00;0.73;0.09;0.1034;0.1013;1
44;44;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.08] R11[0.23] R15[0.04] R20[0.03] R26[0.04] G1[0.07];0.25;0.28;0.38;0.43;0.63;0.25;0.60;0.09;0.1034;0.1013;0
