step;j_candidate;j_noaction;satisficing_bound;phys_candidate;phys_noaction
50;0.079230;0.118658;0.116285;0.063932;0.128271
51;0.079488;0.109593;0.107401;0.063932;0.128271
52;0.079784;0.108622;0.106449;0.063932;0.128271
53;0.080067;0.108466;0.106297;0.063932;0.128271
54;0.080331;0.108723;0.106549;0.063932;0.128271
55;0.080594;0.108980;0.106800;0.063932;0.128271
56;0.080856;0.108821;0.106645;0.063932;0.128271
57;0.081117;0.109078;0.106896;0.063932;0.128271
58;0.081377;0.108916;0.106738;0.063932;0.128271
59;0.081637;0.108752;0.106577;0.063932;0.128271
60;0.081899;0.109009;0.106828;0.063932;0.111090
61;0.082156;0.108843;0.106666;0.063932;0.111090
62;0.082413;0.108247;0.106082;0.063932;0.111090
63;0.083875;0.108076;0.105914;0.063932;0.111090
64;0.084130;0.107470;0.105321;0.063932;0.111090
65;0.084386;0.107725;0.105570;0.063932;0.111090
66;0.084641;0.107547;0.105396;0.063932;0.111090
67;0.084898;0.107803;0.105647;0.063932;0.111090
68;0.085154;0.108059;0.105897;0.063932;0.111090
69;0.085411;0.108314;0.106148;0.063932;0.111090
70;0.085665;0.108134;0.105972;0.065302;0.108707
71;0.085920;0.108388;0.106221;0.065302;0.108707
72;0.086174;0.108642;0.106470;0.065302;0.108707
73;0.086428;0.108896;0.106719;0.065302;0.108707
74;0.086676;0.107837;0.105680;0.065302;0.108707
75;0.088672;0.108091;0.105929;0.065302;0.108707
76;0.093042;0.105662;0.103549;0.072591;0.104810
77;0.097378;0.104513;0.102423;0.083701;0.102811
78;0.098992;0.104621;0.102528;0.078883;0.102305
79;0.099930;0.103005;0.100945;0.078883;0.099227
80;0.100247;0.103283;0.101218;0.078883;0.099227
81;0.100312;0.103578;0.101506;0.078883;0.099227
82;0.100070;0.103849;0.101772;0.078883;0.099227
83;0.100567;0.104090;0.102008;0.079495;0.099226
84;0.102936;0.103338;0.101271;0.081916;0.098705
85;0.104525;0.101132;0.099109;0.083109;0.096065
86;0.106205;0.099824;0.097827;0.086043;0.095529
87;0.108502;0.099030;0.097050;0.086043;0.095529
88;0.106542;0.097735;0.095781;0.088341;0.088914
89;0.106635;0.097825;0.095868;0.088341;0.088914
90;0.106847;0.097928;0.095969;0.088341;0.088914
91;0.106977;0.098021;0.096060;0.088341;0.088914
