step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
2;2;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.09] G6[0.09] G7[0.09];0.25;0.22;0.00;0.00;0.00;0.00;0.81;0.01;0.0316;0.0316;1
2;2;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.19] A1[0.54] G1[0.11] G2[0.19] G3[0.11] G4[0.16];0.67;0.78;0.62;0.77;0.33;0.00;0.70;0.06;0.0316;0.0316;1
2;2;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.01] A1[0.04] G1[0.11] G2[0.01] G3[0.01] G4[0.01];0.32;0.33;0.06;0.07;0.02;0.00;0.78;0.12;0.0316;0.0316;1
3;3;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.09] G6[0.09] G7[0.09];0.22;0.20;0.00;0.00;0.00;0.00;0.83;0.01;0.0316;0.0316;1
3;3;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.17] A1[0.50] G1[0.10] G2[0.17] G3[0.10] G4[0.15];0.61;0.78;0.57;0.77;0.30;0.00;0.69;0.06;0.0316;0.0316;1
3;3;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.01] A1[0.04] G1[0.10] G2[0.01] G3[0.01] G4[0.01];0.30;0.31;0.05;0.07;0.02;0.00;0.79;0.12;0.0316;0.0316;1
4;4;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.08] G6[0.08] G7[0.08];0.20;0.18;0.00;0.00;0.00;0.00;0.84;0.01;0.0322;0.0322;1
4;4;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.16] A1[0.46] G1[0.09] G2[0.16] G3[0.09] G4[0.14];0.56;0.78;0.52;0.77;0.27;0.00;0.68;0.06;0.0322;0.0322;1
4;4;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.01] A1[0.04] G1[0.09] G2[0.01] G3[0.01] G4[0.01];0.28;0.29;0.05;0.07;0.02;0.00;0.80;0.12;0.0322;0.0322;1
5;5;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.07] G6[0.07] G7[0.07];0.18;0.16;0.00;0.00;0.00;0.00;0.86;0.01;0.0332;0.0332;1
5;5;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.15] A1[0.42] G1[0.09] G2[0.15] G3[0.09] G4[0.13];0.52;0.78;0.48;0.74;0.25;0.00;0.68;0.06;0.0332;0.0332;1
5;5;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.01] A1[0.04] G1[0.09] G2[0.01] G3[0.01] G4[0.01];0.26;0.28;0.05;0.07;0.02;0.00;0.80;0.12;0.0332;0.0332;1
6;6;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.06] G6[0.06] G7[0.06];0.17;0.15;0.00;0.00;0.00;0.00;0.87;0.01;0.0358;0.0358;1
6;6;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.14] A1[0.39] G1[0.08] G2[0.14] G3[0.08] G4[0.12];0.48;0.78;0.45;0.69;0.23;0.00;0.69;0.06;0.0358;0.0358;1
6;6;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.01] A1[0.04] G1[0.09] G2[0.01] G3[0.01] G4[0.01];0.25;0.26;0.05;0.07;0.02;0.00;0.81;0.12;0.0358;0.0358;1
7;7;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.06] G6[0.06] G7[0.06];0.15;0.13;0.00;0.00;0.00;0.00;0.88;0.01;0.0389;0.0389;1
7;7;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.13] A1[0.37] G1[0.08] G2[0.13] G3[0.08] G4[0.11];0.45;0.78;0.42;0.65;0.22;0.00;0.70;0.06;0.0389;0.0389;1
7;7;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.01] A1[0.04] G1[0.08] G2[0.01] G3[0.01] G4[0.01];0.24;0.26;0.05;0.07;0.02;0.00;0.81;0.12;0.0389;0.0389;1
8;8;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.05] G6[0.05] G7[0.05];0.14;0.12;0.00;0.00;0.00;0.00;0.89;0.01;0.0404;0.0404;1
8;8;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.12] A1[0.35] G1[0.07] G2[0.12] G3[0.07] G4[0.10];0.43;0.73;0.39;0.61;0.21;0.00;0.72;0.06;0.0404;0.0404;1
8;8;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.01] A1[0.04] G1[0.08] G2[0.01] G3[0.01] G4[0.01];0.23;0.25;0.05;0.07;0.02;0.00;0.81;0.12;0.0404;0.0404;1
9;9;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.05] G6[0.05] G7[0.05];0.00;0.00;0.00;0.00;0.00;0.00;0.87;0.01;0.0423;0.0423;1
9;9;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.11] A1[0.33] G1[0.07] G2[0.11] G3[0.07] G4[0.10];0.41;0.69;0.37;0.58;0.20;0.00;0.73;0.06;0.0423;0.0423;1
9;9;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.01] A1[0.04] G1[0.08] G2[0.01] G3[0.01] G4[0.01];0.23;0.24;0.05;0.07;0.02;0.00;0.81;0.12;0.0423;0.0423;1
10;10;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.04] G6[0.04] G7[0.04];0.00;0.00;0.00;0.00;0.00;0.00;0.88;0.01;0.0504;0.0438;1
10;10;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.12] R26[0.02] A1[0.32] G1[0.06] G2[0.12] G3[0.06];0.42;0.70;0.36;0.56;0.19;0.00;0.74;0.06;0.0504;0.0438;1
10;10;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.03] R26[0.04] A1[0.07] G1[0.08] G2[0.03] G3[0.03];0.31;0.35;0.09;0.12;0.04;0.00;0.78;0.12;0.0504;0.0438;1
11;11;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.04] G6[0.04] G7[0.04];0.00;0.00;0.00;0.00;0.00;0.00;0.88;0.01;0.0513;0.0380;1
11;11;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.12] R26[0.04] A1[0.31] G1[0.06] G2[0.12] G3[0.06];0.43;0.71;0.35;0.54;0.19;0.00;0.74;0.06;0.0513;0.0380;1
11;11;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.05] R26[0.07] A1[0.08] G1[0.07] G2[0.05] G3[0.05];0.38;0.43;0.13;0.16;0.05;0.00;0.75;0.11;0.0513;0.0380;1
12;12;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.04] G6[0.04] G7[0.04];0.00;0.00;0.00;0.00;0.00;0.00;0.89;0.01;0.0514;0.0371;1
12;12;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.13] R26[0.05] A1[0.30] G1[0.06] G2[0.13] G3[0.06];0.44;0.71;0.34;0.53;0.18;0.00;0.75;0.06;0.0514;0.0371;1
12;12;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.06] R26[0.10] A1[0.09] G1[0.07] G2[0.06] G3[0.06];0.48;0.54;0.15;0.18;0.05;0.00;0.71;0.11;0.0514;0.0371;1
13;13;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.03] G6[0.03] G7[0.03];0.00;0.00;0.00;0.00;0.00;0.00;0.90;0.01;0.0500;0.0362;1
13;13;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.13] R26[0.07] A1[0.30] G1[0.06] G2[0.13] G3[0.06];0.46;0.73;0.34;0.52;0.18;0.00;0.74;0.06;0.0500;0.0362;1
13;13;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.07] R26[0.12] A1[0.10] G1[0.07] G2[0.07] G3[0.07];0.56;0.62;0.16;0.19;0.06;0.00;0.68;0.11;0.0500;0.0362;1
14;14;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.03] G6[0.03] G7[0.03];0.00;0.00;0.00;0.00;0.00;0.00;0.90;0.01;0.0502;0.0371;1
14;14;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.13] R26[0.08] A1[0.29] G1[0.06] G2[0.13] G3[0.06];0.49;0.77;0.34;0.51;0.17;0.00;0.73;0.06;0.0502;0.0371;1
14;14;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.07] R26[0.14] A1[0.10] G1[0.07] G2[0.07] G3[0.07];0.62;0.67;0.17;0.20;0.06;0.00;0.65;0.11;0.0502;0.0371;1
15;15;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.03] G6[0.03] G7[0.03];0.00;0.00;0.00;0.00;0.00;0.00;0.90;0.01;0.0489;0.0380;0
15;15;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.13] R26[0.07] A1[0.33] G1[0.05] G2[0.13] G3[0.05];0.46;0.76;0.36;0.57;0.20;0.00;0.73;0.06;0.0489;0.0380;1
15;15;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.08] R26[0.15] A1[0.10] G1[0.07] G2[0.08] G3[0.07];0.66;0.72;0.18;0.21;0.06;0.00;0.64;0.11;0.0489;0.0380;1
16;16;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.03] G6[0.03] G7[0.03];0.00;0.00;0.00;0.00;0.00;0.00;0.89;0.01;0.0489;0.0382;0
16;16;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.12] R26[0.06] A1[0.36] G1[0.05] G2[0.12] G3[0.05];0.43;0.74;0.37;0.61;0.21;0.00;0.73;0.06;0.0489;0.0382;1
16;16;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.09] R26[0.16] A1[0.11] G1[0.07] G2[0.09] G3[0.07];0.69;0.75;0.19;0.22;0.06;0.00;0.62;0.11;0.0489;0.0382;1
