step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
49;2940;Agent_1;stage controller selected stage 2 [resolution increase] (deficit bucket: low) → ACCEPTED: A23: A23: IF fire threat level is VH AND evacuation pressure is H THEN suppression effort 0.6, evacuation 0.4, resource deployment 0.4 (adaptation-born: resolution increase (instantiated antecedent cell)) (coverage gap, admitted non-inferior at fired weight 0.57);2;2;R11[0.26] R20[0.19] G1[0.17] G2[0.19] G3[0.17] G4[0.16];0.59;0.72;0.59;0.80;0.76;0.26;0.72;0.00;0.1449;0.1453;1
49;2940;Agent_2;stage controller selected stage 2 [resolution increase] (deficit bucket: low) → ACCEPTED: A23: A23: IF fire threat level is VH AND evacuation pressure is H THEN suppression effort 0.6, evacuation 0.4, resource deployment 0.4 (adaptation-born: resolution increase (instantiated antecedent cell)) (coverage gap, admitted non-inferior at fired weight 0.57);2;2;R11[0.11] R20[0.08] G1[0.11] G2[0.08] G3[0.08] G4[0.08];0.68;0.72;0.74;0.73;0.60;0.11;0.76;0.00;0.1449;0.1453;1
49;2940;Agent_3;stage controller selected stage 2 [resolution increase] (deficit bucket: low) → ACCEPTED: A23: A23: IF fire threat level is VH AND evacuation pressure is H THEN suppression effort 0.6, evacuation 0.4, resource deployment 0.4 (adaptation-born: resolution increase (instantiated antecedent cell)) (coverage gap, admitted non-inferior at fired weight 0.57);2;2;R7[0.08] R11[0.03] R15[0.32] R20[0.15] R26[0.32] G1[0.10];0.78;0.68;0.78;0.64;0.57;0.29;0.73;0.00;0.1449;0.1453;1
50;3000;Agent_1;stage controller selected stage 2 [resolution increase] (deficit bucket: high+gap) → ACCEPTED: A24: A24: IF fire threat level is X1 AND evacuation pressure is H THEN suppression effort 0.5, evacuation 0.4, resource deployment 0.4 (adaptation-born: resolution increase: term X1 inserted into fire_threat_level at 0.52 (catalog grew)) (coverage gap, admitted non-inferior at fired weight 0.56);2;2;R11[0.25] R20[0.17] G1[0.15] G2[0.17] G3[0.15] G4[0.15];0.58;0.71;0.59;0.78;0.73;0.25;0.71;0.00;0.1455;0.1458;1
50;3000;Agent_2;stage controller selected stage 2 [resolution increase] (deficit bucket: high+gap) → ACCEPTED: A24: A24: IF fire threat level is X1 AND evacuation pressure is H THEN suppression effort 0.5, evacuation 0.4, resource deployment 0.4 (adaptation-born: resolution increase: term X1 inserted into fire_threat_level at 0.52 (catalog grew)) (coverage gap, admitted non-inferior at fired weight 0.56);2;2;R11[0.11] R20[0.07] G1[0.10] G2[0.07] G3[0.07] G4[0.07];0.66;0.70;0.72;0.71;0.60;0.11;0.73;0.00;0.1455;0.1458;1
50;3000;Agent_3;stage controller selected stage 2 [resolution increase] (deficit bucket: high+gap) → ACCEPTED: A24: A24: IF fire threat level is X1 AND evacuation pressure is H THEN suppression effort 0.5, evacuation 0.4, resource deployment 0.4 (adaptation-born: resolution increase: term X1 inserted into fire_threat_level at 0.52 (catalog grew)) (coverage gap, admitted non-inferior at fired weight 0.56);2;2;R7[0.07] R11[0.03] R15[0.29] R20[0.14] R26[0.29] G1[0.09];0.74;0.64;0.78;0.63;0.54;0.27;0.73;0.00;0.1455;0.1458;1
51;3060;Agent_1;orders came from the seed rule base (rules as-is);0;0;R11[0.25] R20[0.15] G1[0.13] G2[0.15] G3[0.13] G4[0.13];0.56;0.69;0.58;0.76;0.72;0.25;0.69;0.00;0.1456;0.1457;1
51;3060;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.10] R20[0.06] G1[0.09] G2[0.06] G3[0.06] G4[0.06];0.64;0.68;0.70;0.69;0.61;0.10;0.71;0.00;0.1456;0.1457;1
51;3060;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R11[0.03] R15[0.26] R20[0.13] R26[0.26] G1[0.08];0.72;0.62;0.76;0.59;0.54;0.24;0.72;0.00;0.1456;0.1457;1
52;3120;Agent_1;stage controller selected stage 3 [GenAI] (deficit bucket: high+gap) → rejected (rejected at G3 (claude) | seed-base decision stands, its orders are applied);3;0;R11[0.25] R20[0.14] G1[0.12] G2[0.14] G3[0.12] G4[0.12];0.55;0.67;0.56;0.74;0.72;0.25;0.68;0.00;0.1457;0.1459;1
52;3120;Agent_2;stage controller selected stage 3 [GenAI] (deficit bucket: high+gap) → rejected (rejected at G3 (claude) | seed-base decision stands, its orders are applied);3;0;R11[0.10] R20[0.06] G1[0.08] G2[0.06] G3[0.06] G4[0.06];0.62;0.66;0.69;0.67;0.61;0.10;0.69;0.00;0.1457;0.1459;1
52;3120;Agent_3;stage controller selected stage 3 [GenAI] (deficit bucket: high+gap) → rejected (rejected at G3 (claude) | seed-base decision stands, its orders are applied);3;0;R7[0.07] R11[0.03] R15[0.24] R20[0.11] R26[0.24] G1[0.07];0.71;0.61;0.74;0.55;0.54;0.22;0.70;0.00;0.1457;0.1459;1
