step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
1,1.0,14,14,0.01246,0.01412,0.04235,0.00000,0.00000,0.00000,8.27,0.00,0.067,0,0.0
2,2.0,21,21,0.01830,0.02073,0.06220,0.00000,0.00000,0.00000,8.27,0.00,0.067,0,0.0
3,3.0,34,34,0.02852,0.03233,0.09698,0.00000,0.00000,0.00000,8.27,0.00,0.067,0,0.0
4,4.0,42,42,0.04758,0.03904,0.11712,0.00000,0.00000,0.00193,8.27,0.00,0.071,278,305.9
5,5.0,40,46,0.05047,0.04229,0.12686,0.00000,0.00000,0.00411,8.27,0.00,0.072,309,343.2
6,6.0,35,46,0.04875,0.04229,0.12686,0.00000,0.00000,0.00807,8.27,0.00,0.075,509,597.5
7,7.0,35,46,0.04910,0.04229,0.12686,0.00000,0.00000,0.01233,8.27,0.00,0.076,541,640.9
8,8.0,35,46,0.04937,0.04229,0.12686,0.00000,0.00000,0.01673,8.27,0.00,0.077,559,662.8
9,9.0,37,48,0.05084,0.04388,0.13165,0.00000,0.00000,0.02079,8.27,0.00,0.077,512,608.4
10,10.0,38,49,0.05177,0.04468,0.13403,0.00000,0.00000,0.02486,8.27,0.00,0.077,512,610.0
11,11.0,39,49,0.05203,0.04468,0.13403,0.00000,0.00000,0.02894,8.27,0.00,0.077,512,611.4
12,12.0,35,49,0.05243,0.04468,0.13403,0.00000,0.00000,0.03331,8.27,0.00,0.078,548,655.3
13,13.0,41,55,0.06002,0.05294,0.14801,0.01081,0.00000,0.03769,8.27,0.00,0.078,551,658.4
14,14.0,41,55,0.06029,0.05294,0.14801,0.01081,0.00000,0.04210,8.27,0.00,0.078,553,663.2
15,15.0,41,55,0.06037,0.05294,0.14801,0.01081,0.00000,0.04619,8.27,0.00,0.078,512,613.3
16,16.0,38,56,0.05973,0.05370,0.15030,0.01081,0.00000,0.05119,8.27,0.00,0.081,586,723.2
17,17.0,38,56,0.06003,0.05370,0.15030,0.01081,0.00000,0.05618,8.27,0.00,0.081,586,723.2
18,18.0,40,57,0.06100,0.05446,0.15257,0.01081,0.00000,0.06118,8.27,0.00,0.081,586,723.2
19,19.0,37,57,0.06165,0.05446,0.15257,0.01081,0.00000,0.06617,8.27,0.00,0.082,596,727.6
20,20.0,37,57,0.06195,0.05446,0.15257,0.01081,0.00000,0.07117,8.27,0.00,0.082,596,727.5
21,21.0,37,57,0.06225,0.05446,0.15257,0.01081,0.00000,0.07616,8.27,0.00,0.082,597,728.3
22,22.0,37,57,0.06258,0.05446,0.15257,0.01081,0.00000,0.08116,8.27,0.00,0.082,599,730.8
23,23.0,37,57,0.06288,0.05446,0.15257,0.01081,0.00000,0.08615,8.27,0.00,0.082,599,730.7
24,24.0,37,57,0.06318,0.05446,0.15257,0.01081,0.00000,0.09115,8.27,0.00,0.082,599,730.6
25,25.0,37,57,0.06349,0.05446,0.15257,0.01081,0.00000,0.09614,8.27,0.00,0.082,600,731.8
26,26.0,37,57,0.06379,0.05446,0.15257,0.01081,0.00000,0.10114,8.27,0.00,0.082,600,731.7
27,27.0,37,57,0.06409,0.05446,0.15257,0.01081,0.00000,0.10614,8.27,0.00,0.082,601,732.8
28,28.0,37,57,0.06440,0.05446,0.15257,0.01081,0.00000,0.11114,8.27,0.00,0.082,601,732.7
29,29.0,37,57,0.06470,0.05446,0.15257,0.01081,0.00000,0.11613,8.27,0.00,0.082,601,732.5
30,30.0,37,57,0.06500,0.05446,0.15257,0.01081,0.00000,0.12113,8.27,0.00,0.082,602,733.6
31,31.0,37,57,0.06530,0.05446,0.15257,0.01081,0.00000,0.12613,8.27,0.00,0.082,602,733.5
32,32.0,37,57,0.06560,0.05446,0.15257,0.01081,0.00000,0.13112,8.27,0.00,0.082,602,733.3
33,33.0,37,57,0.06591,0.05446,0.15257,0.01081,0.00000,0.13612,8.27,0.00,0.082,603,734.6
34,34.0,37,57,0.06621,0.05446,0.15257,0.01081,0.00000,0.14112,8.27,0.00,0.082,603,734.5
35,35.0,37,57,0.06651,0.05446,0.15257,0.01081,0.00000,0.14611,8.27,0.00,0.082,603,733.9
36,36.0,37,57,0.06682,0.05446,0.15257,0.01081,0.00000,0.15111,8.27,0.00,0.082,604,734.9
37,37.0,37,57,0.06712,0.05446,0.15257,0.01081,0.00000,0.15610,8.27,0.00,0.082,604,734.6
38,38.0,37,57,0.06742,0.05446,0.15257,0.01081,0.00000,0.16110,8.27,0.00,0.082,605,735.4
39,39.0,37,57,0.06772,0.05446,0.15257,0.01081,0.00000,0.16609,8.27,0.00,0.082,605,735.0
40,40.0,37,57,0.06803,0.05446,0.15257,0.01081,0.00000,0.17109,8.27,0.00,0.082,606,735.8
41,41.0,37,57,0.06833,0.05446,0.15257,0.01081,0.00000,0.17608,8.27,0.00,0.082,606,735.4
42,42.0,37,57,0.06863,0.05446,0.15257,0.01081,0.00000,0.18108,8.27,0.00,0.082,607,736.2
43,43.0,37,57,0.06893,0.05446,0.15257,0.01081,0.00000,0.18607,8.27,0.00,0.082,607,735.9
44,44.0,37,57,0.06925,0.05446,0.15257,0.01081,0.00000,0.19107,8.27,0.00,0.082,608,736.9
45,45.0,37,57,0.06955,0.05446,0.15257,0.01081,0.00000,0.19606,8.27,0.00,0.082,608,736.5
46,46.0,37,57,0.06985,0.05446,0.15257,0.01081,0.00000,0.20106,8.27,0.00,0.082,608,736.1
47,47.0,37,57,0.07016,0.05446,0.15257,0.01081,0.00000,0.20605,8.27,0.00,0.082,609,737.1
48,48.0,37,57,0.07046,0.05446,0.15257,0.01081,0.00000,0.21105,8.27,0.00,0.082,609,736.8
49,49.0,37,57,0.07077,0.05446,0.15257,0.01081,0.00000,0.21604,8.27,0.00,0.081,610,737.7
50,50.0,37,57,0.07107,0.05446,0.15257,0.01081,0.00000,0.22104,8.27,0.00,0.081,610,737.5
51,51.0,37,57,0.07136,0.05446,0.15257,0.01081,0.00000,0.22603,8.27,0.00,0.081,610,737.4
52,52.0,37,57,0.07166,0.05446,0.15257,0.01081,0.00000,0.23103,8.27,0.00,0.081,610,737.3
53,53.0,37,57,0.07195,0.05446,0.15257,0.01081,0.00000,0.23602,8.27,0.00,0.081,610,737.2
54,54.0,37,57,0.07225,0.05446,0.15257,0.01081,0.00000,0.24102,8.27,0.00,0.081,611,738.3
