step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
10;10;Agent_3;stage controller selected stage 1 [evFIS] (deficit bucket: mid+gap) → ACCEPTED: A17 consequents -0.05;1;1;R7[0.04] R20[0.08] R26[0.18] G1[0.07] G2[0.08] G3[0.07];0.88;0.73;0.82;0.63;0.56;0.00;0.73;0.12;0.0548;0.1686;1
12;12;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.21] R26[0.18] G1[0.23] G2[0.21] G3[0.21];0.74;0.68;0.84;0.75;0.64;0.00;0.81;0.11;0.0548;0.1382;1
12;12;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.13] R20[0.08] R26[0.13] G1[0.16];0.54;0.61;0.53;0.66;0.63;0.33;0.65;0.11;0.0548;0.1382;1
12;12;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.09] R26[0.18] G1[0.07] G2[0.09] G3[0.07];0.88;0.74;0.83;0.64;0.56;0.00;0.75;0.11;0.0548;0.1382;1
12;12;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.20] R26[0.18] G1[0.22] G2[0.20] G3[0.20];0.73;0.68;0.84;0.75;0.63;0.00;0.81;0.11;0.0815;0.1405;1
12;12;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.12] R20[0.07] R26[0.12] G1[0.15];0.53;0.60;0.53;0.65;0.63;0.32;0.64;0.11;0.0815;0.1405;1
12;12;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.09] R26[0.18] G1[0.07] G2[0.09] G3[0.07];0.87;0.73;0.83;0.63;0.56;0.00;0.74;0.11;0.0815;0.1405;1
13;13;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.20] R26[0.19] G1[0.21] G2[0.20] G3[0.20];0.73;0.68;0.84;0.75;0.63;0.00;0.81;0.11;0.0818;0.1214;1
13;13;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.12] R20[0.07] R26[0.12] G1[0.16];0.53;0.60;0.53;0.65;0.63;0.32;0.64;0.11;0.0818;0.1214;1
13;13;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.09] R26[0.19] G1[0.07] G2[0.09] G3[0.07];0.88;0.73;0.82;0.63;0.56;0.00;0.74;0.11;0.0818;0.1214;1
13;13;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.20] R26[0.19] G1[0.21] G2[0.20] G3[0.20];0.73;0.68;0.84;0.75;0.63;0.00;0.81;0.11;0.0818;0.1214;1
13;13;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.12] R20[0.07] R26[0.12] G1[0.16];0.53;0.60;0.53;0.65;0.63;0.32;0.64;0.11;0.0818;0.1214;1
13;13;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.09] R26[0.19] G1[0.07] G2[0.09] G3[0.07];0.88;0.73;0.82;0.63;0.56;0.00;0.74;0.11;0.0818;0.1214;1
13;13;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.20] R26[0.19] G1[0.22] G2[0.20] G3[0.20];0.73;0.68;0.84;0.75;0.63;0.00;0.81;0.11;0.0818;0.1424;1
13;13;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.12] R20[0.07] R26[0.12] G1[0.16];0.53;0.60;0.53;0.65;0.63;0.32;0.64;0.11;0.0818;0.1424;1
13;13;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.09] R26[0.19] G1[0.07] G2[0.09] G3[0.07];0.87;0.73;0.84;0.64;0.55;0.00;0.75;0.11;0.0818;0.1424;1
14;14;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.21] R26[0.19] G1[0.22] G2[0.21] G3[0.21];0.73;0.68;0.84;0.74;0.63;0.00;0.81;0.11;0.0823;0.1460;1
14;14;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.12] R20[0.07] R26[0.12] G1[0.16];0.53;0.60;0.52;0.65;0.63;0.32;0.64;0.11;0.0823;0.1460;1
14;14;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.09] R26[0.19] G1[0.07] G2[0.09] G3[0.07];0.88;0.74;0.83;0.63;0.56;0.00;0.74;0.11;0.0823;0.1460;1
15;15;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.21] R26[0.19] G1[0.22] G2[0.21] G3[0.21];0.73;0.68;0.84;0.74;0.63;0.00;0.82;0.11;0.0647;0.1675;1
15;15;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.12] R20[0.07] R26[0.12] G1[0.16];0.53;0.60;0.52;0.65;0.63;0.32;0.64;0.11;0.0647;0.1675;1
15;15;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.09] R26[0.19] G1[0.07] G2[0.09] G3[0.07];0.87;0.73;0.84;0.64;0.55;0.00;0.75;0.11;0.0647;0.1675;1
16;16;Agent_1;stage controller selected stage 1 [evFIS] (deficit bucket: mid+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R7[0.02] R20[0.21] R26[0.19] G1[0.22] G2[0.21] G3[0.21];0.73;0.68;0.84;0.74;0.63;0.00;0.82;0.11;0.0670;0.2119;1
16;16;Agent_2;stage controller selected stage 1 [evFIS] (deficit bucket: mid+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R7[0.12] R11[0.23] R15[0.12] R20[0.07] R26[0.12] G1[0.16];0.53;0.60;0.52;0.65;0.63;0.32;0.64;0.11;0.0670;0.2119;1
16;16;Agent_3;stage controller selected stage 1 [evFIS] (deficit bucket: mid+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R7[0.04] R20[0.09] R26[0.19] G1[0.07] G2[0.09] G3[0.07];0.87;0.73;0.84;0.64;0.55;0.00;0.76;0.11;0.0670;0.2119;1
17;17;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.21] R26[0.19] G1[0.22] G2[0.21] G3[0.21];0.73;0.68;0.84;0.74;0.63;0.00;0.82;0.11;0.0705;0.1899;1
17;17;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.12] R20[0.07] R26[0.12] G1[0.15];0.53;0.59;0.52;0.65;0.63;0.32;0.64;0.11;0.0705;0.1899;1
17;17;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.09] R26[0.19] G1[0.07] G2[0.09] G3[0.07];0.86;0.73;0.84;0.64;0.55;0.00;0.76;0.11;0.0705;0.1899;1
18;18;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.21] R26[0.19] G1[0.22] G2[0.21] G3[0.21];0.73;0.68;0.84;0.74;0.63;0.00;0.82;0.11;0.0640;0.2049;1
18;18;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.12] R20[0.07] R26[0.12] G1[0.16];0.53;0.60;0.53;0.65;0.63;0.32;0.64;0.11;0.0640;0.2049;1
18;18;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.09] R26[0.19] G1[0.07] G2[0.09] G3[0.07];0.87;0.74;0.84;0.64;0.55;0.00;0.75;0.11;0.0640;0.2049;1
19;19;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.21] R26[0.20] G1[0.22] G2[0.21] G3[0.21];0.73;0.68;0.84;0.74;0.63;0.00;0.82;0.11;0.0643;0.2649;1
19;19;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.12] R20[0.07] R26[0.12] G1[0.16];0.53;0.60;0.53;0.65;0.63;0.32;0.64;0.11;0.0643;0.2649;1
19;19;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.09] R26[0.20] G1[0.07] G2[0.09] G3[0.07];0.87;0.74;0.84;0.64;0.55;0.00;0.75;0.11;0.0643;0.2649;1
20;20;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.21] R26[0.20] G1[0.22] G2[0.21] G3[0.21];0.73;0.68;0.84;0.74;0.63;0.00;0.82;0.11;0.0646;0.1680;1
20;20;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.12] R20[0.07] R26[0.12] G1[0.16];0.54;0.60;0.53;0.65;0.63;0.32;0.65;0.11;0.0646;0.1680;1
20;20;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.09] R26[0.20] G1[0.07] G2[0.09] G3[0.07];0.86;0.73;0.84;0.64;0.55;0.00;0.76;0.11;0.0646;0.1680;1
21;21;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.21] R26[0.20] G1[0.22] G2[0.21] G3[0.21];0.73;0.68;0.84;0.74;0.63;0.00;0.82;0.11;0.0649;0.1383;1
21;21;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.12] R20[0.07] R26[0.12] G1[0.16];0.53;0.60;0.52;0.65;0.63;0.32;0.64;0.11;0.0649;0.1383;1
21;21;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.09] R26[0.20] G1[0.07] G2[0.09] G3[0.07];0.87;0.74;0.84;0.64;0.55;0.00;0.75;0.11;0.0649;0.1383;1
22;22;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.21] R26[0.20] G1[0.22] G2[0.21] G3[0.21];0.72;0.68;0.84;0.74;0.63;0.00;0.82;0.11;0.0652;0.2687;1
22;22;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.12] R20[0.07] R26[0.12] G1[0.16];0.53;0.59;0.52;0.65;0.63;0.32;0.64;0.11;0.0652;0.2687;1
22;22;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.09] R26[0.20] G1[0.07] G2[0.09] G3[0.07];0.87;0.73;0.84;0.64;0.55;0.00;0.75;0.11;0.0652;0.2687;1
23;23;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.21] R26[0.20] G1[0.22] G2[0.21] G3[0.21];0.72;0.68;0.84;0.74;0.63;0.00;0.82;0.10;0.0655;0.1526;1
23;23;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.12] R20[0.07] R26[0.12] G1[0.15];0.53;0.59;0.52;0.65;0.63;0.32;0.64;0.10;0.0655;0.1526;1
23;23;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.09] R26[0.20] G1[0.07] G2[0.09] G3[0.07];0.87;0.73;0.84;0.64;0.55;0.00;0.76;0.10;0.0655;0.1526;1
24;24;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.21] R26[0.19] G1[0.22] G2[0.21] G3[0.21];0.72;0.68;0.84;0.74;0.63;0.00;0.82;0.10;0.0658;0.1361;1
24;24;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.12] R20[0.07] R26[0.12] G1[0.15];0.53;0.59;0.52;0.65;0.63;0.32;0.64;0.10;0.0658;0.1361;1
24;24;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.09] R26[0.19] G1[0.07] G2[0.09] G3[0.07];0.87;0.73;0.84;0.64;0.55;0.00;0.76;0.10;0.0658;0.1361;1
25;25;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.21] R26[0.19] G1[0.21] G2[0.21] G3[0.21];0.72;0.68;0.84;0.74;0.63;0.00;0.82;0.10;0.0661;0.1466;1
25;25;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.12] R20[0.07] R26[0.12] G1[0.15];0.52;0.59;0.52;0.65;0.63;0.32;0.64;0.10;0.0661;0.1466;1
25;25;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.09] R26[0.19] G1[0.07] G2[0.09] G3[0.07];0.87;0.73;0.84;0.64;0.55;0.00;0.76;0.10;0.0661;0.1466;1
26;26;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.21] R26[0.19] G1[0.21] G2[0.21] G3[0.21];0.72;0.68;0.84;0.74;0.63;0.00;0.82;0.10;0.0665;0.2177;1
26;26;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.12] R20[0.07] R26[0.12] G1[0.15];0.52;0.59;0.52;0.65;0.63;0.32;0.64;0.10;0.0665;0.2177;1
26;26;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.09] R26[0.19] G1[0.06] G2[0.09] G3[0.06];0.86;0.73;0.84;0.64;0.55;0.00;0.76;0.10;0.0665;0.2177;1
27;27;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.21] R26[0.19] G1[0.21] G2[0.21] G3[0.21];0.72;0.68;0.84;0.74;0.63;0.00;0.81;0.10;0.0668;0.1377;1
27;27;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.12] R20[0.07] R26[0.12] G1[0.15];0.52;0.59;0.52;0.64;0.63;0.32;0.63;0.10;0.0668;0.1377;1
27;27;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.09] R26[0.19] G1[0.06] G2[0.09] G3[0.06];0.86;0.73;0.84;0.64;0.55;0.00;0.76;0.10;0.0668;0.1377;1
28;28;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.20] R26[0.19] G1[0.21] G2[0.20] G3[0.20];0.72;0.68;0.84;0.74;0.63;0.00;0.81;0.10;0.0671;0.2076;1
28;28;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.12] R20[0.07] R26[0.12] G1[0.15];0.52;0.59;0.52;0.64;0.63;0.32;0.63;0.10;0.0671;0.2076;1
28;28;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.09] R26[0.19] G1[0.06] G2[0.09] G3[0.06];0.86;0.73;0.84;0.64;0.55;0.00;0.76;0.10;0.0671;0.2076;1
29;29;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.20] R26[0.19] G1[0.21] G2[0.20] G3[0.20];0.72;0.68;0.84;0.74;0.63;0.00;0.81;0.10;0.0674;0.2417;1
29;29;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.12] R20[0.07] R26[0.12] G1[0.15];0.52;0.59;0.52;0.64;0.63;0.32;0.63;0.10;0.0674;0.2417;1
29;29;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.09] R26[0.19] G1[0.06] G2[0.09] G3[0.06];0.86;0.73;0.84;0.63;0.55;0.00;0.76;0.10;0.0674;0.2417;1
