step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
1,1.0,14,14,0.01245,0.01412,0.04235,0.00000,0.00000,0.00000,8.27,0.00,0.067,0,0.0
2,2.0,21,21,0.01829,0.02073,0.06220,0.00000,0.00000,0.00000,8.27,0.00,0.067,0,0.0
3,3.0,29,29,0.02467,0.02797,0.08391,0.00000,0.00000,0.00000,8.27,0.00,0.067,0,0.0
4,4.0,40,40,0.04681,0.03739,0.11217,0.00000,0.00000,0.00444,8.27,0.00,0.069,278,109.2
5,5.0,45,47,0.05228,0.04309,0.12926,0.00000,0.00000,0.00959,8.27,0.00,0.069,309,125.7
6,6.0,49,52,0.05618,0.04702,0.14107,0.00000,0.00000,0.01545,8.27,0.00,0.070,341,142.4
7,7.0,57,60,0.06199,0.05311,0.15932,0.00000,0.00000,0.02212,8.27,0.00,0.070,376,161.1
8,8.0,58,61,0.06310,0.05385,0.16155,0.00000,0.00000,0.02942,8.27,0.00,0.071,405,175.7
9,9.0,63,66,0.06699,0.05750,0.17250,0.00000,0.00000,0.03653,8.27,0.00,0.071,401,171.0
10,10.0,68,71,0.07164,0.06106,0.18318,0.00000,0.00000,0.04247,8.27,0.00,0.071,305,141.1
11,11.0,73,76,0.07391,0.06453,0.19358,0.00000,0.00000,0.04930,8.27,0.00,0.071,313,157.9
12,12.0,75,78,0.07542,0.06589,0.19767,0.00000,0.00000,0.05667,8.27,0.00,0.071,329,169.8
13,13.0,79,82,0.07809,0.06857,0.20572,0.00000,0.00000,0.06463,8.27,0.00,0.072,347,183.2
14,14.0,86,89,0.08244,0.07314,0.21943,0.00000,0.00000,0.07320,8.27,0.00,0.072,368,196.6
15,15.0,97,100,0.08888,0.08001,0.24004,0.00000,0.00000,0.08215,8.27,0.00,0.072,383,205.6
16,16.0,112,117,0.09801,0.08994,0.26983,0.00000,0.00000,0.09186,8.27,0.00,0.073,410,222.6
17,17.0,103,129,0.10415,0.09650,0.28950,0.00000,0.00000,0.10256,8.27,0.00,0.074,451,245.4
18,18.0,98,135,0.10731,0.09965,0.29894,0.00000,0.00000,0.11424,8.27,0.00,0.075,481,267.0
19,19.0,95,137,0.10881,0.10068,0.30203,0.00000,0.00000,0.12682,8.27,0.00,0.076,509,287.1
20,20.0,97,139,0.11043,0.10170,0.30509,0.00000,0.00000,0.13984,8.27,0.00,0.077,534,298.0
21,21.0,97,139,0.11125,0.10170,0.30509,0.00000,0.00000,0.15269,8.27,0.00,0.077,539,296.0
22,22.0,97,139,0.11209,0.10170,0.30509,0.00000,0.00000,0.16560,8.27,0.00,0.078,544,297.5
23,23.0,93,139,0.11295,0.10170,0.30509,0.00000,0.00000,0.17855,8.27,0.00,0.078,535,296.9
24,24.0,92,139,0.11372,0.10170,0.30509,0.00000,0.00000,0.19149,8.27,0.00,0.078,535,297.0
25,25.0,89,139,0.11450,0.10170,0.30509,0.00000,0.00000,0.20440,8.27,0.00,0.078,535,296.7
26,26.0,84,139,0.11537,0.10170,0.30509,0.00000,0.00000,0.21661,8.27,0.00,0.079,521,282.4
27,27.0,76,139,0.11611,0.10170,0.30509,0.00000,0.00000,0.22883,8.27,0.00,0.079,523,282.9
28,28.0,73,140,0.11729,0.10220,0.30661,0.00000,0.00000,0.24077,8.27,0.00,0.079,518,277.2
29,29.0,74,143,0.11936,0.10371,0.31114,0.00000,0.00000,0.25212,8.27,0.00,0.079,510,264.5
30,30.0,76,145,0.12089,0.10471,0.31412,0.00000,0.00000,0.26250,8.27,0.00,0.079,494,243.2
31,31.0,74,145,0.12149,0.10471,0.31412,0.00000,0.00000,0.27347,8.27,0.00,0.080,503,256.5
32,32.0,75,146,0.12290,0.10520,0.31561,0.00000,0.00000,0.28384,8.27,0.00,0.080,481,242.2
33,33.0,75,146,0.12354,0.10520,0.31561,0.00000,0.00000,0.29442,8.27,0.00,0.080,486,246.9
34,34.0,72,146,0.12396,0.10520,0.31561,0.00000,0.00000,0.30553,8.27,0.00,0.080,507,259.5
35,35.0,49,146,0.12454,0.10520,0.31561,0.00000,0.00000,0.31694,8.27,0.00,0.080,522,266.6
36,36.0,6,146,0.12523,0.10520,0.31561,0.00000,0.00000,0.32833,8.27,0.00,0.081,522,266.1
37,37.0,5,146,0.12613,0.10520,0.31561,0.00000,0.00000,0.33879,8.27,0.00,0.081,505,245.2
38,38.0,14,155,0.13028,0.10956,0.32867,0.00000,0.00000,0.34939,8.27,0.00,0.081,578,250.7
39,39.0,30,169,0.13633,0.11601,0.34802,0.00000,0.00000,0.35452,8.27,0.00,0.081,380,125.9
40,40.0,30,170,0.13731,0.11645,0.34936,0.00000,0.00000,0.35882,8.27,0.00,0.081,333,106.1
41,41.0,19,170,0.13693,0.11645,0.34936,0.00000,0.00000,0.36821,8.27,0.00,0.082,531,222.3
42,42.0,7,170,0.13805,0.11645,0.34936,0.00000,0.00000,0.37962,8.27,0.00,0.083,588,266.9
43,43.0,8,172,0.13939,0.11734,0.35203,0.00000,0.00000,0.39156,8.27,0.00,0.083,644,280.8
44,44.0,5,172,0.13987,0.11734,0.35203,0.00000,0.00000,0.40220,8.27,0.00,0.083,611,252.6
45,45.0,4,172,0.14031,0.11734,0.35203,0.00000,0.00000,0.40930,8.27,0.00,0.083,463,173.2
46,46.0,0,172,0.14091,0.11734,0.35203,0.00000,0.00000,0.41635,8.27,0.00,0.083,429,170.9
47,47.0,1,173,0.14207,0.11778,0.35335,0.00000,0.00000,0.42089,8.27,0.00,0.083,342,111.9
48,48.0,3,175,0.14310,0.11866,0.35598,0.00000,0.00000,0.42530,8.27,0.00,0.083,341,109.3
49,49.0,12,183,0.13278,0.12210,0.36629,0.00000,0.00000,0.42530,8.27,0.00,0.083,0,0.0
50,50.0,10,183,0.14895,0.12210,0.36629,0.00000,0.00000,0.42690,8.27,0.00,0.083,193,42.7
