step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
0;0;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.17] R20[0.19] A1[0.54] G1[0.54] G2[0.54];0.00;0.39;0.10;0.78;0.45;0.00;0.84;0.00;0.1442;0.1356;1
1;1;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.17] R20[0.17] A1[0.49] G1[0.49] G2[0.49] G3[0.49];0.08;0.35;0.10;0.76;0.44;0.00;0.85;0.00;0.0621;0.1297;1
2;2;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.17] R20[0.16] A1[0.60] G1[0.47] G2[0.60] G3[0.53];0.08;0.34;0.10;0.76;0.45;0.00;0.90;0.12;0.0653;0.1310;1
0;0;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.17] R20[0.19] A1[0.54] G1[0.54] G2[0.54];0.00;0.39;0.10;0.78;0.45;0.00;0.84;0.00;0.1442;0.1356;1
0;0;Agent_1;RL selected stage 3 [GenAI] (deficit bucket: low) → rejected (rejected at G3 (template) | seed-base decision stands, its orders are applied);3;0;R7[0.17] R20[0.19] A1[0.54] G1[0.54] G2[0.54];0.00;0.39;0.10;0.78;0.45;0.00;0.84;0.00;0.1442;0.1356;1
3;3;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.17] R20[0.17] R26[0.04] A1[0.68] G1[0.40] G2[0.34];0.04;0.36;0.10;0.79;0.49;0.00;0.93;0.12;0.0687;0.1331;1
4;4;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.17] R20[0.17] R26[0.08] A1[0.68] G1[0.31] G2[0.33];0.08;0.35;0.10;0.79;0.50;0.00;0.93;0.12;0.0724;0.1461;1
5;5;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.17] R20[0.18] R26[0.11] A1[0.68] G1[0.27] G2[0.33];0.11;0.37;0.10;0.79;0.50;0.00;0.94;0.12;0.0735;0.1421;1
6;6;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.17] R20[0.19] R26[0.13] A1[0.68] G1[0.24] G2[0.33];0.13;0.38;0.10;0.79;0.50;0.00;0.94;0.12;0.0736;0.1431;1
7;7;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.17] R20[0.20] R26[0.14] A1[0.68] G1[0.21] G2[0.33];0.14;0.39;0.10;0.79;0.50;0.00;0.94;0.12;0.0682;0.1408;1
8;8;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.17] R20[0.20] R26[0.16] A1[0.68] G1[0.19] G2[0.33];0.16;0.40;0.10;0.79;0.50;0.00;0.94;0.12;0.0687;0.1465;1
9;9;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.17] R20[0.20] R26[0.17] A1[0.68] G1[0.17] G2[0.33];0.17;0.40;0.10;0.79;0.50;0.00;0.94;0.12;0.0607;0.1667;1
10;10;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.17] R20[0.21] R26[0.17] A1[0.68] G1[0.16] G2[0.33];0.17;0.41;0.10;0.79;0.50;0.00;0.94;0.12;0.0464;0.1449;1
11;11;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.17] R20[0.21] R26[0.18] A1[0.68] G1[0.15] G2[0.33];0.18;0.41;0.10;0.79;0.50;0.00;0.94;0.11;0.0481;0.1483;1
12;12;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.17] R20[0.21] R26[0.18] A1[0.68] G1[0.14] G2[0.33];0.18;0.41;0.10;0.79;0.50;0.00;0.94;0.11;0.0571;0.1431;1
13;13;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.17] R20[0.21] R26[0.19] A1[0.68] G1[0.14] G2[0.33];0.19;0.41;0.10;0.79;0.50;0.00;0.94;0.11;0.0410;0.1536;1
14;14;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.17] R20[0.21] R26[0.19] A1[0.68] G1[0.13] G2[0.33];0.19;0.41;0.10;0.79;0.50;0.00;0.94;0.11;0.0607;0.1483;1
15;15;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.17] R20[0.21] R26[0.19] A1[0.68] G1[0.13] G2[0.33];0.19;0.41;0.10;0.79;0.50;0.00;0.94;0.11;0.0451;0.1445;1
16;16;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.17] R20[0.21] R26[0.19] A1[0.68] G1[0.12] G2[0.33];0.19;0.41;0.10;0.79;0.50;0.00;0.94;0.11;0.0705;0.1728;1
17;17;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.17] R20[0.21] R26[0.19] A1[0.68] G1[0.12] G2[0.33];0.19;0.41;0.10;0.79;0.50;0.00;0.94;0.11;0.0238;0.1484;1
18;18;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.17] R20[0.21] R26[0.20] A1[0.68] G1[0.12] G2[0.33];0.20;0.41;0.10;0.79;0.50;0.00;0.94;0.11;0.0242;0.1662;1
