step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
0;0;Agent_1;orders came from the seed rule base (rules as-is);0;0;R20[0.19] G1[0.11] G2[0.19] G3[0.11] G4[0.17] G5[0.23];0.55;0.50;0.61;0.57;0.60;0.00;0.64;0.00;0.2375;0.2375;1
0;0;Agent_2;orders came from the seed rule base (rules as-is);0;0;G1[0.01] G6[0.01] G7[0.01] G9[0.01] G10[0.23] G23[0.25];0.54;0.36;0.64;0.27;0.54;0.00;0.68;0.00;0.2375;0.2375;1
0;0;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.16] R11[0.20] R20[0.15] G2[0.15] G4[0.15] G5[0.27];0.43;0.47;0.45;0.58;0.71;0.20;0.61;0.00;0.2375;0.2375;1
1;1;Agent_1;orders came from the seed rule base (rules as-is);0;0;R20[0.17] G1[0.10] G2[0.17] G3[0.10] G4[0.15] G5[0.23];0.52;0.48;0.57;0.54;0.60;0.00;0.60;0.00;0.2395;0.2395;1
1;1;Agent_2;orders came from the seed rule base (rules as-is);0;0;G10[0.21] G23[0.25] G27[0.46] G29[0.25] G33[0.21] G34[0.21];0.54;0.36;0.63;0.25;0.54;0.00;0.68;0.00;0.2395;0.2395;1
1;1;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.16] R11[0.18] R20[0.14] G2[0.14] G4[0.14] G5[0.27];0.42;0.44;0.43;0.55;0.71;0.18;0.57;0.00;0.2395;0.2395;1
2;2;Agent_1;orders came from the seed rule base (rules as-is);0;0;R20[0.16] G1[0.09] G2[0.16] G3[0.09] G4[0.14] G5[0.23];0.56;0.51;0.61;0.57;0.60;0.00;0.64;0.12;0.2412;0.2412;1
2;2;Agent_2;orders came from the seed rule base (rules as-is);0;0;G10[0.25] G23[0.25] G27[0.57] G29[0.25] G33[0.25] G34[0.25];0.57;0.39;0.66;0.41;0.54;0.00;0.70;0.12;0.2412;0.2412;1
2;2;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.16] R11[0.21] R20[0.13] G2[0.13] G4[0.13] G5[0.27];0.44;0.48;0.45;0.58;0.71;0.21;0.61;0.12;0.2412;0.2412;1
3;3;Agent_1;orders came from the seed rule base (rules as-is);0;0;R20[0.17] R26[0.04] G1[0.09] G2[0.17] G3[0.09] G4[0.13];0.65;0.59;0.70;0.64;0.60;0.00;0.73;0.12;0.1921;0.2431;1
3;3;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.01] G1[0.01] G5[0.03] G6[0.01] G7[0.01] G8[0.01];0.60;0.46;0.65;0.52;0.56;0.01;0.68;0.12;0.1921;0.2431;1
3;3;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.16] R11[0.24] R15[0.04] R20[0.14] R26[0.04] G2[0.14];0.50;0.57;0.50;0.65;0.70;0.28;0.70;0.12;0.1921;0.2431;1
4;4;Agent_1;orders came from the seed rule base (rules as-is);0;0;R20[0.18] R26[0.08] G1[0.08] G2[0.18] G3[0.08] G4[0.13];0.65;0.60;0.72;0.66;0.60;0.00;0.75;0.12;0.1916;0.1987;1
4;4;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.01] G1[0.02] G5[0.03] G6[0.02] G7[0.02] G8[0.01];0.61;0.46;0.65;0.52;0.56;0.02;0.68;0.12;0.1916;0.1987;1
4;4;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.16] R11[0.24] R15[0.08] R20[0.15] R26[0.08] G2[0.15];0.51;0.59;0.52;0.67;0.70;0.30;0.72;0.12;0.1916;0.1987;1
0;0;Agent_1;orders came from the seed rule base (rules as-is);0;0;R20[0.19] G1[0.11] G2[0.19] G3[0.11] G4[0.17] G5[0.23];0.55;0.50;0.61;0.57;0.60;0.00;0.64;0.00;0.2375;0.2375;1
0;0;Agent_2;orders came from the seed rule base (rules as-is);0;0;G1[0.01] G6[0.01] G7[0.01] G9[0.01] G10[0.23] G23[0.25];0.54;0.36;0.64;0.27;0.54;0.00;0.68;0.00;0.2375;0.2375;1
0;0;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.16] R11[0.20] R20[0.15] G2[0.15] G4[0.15] G5[0.27];0.43;0.47;0.45;0.58;0.71;0.20;0.61;0.00;0.2375;0.2375;1
0;0;Agent_1;stage controller selected stage 3 [GenAI] (deficit bucket: low) → rejected (rejected at G3 (claude) | seed-base decision stands, its orders are applied);3;0;R20[0.19] G1[0.11] G2[0.19] G3[0.11] G4[0.17] G5[0.23];0.55;0.50;0.61;0.57;0.60;0.00;0.64;0.00;0.2375;0.2375;1
0;0;Agent_2;stage controller selected stage 3 [GenAI] (deficit bucket: low) → rejected (rejected at G3 (claude) | seed-base decision stands, its orders are applied);3;0;G1[0.01] G6[0.01] G7[0.01] G9[0.01] G10[0.23] G23[0.25];0.54;0.36;0.64;0.27;0.54;0.00;0.68;0.00;0.2375;0.2375;1
0;0;Agent_3;stage controller selected stage 3 [GenAI] (deficit bucket: low) → rejected (rejected at G3 (claude) | seed-base decision stands, its orders are applied);3;0;R7[0.16] R11[0.20] R20[0.15] G2[0.15] G4[0.15] G5[0.27];0.43;0.47;0.45;0.58;0.71;0.20;0.61;0.00;0.2375;0.2375;1
