step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
0;0;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.09] G6[0.09] G7[0.09];0.25;0.22;0.00;0.00;0.00;0.00;0.81;0.00;0.0000;0.0000;1
0;0;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.19] G1[0.11] G2[0.19] G3[0.11] G4[0.16] G5[0.54];0.67;0.78;0.62;0.48;0.00;0.00;0.65;0.00;0.0000;0.0000;1
0;0;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.01] G1[0.11] G2[0.01] G3[0.01] G4[0.01] G5[0.04];0.32;0.33;0.05;0.04;0.00;0.00;0.77;0.00;0.0000;0.0000;1
1;1;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.08] G6[0.08] G7[0.08];0.22;0.19;0.00;0.00;0.00;0.00;0.83;0.00;0.0000;0.0000;1
1;1;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.17] G1[0.10] G2[0.17] G3[0.10] G4[0.15] G5[0.49];0.60;0.78;0.55;0.43;0.00;0.00;0.67;0.00;0.0000;0.0000;1
1;1;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.01] G1[0.10] G2[0.01] G3[0.01] G4[0.01] G5[0.04];0.29;0.29;0.05;0.03;0.00;0.00;0.80;0.00;0.0000;0.0000;1
2;2;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.08] G6[0.08] G7[0.08];0.20;0.18;0.00;0.00;0.00;0.00;0.85;0.01;0.0316;0.0316;1
2;2;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.16] G1[0.09] G2[0.16] G3[0.09] G4[0.14] G5[0.45];0.55;0.78;0.51;0.39;0.00;0.00;0.68;0.06;0.0316;0.0316;1
2;2;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.01] G1[0.09] G2[0.01] G3[0.01] G4[0.01] G5[0.04];0.27;0.28;0.05;0.03;0.00;0.00;0.80;0.12;0.0316;0.0316;1
3;3;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.07] G6[0.07] G7[0.07];0.18;0.16;0.00;0.00;0.00;0.00;0.86;0.01;0.0316;0.0316;1
3;3;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.14] G1[0.08] G2[0.14] G3[0.08] G4[0.13] G5[0.41];0.51;0.78;0.47;0.36;0.00;0.00;0.69;0.06;0.0316;0.0316;1
3;3;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.01] G1[0.09] G2[0.01] G3[0.01] G4[0.01] G5[0.04];0.25;0.27;0.05;0.03;0.00;0.00;0.80;0.12;0.0316;0.0316;1
4;4;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.06] G6[0.06] G7[0.06];0.16;0.14;0.00;0.00;0.00;0.00;0.87;0.01;0.0322;0.0322;1
4;4;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.14] G1[0.08] G2[0.14] G3[0.08] G4[0.12] G5[0.39];0.48;0.78;0.44;0.34;0.00;0.00;0.69;0.06;0.0322;0.0322;1
4;4;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.01] G1[0.08] G2[0.01] G3[0.01] G4[0.01] G5[0.04];0.24;0.26;0.05;0.03;0.00;0.00;0.80;0.12;0.0322;0.0322;1
5;5;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.06] G6[0.06] G7[0.06];0.15;0.13;0.00;0.00;0.00;0.00;0.88;0.01;0.0332;0.0332;1
5;5;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.13] G1[0.07] G2[0.13] G3[0.07] G4[0.11] G5[0.36];0.45;0.77;0.41;0.32;0.00;0.00;0.70;0.06;0.0332;0.0332;1
5;5;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.01] G1[0.08] G2[0.01] G3[0.01] G4[0.01] G5[0.04];0.24;0.25;0.05;0.03;0.00;0.00;0.80;0.12;0.0332;0.0332;1
