step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
3;3;Agent_1;stage controller selected stage 1 [evFIS] (deficit bucket: low) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R7[0.07] R20[0.19] G1[0.22] G2[0.19] G3[0.19] G4[0.19];0.79;0.68;0.74;0.71;0.68;0.00;0.68;0.00;0.2573;0.2573;1
4;4;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.17] G1[0.20] G2[0.17] G3[0.17] G4[0.17];0.73;0.63;0.69;0.66;0.68;0.00;0.63;0.00;0.2586;0.2586;1
5;5;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.18] R26[0.04] G1[0.19] G2[0.18] G3[0.18];0.81;0.76;0.82;0.75;0.67;0.00;0.74;0.12;0.0710;0.2593;1
6;6;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.19] R26[0.08] G1[0.18] G2[0.19] G3[0.18];0.81;0.76;0.83;0.75;0.66;0.00;0.76;0.12;0.0645;0.2569;1
7;7;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.20] R26[0.11] G1[0.17] G2[0.20] G3[0.17];0.80;0.75;0.83;0.75;0.66;0.00;0.77;0.12;0.0579;0.2572;1
8;8;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.20] R26[0.13] G1[0.17] G2[0.20] G3[0.17];0.79;0.74;0.83;0.75;0.66;0.00;0.78;0.12;0.0582;0.2548;1
9;9;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.21] R26[0.14] G1[0.16] G2[0.21] G3[0.16];0.79;0.74;0.83;0.75;0.66;0.00;0.79;0.12;0.0584;0.2539;1
10;10;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.21] R26[0.16] G1[0.16] G2[0.21] G3[0.16];0.78;0.73;0.83;0.75;0.66;0.00;0.79;0.12;0.0586;0.2547;1
11;11;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.21] R26[0.17] G1[0.15] G2[0.21] G3[0.15];0.78;0.73;0.83;0.75;0.66;0.00;0.79;0.12;0.0588;0.2553;1
12;12;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.21] R26[0.17] G1[0.15] G2[0.21] G3[0.15];0.77;0.73;0.84;0.75;0.66;0.00;0.80;0.12;0.0589;0.2553;1
