step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
2,2.0,60,60,0.00985,0.01117,0.03349,0.00000,0.00001,0.00000,8.06,0.00,0.066,0,0.0
3,3.0,60,60,0.00986,0.01117,0.03349,0.00000,0.00002,0.00000,8.06,0.00,0.066,0,0.0
4,4.0,60,60,0.00986,0.01118,0.03349,0.00000,0.00004,0.00000,8.06,0.00,0.066,0,0.0
5,5.0,60,60,0.00987,0.01119,0.03349,0.00000,0.00006,0.00000,8.06,0.00,0.066,0,0.0
6,6.0,60,60,0.00988,0.01120,0.03349,0.00000,0.00010,0.00000,8.06,0.00,0.066,0,0.0
7,7.0,60,60,0.00989,0.01121,0.03349,0.00000,0.00013,0.00000,8.06,0.00,0.066,0,0.0
8,8.0,60,60,0.00990,0.01122,0.03349,0.00000,0.00018,0.00000,8.06,0.00,0.066,0,0.0
9,9.0,60,60,0.00992,0.01124,0.03349,0.00000,0.00023,0.00000,8.06,0.00,0.066,0,0.0
10,10.0,60,60,0.00993,0.01126,0.03349,0.00000,0.00028,0.00000,8.06,0.00,0.066,0,0.0
11,11.0,60,60,0.00995,0.01128,0.03349,0.00000,0.00034,0.00000,8.06,0.00,0.066,0,0.0
12,12.0,61,61,0.01013,0.01148,0.03403,0.00000,0.00040,0.00000,8.06,0.00,0.066,0,0.0
13,13.0,62,62,0.01030,0.01168,0.03457,0.00000,0.00046,0.00000,8.06,0.00,0.066,0,0.0
14,14.0,64,64,0.01064,0.01205,0.03565,0.00000,0.00051,0.00000,8.06,0.00,0.066,0,0.0
15,15.0,68,68,0.01128,0.01279,0.03779,0.00000,0.00057,0.00000,8.06,0.00,0.066,0,0.0
16,16.0,70,70,0.01161,0.01316,0.03886,0.00000,0.00063,0.00000,8.06,0.00,0.066,0,0.0
17,17.0,76,76,0.01257,0.01425,0.04205,0.00000,0.00069,0.00000,8.06,0.00,0.066,0,0.0
18,18.0,79,79,0.01305,0.01480,0.04364,0.00000,0.00075,0.00000,8.06,0.00,0.066,0,0.0
19,19.0,85,85,0.01400,0.01587,0.04680,0.00000,0.00081,0.00000,8.06,0.00,0.066,0,0.0
20,20.0,87,87,0.01433,0.01624,0.04784,0.00000,0.00087,0.00000,8.06,0.00,0.066,0,0.0
21,21.0,89,89,0.01465,0.01661,0.04889,0.00000,0.00093,0.00000,8.06,0.00,0.066,0,0.0
22,22.0,92,92,0.01513,0.01715,0.05046,0.00000,0.00099,0.00000,8.06,0.00,0.066,0,0.0
23,23.0,94,94,0.01545,0.01751,0.05150,0.00000,0.00104,0.00000,8.06,0.00,0.066,0,0.0
24,24.0,97,97,0.01593,0.01805,0.05305,0.00000,0.00110,0.00000,8.06,0.00,0.066,0,0.0
25,25.0,100,100,0.01640,0.01859,0.05460,0.00000,0.00116,0.00000,8.06,0.00,0.066,0,0.0
26,26.0,102,102,0.01672,0.01895,0.05563,0.00000,0.00122,0.00000,8.06,0.00,0.066,0,0.0
27,27.0,105,105,0.01719,0.01949,0.05718,0.00000,0.00128,0.00000,8.06,0.00,0.066,0,0.0
28,28.0,109,109,0.01781,0.02019,0.05923,0.00000,0.00134,0.00000,8.06,0.00,0.066,0,0.0
29,29.0,112,112,0.01828,0.02072,0.06076,0.00000,0.00140,0.00000,8.06,0.00,0.066,0,0.0
30,30.0,115,115,0.01875,0.02125,0.06228,0.00000,0.00146,0.00000,8.06,0.00,0.066,0,0.0
31,31.0,116,116,0.01891,0.02144,0.06279,0.00000,0.00151,0.00000,8.06,0.00,0.066,0,0.0
32,32.0,118,118,0.01923,0.02179,0.06380,0.00000,0.00157,0.00000,8.06,0.00,0.066,0,0.0
33,33.0,123,123,0.01999,0.02265,0.06633,0.00000,0.00163,0.00000,8.06,0.00,0.066,0,0.0
34,34.0,127,127,0.02060,0.02334,0.06834,0.00000,0.00170,0.00000,8.06,0.00,0.066,0,0.0
35,35.0,133,133,0.02150,0.02437,0.07134,0.00000,0.00176,0.00000,8.06,0.00,0.066,0,0.0
36,36.0,135,135,0.02181,0.02472,0.07233,0.00000,0.00184,0.00000,8.06,0.00,0.066,0,0.0
37,37.0,140,140,0.02257,0.02557,0.07481,0.00000,0.00191,0.00000,8.06,0.00,0.066,0,0.0
38,38.0,146,146,0.02346,0.02659,0.07777,0.00000,0.00199,0.00000,8.06,0.00,0.066,0,0.0
39,39.0,148,148,0.02377,0.02694,0.07875,0.00000,0.00207,0.00000,8.06,0.00,0.066,0,0.0
40,40.0,153,153,0.02451,0.02778,0.08119,0.00000,0.00215,0.00000,8.06,0.00,0.066,0,0.0
41,41.0,157,157,0.02511,0.02846,0.08314,0.00000,0.00224,0.00000,8.06,0.00,0.066,0,0.0
42,1260.0,359,359,0.05120,0.05803,0.17174,0.00000,0.00234,0.00000,8.06,0.00,0.066,0,0.0
43,1290.0,641,641,0.08019,0.09088,0.27019,0.00000,0.00245,0.00000,8.06,0.00,0.066,0,0.0
44,1320.0,1024,1024,0.11005,0.12473,0.37163,0.00000,0.00255,0.00000,8.06,0.00,0.066,0,0.0
45,1350.0,1461,1461,0.13538,0.15344,0.45765,0.00000,0.00266,0.00000,8.06,0.00,0.066,0,0.0
46,1380.0,1914,1914,0.15524,0.17594,0.52505,0.00000,0.00276,0.00000,8.06,0.00,0.066,0,0.0
47,1410.0,2279,2279,0.16798,0.19038,0.56827,0.00000,0.00287,0.00000,8.06,0.00,0.066,0,0.0
48,1440.0,2573,2573,0.17669,0.20025,0.59776,0.00000,0.00297,0.00000,8.06,0.00,0.066,0,0.0
49,1470.0,2809,2831,0.22361,0.20789,0.62051,0.00000,0.00315,0.00058,8.06,0.00,0.070,364,231.1
