step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
1;1;Agent_1;stage controller selected stage 1 [evFIS] (deficit bucket: low) → ACCEPTED: A12 consequents -0.05;1;1;G1[0.06] G6[0.06] G7[0.06] G9[0.06] G10[0.23] G21[0.06];0.52;0.55;0.81;0.58;0.46;0.00;0.78;0.00;0.0282;0.0278;1
1;1;Agent_2;stage controller selected stage 1 [evFIS] (deficit bucket: low) → ACCEPTED: A12 consequents -0.05;1;1;G23[0.23] G26[0.11] G27[0.47] G33[0.23] G37[0.23] G38[0.37];0.42;0.13;0.75;0.20;0.44;0.00;0.83;0.00;0.0282;0.0278;1
1;1;Agent_3;stage controller selected stage 1 [evFIS] (deficit bucket: low) → ACCEPTED: A12 consequents -0.05;1;1;R20[0.19] G1[0.11] G2[0.19] G3[0.11] G4[0.19] G5[0.54];0.74;0.68;0.75;0.69;0.62;0.00;0.68;0.00;0.0282;0.0278;1
2;2;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.05] G6[0.05] G7[0.05] G9[0.05] G10[0.22] G21[0.05];0.53;0.55;0.81;0.44;0.44;0.00;0.78;0.00;0.0290;0.0287;1
2;2;Agent_2;orders came from the seed rule base (rules as-is);0;0;G23[0.23] G26[0.11] G27[0.43] G33[0.21] G37[0.21] G38[0.37];0.42;0.12;0.75;0.19;0.43;0.00;0.83;0.00;0.0290;0.0287;1
2;2;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.17] G1[0.10] G2[0.17] G3[0.10] G4[0.17] G5[0.49];0.69;0.64;0.70;0.65;0.62;0.00;0.64;0.00;0.0290;0.0287;1
3;3;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.05] G6[0.05] G7[0.05] G9[0.05] G10[0.20] G21[0.05];0.53;0.51;0.81;0.43;0.44;0.00;0.77;0.00;0.0296;0.0293;1
3;3;Agent_2;orders came from the seed rule base (rules as-is);0;0;G23[0.23] G26[0.11] G27[0.38] G33[0.19] G37[0.19] G38[0.37];0.42;0.11;0.75;0.19;0.43;0.00;0.83;0.00;0.0296;0.0293;1
3;3;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.15] G1[0.09] G2[0.15] G3[0.09] G4[0.15] G5[0.44];0.65;0.60;0.66;0.61;0.62;0.00;0.60;0.00;0.0296;0.0293;1
4;4;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.04] G6[0.04] G7[0.04] G9[0.04] G10[0.18] G21[0.04];0.53;0.46;0.80;0.42;0.44;0.00;0.76;0.00;0.0305;0.0302;1
4;4;Agent_2;orders came from the seed rule base (rules as-is);0;0;G23[0.23] G26[0.11] G27[0.34] G33[0.17] G37[0.17] G38[0.37];0.42;0.10;0.75;0.18;0.43;0.00;0.83;0.00;0.0305;0.0302;1
4;4;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.14] G1[0.08] G2[0.14] G3[0.08] G4[0.14] G5[0.39];0.61;0.57;0.63;0.58;0.62;0.00;0.57;0.00;0.0305;0.0302;1
5;5;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.04] G6[0.04] G7[0.04] G9[0.04] G10[0.16] G21[0.04];0.53;0.42;0.80;0.41;0.44;0.00;0.75;0.00;0.0312;0.0310;1
5;5;Agent_2;orders came from the seed rule base (rules as-is);0;0;G23[0.23] G26[0.11] G27[0.31] G33[0.15] G37[0.15] G38[0.37];0.42;0.09;0.74;0.18;0.43;0.00;0.83;0.00;0.0312;0.0310;1
5;5;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.12] G1[0.07] G2[0.12] G3[0.07] G4[0.12] G5[0.35];0.57;0.53;0.59;0.55;0.63;0.00;0.53;0.00;0.0312;0.0310;1
6;6;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.03] G6[0.03] G7[0.03] G9[0.03] G10[0.14] G21[0.03];0.53;0.37;0.80;0.39;0.44;0.00;0.75;0.00;0.0314;0.0311;1
