step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
0;0;Agent_1;RL selected stage 3 [GenAI] (deficit bucket: low) → ACCEPTED: G21: G21: IF intervention urgency is VL AND evacuation pressure is VL THEN resource deployment 0.5, evacuation 0.4 (adaptation-born: generative (template), gates G1-G4);3;3;R7[0.07] R20[0.19] A1[0.53] G2[0.24] G5[0.19] G8[0.19];0.44;0.48;0.04;0.84;0.53;0.00;0.87;0.00;0.2888;0.2819;1
1;1;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.18] A1[0.53] G2[0.27] G5[0.18] G8[0.18];0.44;0.48;0.04;0.84;0.53;0.00;0.89;0.12;0.2650;0.2843;1
2;2;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.19] R26[0.04] A1[0.53] G2[0.30] G5[0.19];0.44;0.49;0.04;0.85;0.61;0.00;0.95;0.12;0.2511;0.2858;1
3;3;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.19] R26[0.08] A1[0.53] G2[0.31] G5[0.19];0.43;0.49;0.04;0.84;0.61;0.00;0.95;0.12;0.1555;0.2851;1
4;4;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.20] R26[0.11] A1[0.53] G2[0.31] G5[0.20];0.43;0.49;0.04;0.84;0.61;0.00;0.95;0.12;0.1640;0.2862;1
5;5;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.20] R26[0.13] A1[0.53] G2[0.31] G5[0.20];0.44;0.50;0.04;0.84;0.61;0.00;0.96;0.12;0.1708;0.2862;1
6;6;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.21] R26[0.14] A1[0.53] G2[0.31] G5[0.21];0.44;0.50;0.04;0.84;0.61;0.00;0.96;0.12;0.1824;0.2862;1
7;7;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.21] R26[0.16] A1[0.53] G2[0.31] G5[0.21];0.44;0.50;0.04;0.83;0.61;0.00;0.96;0.12;0.1911;0.2864;1
8;8;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.21] R26[0.17] A1[0.53] G2[0.31] G5[0.21];0.44;0.50;0.04;0.83;0.61;0.00;0.96;0.12;0.1566;0.2866;1
9;9;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.21] R26[0.17] A1[0.53] G2[0.31] G5[0.21];0.44;0.50;0.04;0.83;0.61;0.00;0.96;0.12;0.1625;0.2866;1
10;10;Agent_1;RL selected stage 2 [resolution increase] (deficit bucket: mid+gap) → rejected (cell already covered — an active rule sits on this antecedent cell; numeric tuning of an existing cell is stage ① evFIS's job | seed-base decision stands, its orders are applied);2;0;R7[0.07] R20[0.21] R26[0.18] A1[0.53] G2[0.31] G5[0.21];0.44;0.50;0.04;0.83;0.60;0.00;0.96;0.12;0.1669;0.2864;1
11;11;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.21] R26[0.19] A1[0.53] G2[0.31] G5[0.21];0.44;0.50;0.04;0.83;0.60;0.00;0.96;0.11;0.0679;0.2870;1
12;12;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.21] R26[0.19] A1[0.53] G2[0.31] G5[0.21];0.44;0.50;0.04;0.83;0.60;0.00;0.96;0.11;0.0745;0.2864;1
13;13;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.21] R26[0.19] A1[0.53] G2[0.31] G5[0.21];0.44;0.50;0.04;0.83;0.61;0.00;0.96;0.11;0.0788;0.2867;1
14;14;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.21] R26[0.19] A1[0.53] G2[0.31] G5[0.21];0.44;0.50;0.04;0.83;0.61;0.00;0.96;0.11;0.0696;0.2866;1
15;15;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.21] R26[0.19] A1[0.53] G2[0.31] G5[0.21];0.44;0.50;0.04;0.83;0.61;0.00;0.96;0.11;0.0696;0.2865;1
16;16;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.21] R26[0.20] A1[0.53] G2[0.31] G5[0.21];0.44;0.50;0.04;0.83;0.61;0.00;0.96;0.11;0.0704;0.2865;1
17;17;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.21] R26[0.20] A1[0.53] G2[0.31] G5[0.21];0.44;0.50;0.04;0.83;0.61;0.00;0.96;0.11;0.0637;0.2866;1
18;18;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.21] R26[0.20] A1[0.53] G2[0.31] G5[0.21];0.44;0.50;0.04;0.83;0.61;0.00;0.96;0.11;0.0660;0.2867;1
19;19;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.21] R26[0.20] A1[0.53] G2[0.31] G5[0.21];0.44;0.50;0.04;0.83;0.61;0.00;0.96;0.11;0.0683;0.2873;1
20;20;Agent_1;RL selected stage 3 [GenAI] (deficit bucket: mid+gap) → ACCEPTED: G22: G22: IF asset exposure risk is VH AND intervention urgency is M THEN asset protection 0.9, resource deployment 0.4 (adaptation-born: generative (template), gates G1-G4);3;3;R7[0.07] R20[0.21] R26[0.20] A1[0.53] G2[0.31] G5[0.21];0.44;0.49;0.04;0.84;0.61;0.00;0.96;0.11;0.0677;0.2867;1
21;21;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.21] R26[0.20] A1[0.53] G2[0.31] G5[0.21];0.44;0.49;0.04;0.84;0.61;0.00;0.96;0.11;0.0677;0.2866;1
22;22;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.21] R26[0.20] A1[0.53] G2[0.31] G5[0.21];0.44;0.49;0.04;0.84;0.61;0.00;0.96;0.11;0.0670;0.2873;1
23;23;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.21] R26[0.20] A1[0.53] G2[0.31] G5[0.21];0.44;0.49;0.04;0.84;0.61;0.00;0.96;0.10;0.0678;0.2861;1
24;24;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.21] R26[0.20] A1[0.53] G2[0.31] G5[0.21];0.44;0.49;0.04;0.84;0.61;0.00;0.96;0.10;0.0700;0.2859;1
25;25;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.21] R26[0.19] A1[0.53] G2[0.31] G5[0.21];0.44;0.49;0.04;0.84;0.61;0.00;0.96;0.10;0.0730;0.2858;1
26;26;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.21] R26[0.19] A1[0.53] G2[0.31] G5[0.21];0.44;0.49;0.04;0.84;0.61;0.00;0.96;0.10;0.0759;0.2859;1
27;27;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.21] R26[0.19] A1[0.53] G2[0.31] G5[0.21];0.44;0.49;0.04;0.84;0.61;0.00;0.96;0.10;0.0788;0.2857;1
28;28;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.21] R26[0.19] A1[0.53] G2[0.31] G5[0.21];0.44;0.49;0.04;0.84;0.61;0.00;0.96;0.10;0.0774;0.2848;1
29;29;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.20] R26[0.19] A1[0.53] G2[0.31] G5[0.20];0.44;0.49;0.04;0.84;0.61;0.00;0.96;0.10;0.0781;0.2846;1
30;30;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.20] R26[0.19] A1[0.53] G2[0.31] G5[0.20];0.44;0.49;0.04;0.84;0.61;0.00;0.96;0.10;0.0879;0.2842;1
31;31;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.20] R26[0.19] A1[0.53] G2[0.31] G5[0.20];0.44;0.49;0.04;0.84;0.61;0.00;0.96;0.10;0.0838;0.2848;1
32;32;Agent_1;RL selected stage 1 [evFIS] (deficit bucket: mid+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R7[0.07] R20[0.20] R26[0.19] A1[0.53] G2[0.31] G5[0.20];0.44;0.49;0.04;0.84;0.61;0.00;0.96;0.10;0.0873;0.2840;1
33;33;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.20] R26[0.19] A1[0.53] G2[0.31] G5[0.20];0.44;0.49;0.04;0.84;0.61;0.00;0.95;0.10;0.0907;0.2840;1
34;34;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.20] R26[0.19] A1[0.53] G2[0.31] G5[0.20];0.44;0.49;0.04;0.84;0.61;0.00;0.95;0.10;0.0993;0.2831;1
35;35;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.20] R26[0.19] A1[0.53] G2[0.31] G5[0.20];0.44;0.49;0.04;0.84;0.60;0.00;0.95;0.10;0.0954;0.2822;1
36;36;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.20] R26[0.19] A1[0.53] G2[0.31] G5[0.20];0.44;0.49;0.04;0.84;0.60;0.00;0.95;0.09;0.1473;0.2848;1
37;37;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.20] R26[0.19] A1[0.53] G2[0.31] G5[0.20];0.44;0.49;0.04;0.84;0.60;0.00;0.95;0.09;0.1013;0.2808;1
38;38;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.20] R26[0.19] A1[0.53] G2[0.31] G5[0.20];0.44;0.49;0.04;0.84;0.60;0.00;0.95;0.09;0.1057;0.2803;1
39;39;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.20] R26[0.19] A1[0.53] G2[0.31] G5[0.20];0.44;0.49;0.04;0.84;0.60;0.00;0.95;0.09;0.2059;0.2791;1
40;40;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.20] R26[0.18] A1[0.53] G2[0.31] G5[0.20];0.44;0.49;0.04;0.84;0.60;0.00;0.95;0.09;0.1575;0.2786;1
41;41;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.19] R26[0.18] A1[0.53] G2[0.31] G5[0.19];0.44;0.49;0.04;0.84;0.60;0.00;0.95;0.09;0.1238;0.2794;1
42;42;Agent_1;RL selected stage 3 [GenAI] (deficit bucket: mid+gap) → rejected (rejected at G2 duplicate cell (template) — an active rule already sits on this antecedent cell; re-issuing it with different numbers is stage ① evFIS's job, not a new rule | seed-base decision stands, its orders are applied);3;0;R7[0.07] R20[0.19] R26[0.18] A1[0.53] G2[0.31] G5[0.19];0.44;0.49;0.04;0.84;0.60;0.00;0.95;0.09;0.0977;0.2840;1
43;43;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.19] R26[0.18] A1[0.53] G2[0.31] G5[0.19];0.44;0.49;0.04;0.84;0.60;0.00;0.95;0.09;0.1010;0.2774;1
44;44;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.19] R26[0.18] A1[0.53] G2[0.31] G5[0.19];0.44;0.49;0.04;0.84;0.60;0.00;0.95;0.09;0.1041;0.2779;1
45;45;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.19] R26[0.18] A1[0.53] G2[0.31] G5[0.19];0.44;0.49;0.04;0.84;0.60;0.00;0.94;0.09;0.2810;0.2852;1
46;46;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.19] R26[0.18] A1[0.53] G2[0.31] G5[0.19];0.44;0.49;0.04;0.84;0.60;0.00;0.94;0.09;0.0879;0.2716;1
47;47;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.19] R26[0.18] A1[0.53] G2[0.31] G5[0.19];0.44;0.50;0.04;0.84;0.60;0.00;0.94;0.09;0.2821;0.2886;1
48;48;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.19] R26[0.18] A1[0.53] G2[0.31] G5[0.19];0.44;0.50;0.04;0.84;0.60;0.00;0.94;0.09;0.0907;0.2875;1
49;49;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.19] R26[0.18] A1[0.53] G2[0.31] G5[0.19];0.44;0.50;0.04;0.84;0.60;0.00;0.94;0.09;0.0887;0.2576;1
50;50;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.19] R26[0.18] A1[0.53] G2[0.31] G5[0.19];0.44;0.50;0.04;0.84;0.60;0.00;0.94;0.09;0.0908;0.2545;1
51;51;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.19] R26[0.18] A1[0.53] G2[0.31] G5[0.19];0.44;0.50;0.04;0.84;0.60;0.00;0.94;0.08;0.0908;0.2485;1
52;52;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.19] R26[0.18] A1[0.53] G2[0.31] G5[0.19];0.44;0.50;0.04;0.84;0.60;0.00;0.94;0.08;0.0902;0.2450;1
53;53;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.07] R20[0.19] R26[0.17] A1[0.53] G2[0.31] G5[0.19];0.44;0.50;0.04;0.84;0.60;0.00;0.94;0.08;0.0949;0.2366;1
