step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
50,1500.0,2808,2932,0.21915,0.21070,0.62873,0.00000,0.00336,0.00173,8.06,0.00,0.072,507,408.4
51,1530.0,2840,3003,0.22078,0.21263,0.63429,0.00000,0.00359,0.00310,8.06,0.00,0.074,578,481.9
52,1560.0,2865,3077,0.22450,0.21459,0.63992,0.00000,0.00383,0.00408,8.06,0.00,0.075,451,361.2
53,1590.0,2881,3139,0.22758,0.21619,0.64451,0.00000,0.00408,0.00498,8.06,0.00,0.075,426,337.3
54,1620.0,2869,3198,0.22790,0.21770,0.64876,0.00000,0.00433,0.00600,8.06,0.00,0.075,465,376.6
55,1650.0,2890,3258,0.22912,0.21919,0.65298,0.00000,0.00457,0.00706,8.06,0.00,0.075,479,389.8
56,1680.0,2937,3323,0.23156,0.22076,0.65745,0.00000,0.00482,0.00800,8.06,0.00,0.075,440,350.2
57,1710.0,2969,3371,0.23308,0.22191,0.66067,0.00000,0.00507,0.00896,8.06,0.00,0.076,451,361.1
58,1740.0,3017,3420,0.23453,0.22307,0.66390,0.00000,0.00532,0.00995,8.06,0.00,0.076,458,367.9
59,1770.0,3059,3464,0.23586,0.22411,0.66674,0.00000,0.00557,0.01097,8.06,0.00,0.076,469,378.9
60,1800.0,3090,3511,0.23707,0.22518,0.66973,0.00000,0.00582,0.01202,8.06,0.00,0.076,483,392.0
61,1830.0,3058,3548,0.23832,0.22604,0.67205,0.00000,0.00607,0.01309,8.06,0.00,0.076,492,396.8
62,1860.0,2978,3582,0.24657,0.22682,0.67414,0.00000,0.00632,0.01389,8.06,0.00,0.076,498,348.0
63,1890.0,2825,3615,0.24759,0.22758,0.67616,0.00000,0.00657,0.01469,8.06,0.00,0.076,501,346.2
64,1920.0,2604,3643,0.24848,0.22822,0.67784,0.00000,0.00682,0.01549,8.06,0.00,0.076,508,348.6
65,1950.0,2290,3674,0.24945,0.22892,0.67969,0.00000,0.00707,0.01630,8.06,0.00,0.077,512,348.1
66,1980.0,1961,3706,0.25034,0.22963,0.68158,0.00000,0.00732,0.01709,8.06,0.00,0.077,515,346.9
67,2010.0,1619,3727,0.25105,0.23012,0.68280,0.00000,0.00757,0.01789,8.06,0.00,0.078,522,350.0
68,2040.0,1340,3770,0.25196,0.23103,0.68528,0.00000,0.00782,0.01870,8.06,0.00,0.080,524,350.9
69,2070.0,1122,3801,0.25258,0.23171,0.68704,0.00000,0.00807,0.01951,8.06,0.00,0.081,532,354.9
70,2100.0,1002,3834,0.25217,0.23241,0.68890,0.00000,0.00832,0.02042,8.06,0.00,0.084,561,401.5
71,2130.0,955,3862,0.25236,0.23301,0.69046,0.00000,0.00857,0.02138,8.06,0.00,0.086,572,426.5
72,2160.0,928,3889,0.25225,0.23359,0.69194,0.00000,0.00882,0.02237,8.06,0.00,0.087,589,438.4
73,2190.0,906,3923,0.25266,0.23429,0.69380,0.00000,0.00907,0.02339,8.06,0.00,0.087,603,444.9
74,2220.0,881,3949,0.25316,0.23484,0.69520,0.00000,0.00932,0.02440,8.06,0.00,0.088,606,444.8
75,2250.0,861,3980,0.25430,0.23547,0.69685,0.00000,0.00957,0.02538,8.06,0.00,0.088,587,432.6
76,2280.0,822,4002,0.25465,0.23595,0.69802,0.00000,0.00982,0.02637,8.06,0.00,0.088,590,435.8
77,2310.0,808,4031,0.25534,0.23654,0.69953,0.00000,0.01007,0.02736,8.06,0.00,0.089,582,432.7
78,2340.0,792,4059,0.25585,0.23710,0.70099,0.00000,0.01032,0.02834,8.06,0.00,0.089,586,432.1
79,2370.0,777,4091,0.25650,0.23773,0.70263,0.00000,0.01057,0.02933,8.06,0.00,0.090,595,436.8
