step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
1,1.0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.50,0.00,0.135,0,0.0
2,2.0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.50,0.00,0.135,0,0.0
3,3.0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.50,0.00,0.135,0,0.0
4,4.0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.50,0.00,0.135,0,0.0
5,5.0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.50,0.00,0.135,0,0.0
6,6.0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.50,0.00,0.135,0,0.0
7,7.0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.50,0.00,0.135,0,0.0
8,8.0,53,53,0.03162,0.03585,0.10756,0.00000,0.00000,0.00000,7.50,0.00,0.135,0,0.0
9,9.0,53,53,0.03162,0.03585,0.10756,0.00000,0.00000,0.00000,7.50,0.00,0.135,0,0.0
10,10.0,25,53,0.04662,0.03585,0.10756,0.00000,0.00000,0.01652,7.50,0.00,0.136,861,340.9
11,11.0,13,53,0.04731,0.03585,0.10756,0.00000,0.00000,0.03880,7.50,0.00,0.136,1029,459.3
12,12.0,7,53,0.04792,0.03585,0.10756,0.00000,0.00000,0.05601,7.50,0.00,0.136,913,360.9
13,13.0,2,53,0.04853,0.03585,0.10756,0.00000,0.00000,0.07338,7.50,0.00,0.137,904,363.5
14,14.0,2,53,0.04810,0.03585,0.10756,0.00000,0.00000,0.07921,7.50,0.00,0.137,422,120.9
15,15.0,2,53,0.04710,0.03585,0.10756,0.00000,0.00000,0.08244,7.50,0.00,0.137,193,64.9
16,16.0,2,53,0.04711,0.03585,0.10756,0.00000,0.00000,0.08566,7.50,0.00,0.137,193,64.6
17,17.0,2,53,0.04722,0.03585,0.10756,0.00000,0.00000,0.08888,7.50,0.00,0.137,193,64.6
18,18.0,2,53,0.04741,0.03585,0.10756,0.00000,0.00000,0.09211,7.50,0.00,0.137,193,64.8
19,19.0,1,53,0.04762,0.03585,0.10756,0.00000,0.00000,0.09535,7.50,0.00,0.137,193,65.0
20,20.0,1,53,0.04782,0.03585,0.10756,0.00000,0.00000,0.09860,7.50,0.00,0.137,193,65.1
21,21.0,1,53,0.03744,0.03585,0.10756,0.00000,0.00000,0.09860,7.50,0.00,0.137,0,0.0
22,22.0,1,53,0.03744,0.03585,0.10756,0.00000,0.00000,0.09860,7.50,0.00,0.137,0,0.0
