step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
0;0;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.09] G6[0.09] G7[0.09];0.25;0.22;0.00;0.00;0.00;0.00;0.81;0.00;0.0000;0.0000;1
0;0;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.19] A1[0.54] G1[0.11] G2[0.19] G3[0.11] G4[0.16];0.67;0.78;0.62;0.77;0.32;0.00;0.70;0.00;0.0000;0.0000;1
0;0;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.01] A1[0.04] G1[0.11] G2[0.01] G3[0.01] G4[0.01];0.32;0.33;0.05;0.07;0.02;0.00;0.79;0.00;0.0000;0.0000;1
1;1;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.09] G6[0.09] G7[0.09];0.23;0.20;0.00;0.00;0.00;0.00;0.82;0.14;0.0000;0.0000;1
1;1;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.18] A1[0.51] G1[0.10] G2[0.18] G3[0.10] G4[0.15];0.63;0.78;0.58;0.77;0.30;0.00;0.69;0.18;0.0000;0.0000;1
1;1;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.01] A1[0.04] G1[0.10] G2[0.01] G3[0.01] G4[0.01];0.29;0.31;0.06;0.07;0.03;0.00;0.79;0.12;0.0000;0.0000;1
2;2;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.08] G6[0.08] G7[0.08];0.21;0.19;0.00;0.00;0.00;0.00;0.80;0.13;0.0000;0.0000;1
2;2;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.17] A1[0.49] G1[0.10] G2[0.17] G3[0.10] G4[0.15];0.60;0.78;0.55;0.77;0.29;0.00;0.69;0.21;0.0000;0.0000;1
2;2;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.01] A1[0.04] G1[0.09] G2[0.01] G3[0.01] G4[0.01];0.27;0.29;0.06;0.07;0.03;0.00;0.79;0.12;0.0000;0.0000;1
3;3;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.08] G6[0.08] G7[0.08];0.20;0.18;0.00;0.00;0.00;0.00;0.80;0.13;0.0000;0.0000;1
3;3;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.17] A1[0.58] G1[0.10] G2[0.17] G3[0.10] G4[0.15];0.60;0.77;0.62;0.77;0.34;0.00;0.71;0.29;0.0000;0.0000;1
3;3;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.01] A1[0.04] G1[0.09] G2[0.01] G3[0.01] G4[0.01];0.26;0.28;0.06;0.07;0.03;0.00;0.79;0.12;0.0000;0.0000;1
4;4;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.07] G6[0.07] G7[0.07];0.20;0.17;0.00;0.00;0.00;0.00;0.80;0.13;0.0000;0.0000;1
4;4;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.17] A1[0.59] G1[0.10] G2[0.17] G3[0.10] G4[0.15];0.60;0.77;0.63;0.77;0.35;0.00;0.71;0.28;0.0000;0.0000;1
4;4;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.01] A1[0.04] G1[0.08] G2[0.01] G3[0.01] G4[0.01];0.25;0.27;0.05;0.07;0.03;0.00;0.79;0.12;0.0000;0.0000;1
5;5;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.07] G6[0.07] G7[0.07];0.19;0.17;0.00;0.00;0.00;0.00;0.80;0.13;0.0000;0.0000;1
5;5;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.17] A1[0.59] G1[0.10] G2[0.17] G3[0.10] G4[0.15];0.60;0.77;0.63;0.77;0.35;0.00;0.72;0.28;0.0000;0.0000;1
5;5;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.01] A1[0.04] G1[0.08] G2[0.01] G3[0.01] G4[0.01];0.24;0.26;0.05;0.07;0.03;0.00;0.79;0.12;0.0000;0.0000;1
6;6;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.07] G6[0.07] G7[0.07];0.18;0.16;0.00;0.00;0.00;0.00;0.80;0.13;0.0000;0.0000;1
6;6;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.17] A1[0.59] G1[0.10] G2[0.17] G3[0.10] G4[0.15];0.59;0.77;0.63;0.77;0.35;0.00;0.72;0.28;0.0000;0.0000;1
6;6;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.01] A1[0.04] G1[0.08] G2[0.01] G3[0.01] G4[0.01];0.23;0.25;0.05;0.07;0.03;0.00;0.79;0.12;0.0000;0.0000;1
