step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
0;0;Agent_1;stage controller selected stage 3 [GenAI] (deficit bucket: low) → rejected (rejected at G3 (claude) | seed-base decision stands, its orders are applied);3;0;R7[0.02] R20[0.19] G1[0.06] G2[0.19] G3[0.06] G4[0.19];0.57;0.47;0.56;0.56;0.65;0.00;0.59;0.00;0.1614;0.1614;1
0;0;Agent_2;stage controller selected stage 3 [GenAI] (deficit bucket: low) → rejected (rejected at G3 (claude) | seed-base decision stands, its orders are applied);3;0;R11[0.23] G21[0.11] G22[0.11] G26[0.10] G27[0.12] A12[0.62];0.13;0.19;0.28;0.00;0.56;0.23;0.84;0.00;0.1614;0.1614;0
0;0;Agent_3;stage controller selected stage 3 [GenAI] (deficit bucket: low) → rejected (rejected at G3 (claude) | seed-base decision stands, its orders are applied);3;0;G21[0.11] G22[0.11] G24[0.12] G26[0.22] G27[0.44] G29[0.20];0.47;0.16;0.81;0.05;0.26;0.00;0.82;0.00;0.1614;0.1614;1
1;1;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.17] G1[0.05] G2[0.17] G3[0.05] G4[0.17];0.54;0.44;0.53;0.53;0.65;0.00;0.56;0.00;0.1637;0.1637;1
1;1;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.20] G21[0.10] G22[0.10] G26[0.10] G27[0.11] A12[0.56];0.13;0.18;0.26;0.00;0.51;0.20;0.85;0.00;0.1637;0.1637;0
1;1;Agent_3;orders came from the seed rule base (rules as-is);0;0;G21[0.10] G22[0.10] G24[0.11] G26[0.20] G27[0.39] G29[0.20];0.45;0.14;0.81;0.05;0.23;0.00;0.83;0.00;0.1637;0.1637;1
2;2;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.16] G1[0.05] G2[0.16] G3[0.05] G4[0.16];0.58;0.47;0.56;0.56;0.67;0.00;0.59;0.12;0.1663;0.1663;1
2;2;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.25] G21[0.10] G22[0.10] G26[0.09] G27[0.14] A12[0.53];0.11;0.19;0.25;0.00;0.54;0.25;0.85;0.12;0.1663;0.1663;0
2;2;Agent_3;orders came from the seed rule base (rules as-is);0;0;G21[0.09] G22[0.09] G24[0.11] G26[0.18] G27[0.45] G29[0.20];0.45;0.18;0.80;0.07;0.29;0.00;0.81;0.12;0.1663;0.1663;1
3;3;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.17] R26[0.04] G1[0.04] G2[0.17] G3[0.04];0.67;0.54;0.65;0.63;0.67;0.00;0.68;0.12;0.0579;0.1726;1
3;3;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.25] G21[0.09] G22[0.09] G24[0.04] G25[0.04] G26[0.09];0.11;0.18;0.33;0.03;0.48;0.25;0.90;0.12;0.0579;0.1726;0
3;3;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.08] R20[0.02] R26[0.04] G18[0.03] G21[0.09] G22[0.09];0.53;0.28;0.81;0.37;0.38;0.00;0.83;0.12;0.0579;0.1726;1
4;4;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.18] R26[0.08] G1[0.04] G2[0.18] G3[0.04];0.67;0.55;0.67;0.66;0.67;0.00;0.70;0.12;0.0547;0.0867;1
4;4;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.25] G21[0.09] G22[0.09] G24[0.04] G25[0.04] G26[0.10];0.11;0.18;0.33;0.04;0.48;0.25;0.90;0.12;0.0547;0.0867;0
4;4;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.08] R20[0.04] R26[0.08] G18[0.04] G21[0.08] G22[0.08];0.57;0.33;0.81;0.38;0.41;0.00;0.82;0.12;0.0547;0.0867;1
5;5;Agent_1;stage controller selected stage 1 [evFIS] (deficit bucket: mid+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R7[0.02] R20[0.19] R26[0.11] G1[0.04] G2[0.19] G3[0.04];0.67;0.56;0.69;0.67;0.66;0.00;0.72;0.12;0.0487;0.0796;1
