step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
0;0;Agent_1;orders came from the seed rule base (rules as-is);0;0;R11[0.23] R15[0.04] R20[0.02] R26[0.04] G1[0.07] G2[0.02];0.00;0.00;0.00;0.00;0.53;0.26;0.68;0.00;0.2615;0.2604;1
0;0;Agent_2;orders came from the seed rule base (rules as-is);0;0;G23[0.63] G27[0.13] G33[0.69] G37[0.63] A10[0.13] A12[0.63];0.00;0.00;0.00;0.00;0.48;0.00;0.74;0.00;0.2615;0.2604;0
0;0;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.20] R26[0.02] G1[0.08] G2[0.20] G3[0.08] G4[0.17];0.00;0.00;0.00;0.00;0.61;0.00;0.62;0.00;0.2615;0.2604;1
0;0;Agent_1;orders came from the seed rule base (rules as-is);0;0;R11[0.23] R15[0.04] R20[0.02] R26[0.04] G1[0.07] G2[0.02];0.00;0.00;0.00;0.00;0.53;0.26;0.68;0.00;0.2615;0.2604;1
0;0;Agent_2;orders came from the seed rule base (rules as-is);0;0;G23[0.63] G27[0.13] G33[0.69] G37[0.63] A10[0.13] A12[0.63];0.00;0.00;0.00;0.00;0.48;0.00;0.74;0.00;0.2615;0.2604;0
0;0;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.20] R26[0.02] G1[0.08] G2[0.20] G3[0.08] G4[0.17];0.00;0.00;0.00;0.00;0.61;0.00;0.62;0.00;0.2615;0.2604;1
0;0;Agent_1;orders came from the seed rule base (rules as-is);0;0;R11[0.23] R15[0.04] R20[0.02] R26[0.04] G1[0.07] G2[0.02];0.00;0.00;0.00;0.00;0.53;0.26;0.68;0.00;0.2615;0.2604;1
0;0;Agent_2;orders came from the seed rule base (rules as-is);0;0;G23[0.63] G27[0.13] G33[0.69] G37[0.63] A10[0.13] A12[0.63];0.00;0.00;0.00;0.00;0.48;0.00;0.74;0.00;0.2615;0.2604;0
0;0;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.20] R26[0.02] G1[0.08] G2[0.20] G3[0.08] G4[0.17];0.00;0.00;0.00;0.00;0.61;0.00;0.62;0.00;0.2615;0.2604;1
1;30;Agent_1;orders came from the seed rule base (rules as-is);0;0;R11[0.23] R15[0.04] R20[0.02] R26[0.04] G1[0.06] G2[0.02];0.00;0.00;0.00;0.00;0.53;0.26;0.68;0.10;0.2646;0.2635;1
1;30;Agent_2;orders came from the seed rule base (rules as-is);0;0;G23[0.58] G27[0.13] G33[0.69] G37[0.67] A10[0.13] A12[0.58];0.00;0.00;0.00;0.00;0.47;0.00;0.74;0.10;0.2646;0.2635;0
1;30;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.19] R26[0.02] G1[0.08] G2[0.19] G3[0.08] G4[0.16];0.00;0.00;0.00;0.00;0.61;0.00;0.63;0.34;0.2646;0.2635;1
2;60;Agent_1;stage controller selected stage 2 [resolution increase] (deficit bucket: high+gap) → rejected (refined cell already covered | seed-base decision stands, its orders are applied);2;0;R11[0.23] R15[0.06] R20[0.03] R26[0.06] G1[0.06] G2[0.03];0.49;0.64;0.60;0.50;0.53;0.28;0.70;0.08;0.2689;0.2648;1
2;60;Agent_2;stage controller selected stage 2 [resolution increase] (deficit bucket: high+gap) → rejected (refined cell already covered | seed-base decision stands, its orders are applied);2;0;G10[0.03] G23[0.53] G27[0.14] G29[0.06] G33[0.69] G34[0.03];0.44;0.10;0.72;0.17;0.48;0.00;0.74;0.08;0.2689;0.2648;0
2;60;Agent_3;stage controller selected stage 2 [resolution increase] (deficit bucket: high+gap) → rejected (refined cell already covered | seed-base decision stands, its orders are applied);2;0;R20[0.21] R26[0.04] G1[0.08] G2[0.21] G3[0.08] G4[0.16];0.81;0.71;0.81;0.75;0.63;0.00;0.69;0.33;0.2689;0.2648;1
1;30;Agent_1;orders came from the seed rule base (rules as-is);0;0;R11[0.23] R15[0.04] R20[0.02] R26[0.04] G1[0.06] G2[0.02];0.00;0.00;0.00;0.00;0.53;0.26;0.68;0.10;0.2646;0.2635;1
1;30;Agent_2;orders came from the seed rule base (rules as-is);0;0;G23[0.58] G27[0.13] G33[0.69] G37[0.67] A10[0.13] A12[0.58];0.00;0.00;0.00;0.00;0.47;0.00;0.74;0.10;0.2646;0.2635;0
1;30;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.19] R26[0.02] G1[0.08] G2[0.19] G3[0.08] G4[0.16];0.00;0.00;0.00;0.00;0.61;0.00;0.63;0.34;0.2646;0.2635;1
1;30;Agent_1;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → ACCEPTED: suppression_feasibility.VH shared boundary -0.05;1;1;R11[0.23] R15[0.06] R20[0.02] R26[0.06] G1[0.05] G2[0.02];0.46;0.63;0.58;0.43;0.52;0.27;0.67;0.10;0.2694;0.2635;1
1;30;Agent_2;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → ACCEPTED: suppression_feasibility.VH shared boundary -0.05;1;1;G23[0.50] G27[0.14] G29[0.01] G33[0.69] G37[0.63] A3[0.01];0.42;0.09;0.72;0.11;0.44;0.00;0.74;0.10;0.2694;0.2635;0
1;30;Agent_3;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → ACCEPTED: suppression_feasibility.VH shared boundary -0.05;1;1;R20[0.20] R26[0.03] G1[0.08] G2[0.20] G3[0.08] G4[0.16];0.80;0.69;0.80;0.76;0.61;0.00;0.65;0.34;0.2694;0.2635;1
0;0;Agent_1;orders came from the seed rule base (rules as-is);0;0;R11[0.23] R15[0.04] R20[0.02] R26[0.04] G1[0.07] G2[0.02];0.00;0.00;0.00;0.00;0.53;0.26;0.68;0.00;0.2615;0.2604;1
0;0;Agent_2;orders came from the seed rule base (rules as-is);0;0;G23[0.63] G27[0.13] G33[0.69] G37[0.63] A10[0.13] A12[0.63];0.00;0.00;0.00;0.00;0.48;0.00;0.74;0.00;0.2615;0.2604;0
0;0;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.20] R26[0.02] G1[0.08] G2[0.20] G3[0.08] G4[0.17];0.00;0.00;0.00;0.00;0.61;0.00;0.62;0.00;0.2615;0.2604;1
0;0;Agent_1;orders came from the seed rule base (rules as-is);0;0;R11[0.23] R15[0.04] R20[0.02] R26[0.04] G1[0.07] G2[0.02];0.00;0.00;0.00;0.00;0.53;0.26;0.68;0.00;0.2615;0.2604;1
0;0;Agent_2;orders came from the seed rule base (rules as-is);0;0;G23[0.63] G27[0.13] G33[0.69] G37[0.63] A10[0.13] A12[0.63];0.00;0.00;0.00;0.00;0.48;0.00;0.74;0.00;0.2615;0.2604;0
0;0;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.20] R26[0.02] G1[0.08] G2[0.20] G3[0.08] G4[0.17];0.00;0.00;0.00;0.00;0.61;0.00;0.62;0.00;0.2615;0.2604;1
