step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
3,3.0,355,355,0.15541,0.17620,0.52859,0.00000,0.00000,0.00000,8.27,0.00,0.067,0,0.0
4,4.0,389,392,0.17690,0.18440,0.55320,0.00000,0.00000,0.03209,8.27,0.00,0.078,572,711.8
5,5.0,385,416,0.18272,0.18928,0.56784,0.00000,0.00000,0.06414,8.27,0.00,0.081,572,713.6
6,6.0,398,446,0.18919,0.19495,0.58484,0.00000,0.00000,0.09617,8.27,0.00,0.085,572,713.7
7,7.0,410,461,0.19318,0.19762,0.59285,0.00000,0.00000,0.12824,8.27,0.00,0.088,575,714.5
8,8.0,421,472,0.19675,0.19951,0.59853,0.00000,0.00000,0.16030,8.27,0.00,0.089,577,714.6
9,9.0,443,492,0.20191,0.20282,0.60846,0.00000,0.00000,0.19236,8.27,0.00,0.090,577,714.4
10,10.0,452,502,0.20549,0.20441,0.61324,0.00000,0.00000,0.22443,8.27,0.00,0.092,577,714.6
11,11.0,470,519,0.20970,0.20704,0.62111,0.00000,0.00000,0.25651,8.27,0.00,0.093,578,714.7
12,12.0,488,539,0.21410,0.20999,0.62997,0.00000,0.00000,0.28855,8.27,0.00,0.093,578,713.9
13,13.0,505,558,0.21834,0.21267,0.63801,0.00000,0.00000,0.32061,8.27,0.00,0.094,579,714.4
14,14.0,514,568,0.22145,0.21403,0.64210,0.00000,0.00000,0.35265,8.27,0.00,0.095,579,714.1
15,15.0,505,575,0.22427,0.21497,0.64491,0.00000,0.00000,0.38470,8.27,0.00,0.096,579,714.2
16,16.0,509,592,0.22816,0.21718,0.65155,0.00000,0.00000,0.41677,8.27,0.00,0.097,579,714.5
