step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
24,1440.0,200,753,0.08933,0.09991,0.29397,0.00000,0.00577,0.01996,7.68,0.00,0.077,0,0.0
25,1500.0,257,828,0.09531,0.10669,0.31405,0.00000,0.00602,0.01996,7.78,0.00,0.071,0,0.0
26,1560.0,334,915,0.10183,0.11408,0.33596,0.00000,0.00627,0.01996,6.70,0.00,0.065,0,0.0
27,1620.0,355,1004,0.10808,0.12116,0.35698,0.00000,0.00652,0.01996,6.25,0.00,0.059,0,0.0
28,1680.0,377,1087,0.11358,0.12739,0.37541,0.00000,0.00677,0.01996,6.18,0.00,0.058,0,0.0
29,1740.0,424,1175,0.11907,0.13362,0.39383,0.00000,0.00702,0.01996,5.86,0.00,0.059,0,0.0
30,1800.0,424,1243,0.12312,0.13820,0.40734,0.00000,0.00727,0.01996,5.19,0.00,0.071,0,0.0
31,1860.0,400,1290,0.12583,0.14128,0.41633,0.00000,0.00752,0.01996,5.29,0.00,0.088,0,0.0
32,1920.0,378,1337,0.12847,0.14427,0.42505,0.00000,0.00777,0.01996,5.44,0.00,0.097,0,0.0
33,1980.0,346,1370,0.13030,0.14635,0.43102,0.00000,0.00802,0.01996,4.70,0.00,0.107,0,0.0
34,2040.0,325,1405,0.13220,0.14849,0.43722,0.00000,0.00827,0.01996,4.24,0.00,0.117,0,0.0
35,2100.0,295,1423,0.13319,0.14962,0.44035,0.00000,0.00852,0.01996,4.38,0.00,0.126,0,0.0
36,2160.0,265,1441,0.13418,0.15074,0.44345,0.00000,0.00877,0.01996,4.14,0.00,0.135,0,0.0
37,2220.0,230,1447,0.13456,0.15117,0.44448,0.00000,0.00902,0.01996,4.10,0.00,0.143,0,0.0
38,2280.0,209,1450,0.13478,0.15142,0.44499,0.00000,0.00927,0.01996,3.83,0.00,0.150,0,0.0
39,2340.0,208,1465,0.13560,0.15235,0.44753,0.00000,0.00952,0.01996,3.97,0.00,0.154,0,0.0
40,2400.0,193,1469,0.13587,0.15266,0.44821,0.00000,0.00977,0.01996,4.08,0.00,0.157,0,0.0
41,2460.0,178,1479,0.13644,0.15330,0.44989,0.00000,0.01002,0.01996,4.25,0.00,0.163,0,0.0
42,2520.0,165,1490,0.13705,0.15400,0.45172,0.00000,0.01027,0.01996,4.64,0.00,0.165,0,0.0
43,2580.0,155,1501,0.13766,0.15469,0.45354,0.00000,0.01052,0.01996,5.00,0.00,0.146,0,0.0
44,2640.0,151,1515,0.13841,0.15554,0.45584,0.00000,0.01077,0.01996,5.14,0.00,0.127,0,0.0
45,2700.0,152,1532,0.13930,0.15654,0.45861,0.00000,0.01102,0.01996,5.36,0.00,0.106,0,0.0
46,2760.0,146,1546,0.14004,0.15738,0.46087,0.00000,0.01127,0.01996,5.90,0.00,0.093,0,0.0
47,2820.0,153,1565,0.14101,0.15848,0.46391,0.00000,0.01152,0.01996,6.18,0.00,0.080,0,0.0
