step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
1,60.0,11,11,0.00182,0.00206,0.00605,0.00000,0.00014,0.00000,8.96,0.00,0.051,0,0.0
2,120.0,23,31,0.00506,0.00573,0.01685,0.00000,0.00035,0.00000,8.21,0.00,0.051,0,0.0
3,180.0,46,70,0.07018,0.01261,0.03726,0.00000,0.00058,0.00387,8.43,0.00,0.050,121,103.4
4,240.0,90,131,0.07939,0.02279,0.06754,0.00000,0.00082,0.00776,8.49,0.00,0.051,127,104.0
5,300.0,154,211,0.09055,0.03518,0.10448,0.00000,0.00107,0.01162,8.11,0.00,0.054,128,103.1
6,360.0,226,308,0.04387,0.04895,0.14552,0.00000,0.00132,0.01162,7.63,0.00,0.058,0,0.0
7,420.0,244,394,0.05376,0.06015,0.17889,0.00000,0.00157,0.01162,6.58,0.00,0.070,0,0.0
8,480.0,251,491,0.06402,0.07178,0.21352,0.00000,0.00182,0.01162,6.17,0.00,0.077,0,0.0
9,540.0,259,595,0.07410,0.08321,0.24756,0.00000,0.00207,0.01162,6.26,0.00,0.088,0,0.0
10,600.0,266,696,0.08310,0.09341,0.27790,0.00000,0.00232,0.01162,6.04,0.00,0.094,0,0.0
11,660.0,245,772,0.08943,0.10058,0.29917,0.00000,0.00257,0.01162,5.49,0.00,0.104,0,0.0
12,720.0,199,827,0.09380,0.10554,0.31379,0.00000,0.00282,0.01162,5.13,0.00,0.110,0,0.0
13,780.0,168,876,0.09756,0.10980,0.32632,0.00000,0.00307,0.01162,5.02,0.00,0.120,0,0.0
14,840.0,124,887,0.09844,0.11079,0.32907,0.00000,0.00332,0.01162,4.80,0.00,0.139,0,0.0
15,900.0,101,896,0.09917,0.11162,0.33130,0.00000,0.00357,0.01162,4.84,0.00,0.146,0,0.0
16,960.0,80,908,0.10012,0.11269,0.33425,0.00000,0.00382,0.01162,4.88,0.00,0.145,0,0.0
17,1020.0,72,920,0.10105,0.11375,0.33718,0.00000,0.00407,0.01162,5.05,0.00,0.138,0,0.0
18,1080.0,79,931,0.10191,0.11472,0.33984,0.00000,0.00432,0.01162,5.20,0.00,0.138,0,0.0
19,1140.0,89,942,0.10276,0.11568,0.34248,0.00000,0.00457,0.01162,4.84,0.00,0.131,0,0.0
20,1200.0,100,955,0.10374,0.11680,0.34558,0.00000,0.00482,0.01162,5.76,0.00,0.122,0,0.0
21,1260.0,106,963,0.10437,0.11751,0.34747,0.00000,0.00507,0.01162,6.26,0.00,0.106,0,0.0
22,1320.0,127,985,0.10595,0.11931,0.35260,0.00000,0.00532,0.01162,6.97,0.00,0.090,0,0.0
23,1380.0,148,1009,0.10765,0.12123,0.35812,0.00000,0.00557,0.01162,7.39,0.00,0.082,0,0.0
24,1440.0,181,1045,0.11011,0.12401,0.36622,0.00000,0.00582,0.01162,7.68,0.00,0.076,0,0.0
25,1500.0,202,1081,0.11250,0.12673,0.37411,0.00000,0.00607,0.01162,7.78,0.00,0.070,0,0.0
26,1560.0,240,1133,0.11583,0.13050,0.38518,0.00000,0.00632,0.01162,6.70,0.00,0.063,0,0.0
27,1620.0,287,1194,0.11958,0.13475,0.39767,0.00000,0.00657,0.01162,6.25,0.00,0.057,0,0.0
28,1680.0,308,1238,0.12221,0.13773,0.40637,0.00000,0.00682,0.01162,6.18,0.00,0.056,0,0.0
29,1740.0,315,1274,0.12432,0.14012,0.41330,0.00000,0.00707,0.01162,5.86,0.00,0.057,0,0.0
30,1800.0,317,1313,0.12655,0.14265,0.42063,0.00000,0.00732,0.01162,5.19,0.00,0.068,0,0.0
31,1860.0,312,1341,0.12814,0.14445,0.42578,0.00000,0.00757,0.01162,5.29,0.00,0.085,0,0.0
32,1920.0,304,1361,0.12928,0.14574,0.42941,0.00000,0.00782,0.01162,5.44,0.00,0.095,0,0.0
33,1980.0,303,1382,0.13046,0.14708,0.43316,0.00000,0.00807,0.01162,4.70,0.00,0.104,0,0.0
34,2040.0,288,1400,0.13147,0.14822,0.43634,0.00000,0.00832,0.01162,4.24,0.00,0.114,0,0.0
35,2100.0,265,1409,0.13200,0.14883,0.43792,0.00000,0.00857,0.01162,4.38,0.00,0.123,0,0.0
36,2160.0,243,1423,0.13279,0.14972,0.44035,0.00000,0.00882,0.01162,4.14,0.00,0.132,0,0.0
37,2220.0,231,1431,0.13327,0.15027,0.44173,0.00000,0.00907,0.01162,4.10,0.00,0.141,0,0.0
38,2280.0,218,1440,0.13380,0.15087,0.44328,0.00000,0.00932,0.01162,3.83,0.00,0.148,0,0.0
39,2340.0,198,1447,0.13423,0.15135,0.44448,0.00000,0.00957,0.01162,3.97,0.00,0.152,0,0.0
40,2400.0,176,1450,0.13445,0.15160,0.44499,0.00000,0.00982,0.01162,4.08,0.00,0.156,0,0.0
41,2460.0,173,1459,0.13497,0.15220,0.44652,0.00000,0.01007,0.01162,4.25,0.00,0.162,0,0.0
42,2520.0,158,1470,0.13559,0.15290,0.44838,0.00000,0.01032,0.01162,4.64,0.00,0.164,0,0.0
43,2580.0,141,1478,0.13606,0.15343,0.44972,0.00000,0.01057,0.01162,5.00,0.00,0.145,0,0.0
44,2640.0,128,1488,0.13663,0.15407,0.45139,0.00000,0.01082,0.01162,5.14,0.00,0.126,0,0.0
45,2700.0,133,1504,0.13748,0.15504,0.45404,0.00000,0.01107,0.01162,5.36,0.00,0.105,0,0.0
46,2760.0,139,1522,0.13842,0.15610,0.45699,0.00000,0.01132,0.01162,5.90,0.00,0.092,0,0.0
47,2820.0,135,1536,0.13916,0.15694,0.45926,0.00000,0.01157,0.01162,6.18,0.00,0.080,0,0.0
48,2880.0,142,1554,0.14009,0.15799,0.46216,0.00000,0.01182,0.01162,6.73,0.00,0.067,0,0.0
49,2940.0,139,1566,0.14072,0.15871,0.46407,0.00000,0.01207,0.01162,7.23,0.00,0.060,0,0.0
