step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
26,780.0,363,365,0.05537,0.06127,0.18042,0.00000,0.00339,0.02233,7.92,0.00,0.165,0,0.0
27,810.0,482,485,0.12777,0.07665,0.22631,0.00000,0.00364,0.02235,7.92,0.00,0.166,11,6.8
28,840.0,788,803,0.15286,0.11005,0.32628,0.00000,0.00389,0.02245,7.92,0.00,0.166,47,29.0
29,870.0,1422,1457,0.19163,0.15729,0.46772,0.00000,0.00414,0.02270,7.92,0.00,0.167,125,72.7
30,900.0,2013,2121,0.20710,0.18854,0.56124,0.00000,0.00439,0.02366,7.92,0.00,0.169,445,245.9
31,930.0,2242,2584,0.21788,0.20459,0.60913,0.00000,0.00464,0.02624,7.92,0.00,0.171,970,608.4
32,960.0,2380,3187,0.23109,0.22089,0.65778,0.00000,0.00489,0.02959,7.92,0.00,0.172,1153,781.3
33,990.0,2944,3841,0.23948,0.23454,0.69848,0.00000,0.00514,0.03340,7.92,0.00,0.172,1381,900.5
34,1020.0,3473,4488,0.24211,0.24520,0.73022,0.00000,0.00539,0.03691,7.92,0.00,0.171,1535,872.9
35,1050.0,3887,5223,0.24803,0.25489,0.75904,0.00000,0.00564,0.04175,7.92,0.00,0.173,1990,1190.5
36,1080.0,4570,6106,0.25050,0.26411,0.78644,0.00000,0.00589,0.04675,7.92,0.00,0.173,1770,1205.4
37,1110.0,5327,7060,0.25534,0.27198,0.80981,0.00000,0.00614,0.05174,7.92,0.00,0.173,1759,1210.4
38,1140.0,6093,8114,0.25807,0.27890,0.83032,0.00000,0.00639,0.05674,7.92,0.00,0.173,1708,1198.2
39,1170.0,6979,9229,0.26089,0.28478,0.84770,0.00000,0.00664,0.06174,7.92,0.00,0.173,1653,1175.2
40,1200.0,7851,10391,0.26513,0.28976,0.86239,0.00000,0.00689,0.06674,7.92,0.00,0.172,1613,1147.1
41,1230.0,8595,11492,0.26870,0.29368,0.87391,0.00000,0.00714,0.07174,7.92,0.00,0.171,1561,1124.1
42,1260.0,8942,12377,0.27122,0.29642,0.88186,0.00000,0.00739,0.07674,7.92,0.00,0.170,1516,1116.8
43,1290.0,9220,13162,0.27342,0.29858,0.88812,0.00000,0.00764,0.08174,7.92,0.00,0.168,1512,1116.7
44,1320.0,9484,13937,0.27543,0.30052,0.89368,0.00000,0.00789,0.08673,7.92,0.00,0.168,1501,1115.1
45,1350.0,9784,14738,0.27729,0.30234,0.89887,0.00000,0.00814,0.09173,7.92,0.00,0.168,1477,1117.7
46,1380.0,10407,15600,0.27905,0.30410,0.90392,0.00000,0.00839,0.09673,7.92,0.00,0.167,1430,1118.3
47,1410.0,10984,16521,0.28072,0.30581,0.90879,0.00000,0.00864,0.10173,7.92,0.00,0.167,1381,1118.3
