step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
151,151.0,53,132,0.13995,0.07540,0.22619,0.00000,0.00000,0.74854,10.00,0.00,0.071,1043,186.8
152,152.0,53,132,0.14073,0.07540,0.22619,0.00000,0.00000,0.75234,10.00,0.00,0.071,1043,175.8
153,153.0,53,132,0.14144,0.07540,0.22619,0.00000,0.00000,0.75594,10.00,0.00,0.071,1043,165.7
154,154.0,53,132,0.14211,0.07540,0.22619,0.00000,0.00000,0.75934,10.00,0.00,0.066,1043,156.6
155,155.0,53,132,0.13191,0.07540,0.22619,0.00000,0.00000,0.63860,10.00,0.00,0.066,563,120.1
156,156.0,54,133,0.14348,0.07590,0.22770,0.00000,0.00000,0.76547,10.00,0.00,0.066,1043,143.0
157,157.0,61,136,0.14533,0.07739,0.23218,0.00000,0.00000,0.76853,10.00,0.00,0.066,1044,137.0
158,158.0,106,181,0.16453,0.09882,0.29646,0.00000,0.00000,0.77153,10.00,0.00,0.066,1002,131.9
159,159.0,160,230,0.18218,0.12011,0.36034,0.00000,0.00000,0.77490,10.00,0.00,0.066,724,135.3
160,160.0,189,259,0.19418,0.13179,0.39538,0.00000,0.00000,0.77742,10.00,0.00,0.066,780,106.5
161,161.0,219,289,0.20459,0.14320,0.42961,0.00000,0.00000,0.77984,10.00,0.00,0.066,705,101.2
162,162.0,261,331,0.21808,0.15810,0.47430,0.00000,0.00000,0.78226,10.00,0.00,0.066,667,99.2
163,163.0,366,429,0.24244,0.18848,0.56544,0.00000,0.00000,0.78250,10.00,0.00,0.066,638,23.4
164,164.0,410,473,0.25318,0.20035,0.60104,0.00000,0.00000,0.78280,10.00,0.00,0.066,840,28.2
165,165.0,463,526,0.26470,0.21336,0.64007,0.00000,0.00000,0.78306,10.00,0.00,0.066,834,25.7
166,166.0,507,570,0.26856,0.22319,0.66956,0.00000,0.00000,0.78313,10.00,0.00,0.066,288,6.9
167,167.0,556,619,0.27728,0.23319,0.69957,0.00000,0.00000,0.78319,10.00,0.00,0.066,321,6.9
168,168.0,604,667,0.28504,0.24210,0.72631,0.00000,0.00000,0.78326,10.00,0.00,0.066,346,6.7
169,169.0,651,714,0.24724,0.25007,0.75020,0.00000,0.00000,0.02587,10.00,0.00,0.066,378,6.6
170,170.0,701,764,0.24267,0.25777,0.77332,0.00000,0.00000,0.02587,10.00,0.00,0.066,403,6.3
171,171.0,763,826,0.25011,0.26635,0.79904,0.00000,0.00000,0.02587,10.00,0.00,0.066,434,6.2
172,172.0,819,882,0.25609,0.27325,0.81976,0.00000,0.00000,0.02588,10.00,0.00,0.066,460,5.9
173,173.0,879,942,0.26179,0.27986,0.83959,0.00000,0.00000,0.02588,10.00,0.00,0.066,491,5.6
174,174.0,943,1006,0.26718,0.28611,0.85834,0.00000,0.00000,0.02588,10.00,0.00,0.066,517,5.3
175,175.0,992,1055,0.25766,0.29040,0.87121,0.00000,0.00000,0.02588,10.00,0.00,0.066,0,0.0
176,176.0,1042,1103,0.26103,0.29422,0.88267,0.00000,0.00000,0.02588,10.00,0.00,0.066,0,0.0
177,177.0,1029,1103,0.27212,0.29422,0.88267,0.00000,0.00000,0.02687,10.00,0.00,0.067,1650,1066.9
178,178.0,1016,1104,0.27135,0.29430,0.88290,0.00000,0.00000,0.02792,10.00,0.00,0.067,1631,1147.9
179,179.0,986,1104,0.27083,0.29430,0.88290,0.00000,0.00000,0.02903,10.00,0.00,0.068,1632,1207.3
180,180.0,984,1104,0.27049,0.29430,0.88290,0.00000,0.00000,0.03017,10.00,0.00,0.068,1612,1243.3
181,181.0,983,1105,0.27040,0.29438,0.88313,0.00000,0.00000,0.03133,10.00,0.00,0.068,1611,1265.2
182,182.0,978,1105,0.27030,0.29438,0.88313,0.00000,0.00000,0.03251,10.00,0.00,0.068,1634,1291.1
183,183.0,969,1105,0.27024,0.29438,0.88313,0.00000,0.00000,0.03370,10.00,0.00,0.068,1631,1303.9
184,184.0,958,1105,0.27019,0.29438,0.88313,0.00000,0.00000,0.03490,10.00,0.00,0.069,1627,1314.2
185,185.0,934,1105,0.27016,0.29438,0.88313,0.00000,0.00000,0.03611,10.00,0.00,0.070,1622,1322.1
186,186.0,906,1108,0.27034,0.29460,0.88381,0.00000,0.00000,0.03730,10.00,0.00,0.072,1584,1307.7
187,187.0,886,1115,0.27079,0.29513,0.88538,0.00000,0.00000,0.03849,10.00,0.00,0.073,1552,1292.4
188,188.0,862,1126,0.27151,0.29593,0.88780,0.00000,0.00000,0.03967,10.00,0.00,0.074,1545,1294.9
189,189.0,846,1134,0.27205,0.29651,0.88953,0.00000,0.00000,0.04083,10.00,0.00,0.075,1507,1268.3
190,190.0,821,1138,0.27238,0.29680,0.89039,0.00000,0.00000,0.04196,10.00,0.00,0.076,1461,1232.8
191,191.0,802,1140,0.27253,0.29694,0.89081,0.00000,0.00000,0.04305,10.00,0.00,0.077,1411,1192.4
192,192.0,784,1145,0.27290,0.29729,0.89187,0.00000,0.00000,0.04412,10.00,0.00,0.078,1381,1168.2
193,193.0,781,1150,0.27320,0.29764,0.89291,0.00000,0.00000,0.04515,10.00,0.00,0.079,1329,1124.3
194,194.0,299,1154,0.27355,0.29791,0.89374,0.00000,0.00000,0.04619,10.00,0.00,0.080,1342,1134.3
195,195.0,361,1200,0.27671,0.30094,0.90282,0.00000,0.00000,0.04679,10.00,0.00,0.080,1002,661.3
196,196.0,280,1203,0.27643,0.30113,0.90339,0.00000,0.00000,0.04759,10.00,0.00,0.081,1101,864.9
197,197.0,274,1208,0.27721,0.30144,0.90432,0.00000,0.00000,0.04815,10.00,0.00,0.081,923,619.8
198,198.0,268,1213,0.27751,0.30175,0.90525,0.00000,0.00000,0.04871,10.00,0.00,0.082,900,607.4
199,199.0,273,1223,0.27798,0.30236,0.90707,0.00000,0.00000,0.04922,10.00,0.00,0.082,831,560.2
200,200.0,265,1225,0.27832,0.30248,0.90743,0.00000,0.00000,0.04977,10.00,0.00,0.082,887,601.5
201,201.0,8,1228,0.27831,0.30266,0.90797,0.00000,0.00000,0.05027,10.00,0.00,0.083,811,546.7
202,202.0,160,1370,0.27643,0.31005,0.93016,0.00000,0.00000,0.05027,10.00,0.00,0.083,0,0.0
203,203.0,4,1370,0.28519,0.31005,0.93016,0.00000,0.00000,0.05085,10.00,0.00,0.083,991,635.6
204,204.0,2,1370,0.28821,0.31005,0.93016,0.00000,0.00000,0.05091,10.00,0.00,0.083,284,76.3
205,205.0,3,1372,0.28839,0.31014,0.93043,0.00000,0.00000,0.05095,10.00,0.00,0.083,202,48.7
206,206.0,0,1372,0.28833,0.31014,0.93043,0.00000,0.00000,0.05101,10.00,0.00,0.083,266,66.7
