step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
3;3;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.02] R26[0.04];0.00;0.00;0.00;0.00;0.00;0.00;0.60;0.12;0.2583;0.2328;1
4;4;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.18] R26[0.08];0.07;0.22;0.01;0.01;0.00;0.00;0.53;0.12;0.2581;0.2357;1
4;4;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.15] R20[0.09] R26[0.15];0.12;0.37;0.16;0.11;0.32;0.35;0.83;0.12;0.2581;0.2357;1
4;4;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.04] R26[0.08];0.08;0.10;0.02;0.04;0.00;0.00;0.64;0.12;0.2581;0.2357;1
5;5;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.19] R26[0.11];0.09;0.25;0.01;0.01;0.00;0.00;0.54;0.12;0.2612;0.2384;1
5;5;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.15] R20[0.09] R26[0.15];0.11;0.36;0.16;0.11;0.31;0.34;0.83;0.12;0.2612;0.2384;1
5;5;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.05] R26[0.11];0.11;0.13;0.02;0.04;0.00;0.00;0.64;0.12;0.2612;0.2384;1
6;6;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.20] R26[0.13];0.11;0.27;0.01;0.01;0.00;0.00;0.54;0.12;0.2622;0.2406;1
6;6;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.14] R20[0.08] R26[0.14];0.11;0.36;0.15;0.11;0.31;0.34;0.83;0.12;0.2622;0.2406;1
6;6;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.06] R26[0.13];0.13;0.16;0.02;0.04;0.00;0.00;0.65;0.12;0.2622;0.2406;1
7;7;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.20] R26[0.14];0.13;0.29;0.01;0.01;0.00;0.00;0.55;0.12;0.2643;0.2423;1
7;7;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.14] R20[0.08] R26[0.14];0.11;0.35;0.15;0.11;0.31;0.34;0.83;0.12;0.2643;0.2423;1
7;7;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.07] R26[0.14];0.14;0.18;0.02;0.04;0.00;0.00;0.65;0.12;0.2643;0.2423;1
8;8;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.20] R26[0.16];0.14;0.30;0.01;0.01;0.00;0.00;0.55;0.12;0.2657;0.2445;1
8;8;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.14] R20[0.08] R26[0.14];0.11;0.35;0.15;0.11;0.31;0.33;0.83;0.12;0.2657;0.2445;1
8;8;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.07] R26[0.16];0.16;0.20;0.02;0.04;0.00;0.00;0.65;0.12;0.2657;0.2445;1
9;9;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.21] R26[0.17];0.15;0.31;0.01;0.01;0.00;0.00;0.55;0.12;0.2676;0.2464;1
9;9;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.13] R20[0.08] R26[0.13];0.10;0.34;0.15;0.11;0.31;0.33;0.83;0.12;0.2676;0.2464;1
9;9;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.08] R26[0.17];0.17;0.21;0.02;0.04;0.00;0.00;0.65;0.12;0.2676;0.2464;1
10;10;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.21] R26[0.17];0.16;0.32;0.01;0.01;0.00;0.00;0.55;0.12;0.2676;0.2475;1
10;10;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.13] R20[0.08] R26[0.13];0.10;0.34;0.15;0.11;0.30;0.33;0.83;0.12;0.2676;0.2475;1
10;10;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.08] R26[0.17];0.17;0.22;0.02;0.04;0.00;0.00;0.65;0.12;0.2676;0.2475;1
11;11;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.21] R26[0.18];0.17;0.33;0.01;0.01;0.00;0.00;0.55;0.11;0.2712;0.2499;1
11;11;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.13] R20[0.08] R26[0.13];0.10;0.34;0.15;0.11;0.30;0.33;0.83;0.11;0.2712;0.2499;1
11;11;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.09] R26[0.18];0.18;0.23;0.02;0.04;0.00;0.00;0.65;0.11;0.2712;0.2499;1
12;12;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.21] R26[0.18];0.17;0.33;0.01;0.01;0.00;0.00;0.55;0.11;0.2721;0.2512;1
12;12;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.13] R20[0.08] R26[0.13];0.10;0.34;0.15;0.11;0.30;0.33;0.83;0.11;0.2721;0.2512;1
12;12;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.09] R26[0.18];0.18;0.24;0.02;0.04;0.00;0.00;0.65;0.11;0.2721;0.2512;1
13;13;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.21] R26[0.19];0.17;0.33;0.01;0.01;0.00;0.00;0.55;0.11;0.2744;0.2531;1
13;13;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.14] R11[0.23] R15[0.13] R20[0.08] R26[0.13];0.10;0.34;0.15;0.12;0.30;0.33;0.83;0.11;0.2744;0.2531;1
13;13;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.09] R26[0.19];0.19;0.24;0.02;0.04;0.00;0.00;0.65;0.11;0.2744;0.2531;1
14;14;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.21] R26[0.19];0.17;0.33;0.01;0.01;0.00;0.00;0.55;0.11;0.2750;0.2557;1
14;14;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.15] R11[0.23] R15[0.13] R20[0.08] R26[0.13];0.10;0.34;0.16;0.14;0.30;0.33;0.83;0.11;0.2750;0.2557;1
14;14;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.09] R26[0.19];0.19;0.24;0.02;0.04;0.00;0.00;0.65;0.11;0.2750;0.2557;1
15;15;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.21] R26[0.19];0.18;0.34;0.01;0.01;0.00;0.00;0.55;0.11;0.2771;0.2571;1
15;15;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.17] R11[0.23] R15[0.13] R20[0.08] R26[0.13];0.10;0.34;0.17;0.15;0.31;0.33;0.83;0.11;0.2771;0.2571;1
15;15;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.09] R26[0.19];0.19;0.25;0.02;0.04;0.00;0.00;0.65;0.11;0.2771;0.2571;1
16;16;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.21] R26[0.19];0.18;0.34;0.01;0.01;0.00;0.00;0.55;0.11;0.2790;0.2577;1
16;16;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.17] R11[0.23] R15[0.14] R20[0.08] R26[0.14];0.11;0.35;0.18;0.15;0.31;0.33;0.83;0.11;0.2790;0.2577;1
16;16;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.09] R26[0.19];0.19;0.25;0.02;0.04;0.00;0.00;0.65;0.11;0.2790;0.2577;1
17;17;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.21] R26[0.19];0.18;0.34;0.01;0.01;0.00;0.00;0.55;0.11;0.2789;0.2591;1
17;17;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.17] R11[0.23] R15[0.14] R20[0.09] R26[0.14];0.11;0.36;0.18;0.15;0.31;0.34;0.83;0.11;0.2789;0.2591;1
17;17;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.10] R26[0.19];0.19;0.26;0.02;0.04;0.00;0.00;0.65;0.11;0.2789;0.2591;1
18;18;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.22] R26[0.20];0.18;0.34;0.01;0.01;0.00;0.00;0.55;0.11;0.2796;0.2607;1
18;18;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.17] R11[0.23] R15[0.14] R20[0.09] R26[0.14];0.11;0.36;0.18;0.15;0.31;0.34;0.83;0.11;0.2796;0.2607;1
18;18;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.11] R26[0.20];0.20;0.27;0.02;0.04;0.00;0.00;0.65;0.11;0.2796;0.2607;1
19;19;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.23] R26[0.20];0.18;0.35;0.01;0.01;0.00;0.00;0.55;0.11;0.2817;0.2620;1
19;19;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.17] R11[0.23] R15[0.14] R20[0.09] R26[0.14];0.11;0.36;0.18;0.15;0.31;0.34;0.83;0.11;0.2817;0.2620;1
19;19;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.12] R26[0.20];0.20;0.28;0.02;0.04;0.00;0.00;0.65;0.11;0.2817;0.2620;1
