step;j_candidate;j_noaction;satisficing_bound;phys_candidate;phys_noaction
0;0.137457;0.137457;0.130584;0.200854;0.200854
1;0.141309;0.141309;0.134244;0.200854;0.200854
2;0.145452;0.145452;0.138179;0.200854;0.200854
3;0.168547;0.148698;0.141263;0.204728;0.205816
4;0.167456;0.153996;0.146296;0.203622;0.207937
5;0.165410;0.155515;0.147739;0.205970;0.208972
5;0.165410;0.155515;0.147739;0.205970;0.208972
6;0.159983;0.159206;0.151246;0.198484;0.210563
7;0.163240;0.160847;0.152805;0.198484;0.210563
8;0.142021;0.163024;0.154873;0.182053;0.212531
9;0.139433;0.161268;0.153205;0.182053;0.212531
10;0.141712;0.161015;0.152964;0.182053;0.212531
11;0.125774;0.161547;0.153470;0.115109;0.203781
11;0.125774;0.161547;0.153470;0.115109;0.203781
12;0.130393;0.158579;0.150650;0.150306;0.211975
13;0.148562;0.156087;0.148283;0.175727;0.208972
14;0.150559;0.152853;0.145210;0.175727;0.208972
15;0.111904;0.148767;0.141328;0.175727;0.208972
16;0.102636;0.150321;0.142805;0.175727;0.208972
17;0.097152;0.152300;0.144685;0.115109;0.203781
18;0.077890;0.131177;0.124618;0.115109;0.203781
19;0.088074;0.120179;0.114170;0.115109;0.203781
20;0.117608;0.115269;0.109506;0.115109;0.203781
21;0.078258;0.112264;0.106651;0.063841;0.152502
22;0.078604;0.110264;0.104751;0.063841;0.152502
23;0.081441;0.107430;0.102058;0.066566;0.151254
24;0.081492;0.102053;0.096951;0.065890;0.140261
25;0.081783;0.094597;0.089867;0.065890;0.140261
26;0.081913;0.086998;0.082648;0.065890;0.131007
27;0.082155;0.114286;0.108572;0.065890;0.131007
28;0.082400;0.076962;0.073114;0.065890;0.131007
29;0.082650;0.074004;0.070304;0.065890;0.131007
30;0.082902;0.119270;0.113307;0.065890;0.131007
31;0.083156;0.111184;0.105625;0.065890;0.131007
32;0.083412;0.079505;0.075530;0.065890;0.131007
33;0.083669;0.070561;0.067033;0.065890;0.131007
34;0.083927;0.070239;0.066727;0.065890;0.131007
35;0.084185;0.072166;0.068558;0.065890;0.131007
36;0.084444;0.070156;0.066648;0.065890;0.073143
37;0.084704;0.072650;0.069017;0.065890;0.073143
38;0.084963;0.074000;0.070300;0.065890;0.073143
39;0.085223;0.070309;0.066794;0.065890;0.073143
40;0.085482;0.070549;0.067022;0.065890;0.073143
41;0.085741;0.088221;0.083810;0.065890;0.073143
42;0.086000;0.083463;0.079290;0.065890;0.073143
43;0.086259;0.072969;0.069321;0.065890;0.071853
43;0.086259;0.072969;0.069321;0.065890;0.071853
44;0.086517;0.071506;0.067931;0.065890;0.073143
45;0.086775;0.072314;0.068698;0.065890;0.073143
46;0.087032;0.071981;0.068382;0.065890;0.071853
47;0.087290;0.072218;0.068607;0.065890;0.071853
48;0.087546;0.072455;0.068832;0.065890;0.071853
48;0.087546;0.072455;0.068832;0.065890;0.071853
49;0.087803;0.072691;0.069056;0.065890;0.071853
