step;t_min;hotspot;attended;shares;statement
123;123.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.59), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
124;124.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.59), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
125;125.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.59), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
126;126.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.59), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
127;127.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.59), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
128;128.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.60), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
129;129.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.60), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
130;130.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.60), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
131;131.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.61), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
132;132.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.63), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
133;133.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.64), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
134;134.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.64), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
135;135.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.65), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
136;136.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.65), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
137;137.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.65), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
138;138.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.64), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
139;139.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.64), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
140;140.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.64), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
141;141.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.64), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
142;142.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.64), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
143;143.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.64), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
144;144.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.64), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
145;145.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.64), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
146;146.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.64), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
147;147.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.64), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
148;148.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.63), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
149;149.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.63), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
