step;j_candidate;j_noaction;satisficing_bound;phys_candidate;phys_noaction
53;0.056930;0.083358;0.081690;0.039859;0.085951
54;0.057077;0.083506;0.081836;0.039859;0.085951
55;0.057224;0.083654;0.081981;0.039859;0.085951
56;0.057370;0.083802;0.082126;0.039859;0.085951
57;0.057517;0.083950;0.082271;0.039859;0.085951
58;0.057664;0.084098;0.082416;0.039859;0.085951
59;0.057810;0.084247;0.082562;0.039859;0.085951
60;0.057957;0.084395;0.082707;0.039859;0.085951
61;0.058104;0.084543;0.082852;0.039859;0.085951
62;0.058251;0.084691;0.082997;0.039859;0.085951
63;0.058398;0.084840;0.083143;0.039859;0.085951
64;0.058545;0.084988;0.083288;0.039859;0.085951
65;0.058692;0.093501;0.091631;0.039859;0.095431
66;0.058839;0.085285;0.083579;0.039859;0.085951
67;0.058986;0.085433;0.083725;0.039859;0.085951
68;0.059133;0.085582;0.083870;0.039859;0.085951
69;0.059280;0.085730;0.084016;0.039859;0.085951
70;0.059427;0.085879;0.084161;0.039859;0.085951
71;0.059574;0.086027;0.084307;0.039859;0.085951
72;0.340756;0.325934;0.250000;0.358366;0.357677
73;0.338301;0.342561;0.250000;0.355417;0.376352
74;0.116851;0.331683;0.250000;0.107317;0.363856
75;0.112561;0.267502;0.250000;0.102141;0.290784
76;0.103245;0.257608;0.250000;0.091295;0.279237
77;0.103565;0.308783;0.250000;0.091295;0.336902
78;0.132485;0.287305;0.250000;0.123735;0.312228
79;0.104158;0.318233;0.250000;0.091295;0.346947
80;0.104462;0.304614;0.250000;0.091295;0.331179
81;0.104765;0.293738;0.250000;0.091295;0.318520
82;0.105060;0.298355;0.250000;0.091295;0.323419
83;0.105356;0.256241;0.250000;0.091295;0.275357
84;0.155142;0.257439;0.250000;0.147392;0.276381
85;0.105940;0.276944;0.250000;0.091295;0.298154
86;0.123659;0.285805;0.250000;0.111043;0.307864
87;0.106536;0.288092;0.250000;0.091295;0.310123
88;0.106830;0.261188;0.250000;0.091295;0.279299
89;0.155597;0.282117;0.250000;0.146230;0.302685
90;0.107419;0.307155;0.250000;0.091295;0.330728
91;0.107714;0.314523;0.250000;0.091295;0.338745
92;0.108008;0.342500;0.250000;0.091295;0.370119
93;0.108302;0.298930;0.250000;0.091295;0.320407
94;0.108596;0.302980;0.250000;0.091295;0.324663
95;0.188329;0.304896;0.250000;0.181326;0.326502
96;0.109185;0.329799;0.250000;0.091295;0.354392
97;0.109479;0.289641;0.250000;0.091295;0.308547
98;0.215483;0.297338;0.250000;0.211101;0.316938
99;0.110066;0.307753;0.250000;0.091295;0.328408
100;0.110366;0.334034;0.250000;0.091295;0.357860
101;0.110661;0.344736;0.250000;0.091295;0.369657
102;0.110955;0.336104;0.250000;0.091295;0.359540
103;0.116667;0.270623;0.250000;0.097436;0.284995
104;0.111544;0.298276;0.250000;0.091295;0.316002
104;0.111544;0.298276;0.250000;0.091295;0.316002
105;0.111839;0.295037;0.250000;0.091295;0.311998
106;0.112135;0.266905;0.250000;0.091295;0.279781
107;0.112435;0.312720;0.250000;0.091295;0.331372
108;0.145508;0.285155;0.250000;0.128441;0.299798
