step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
66,66.0,3276,3280,0.26823,0.30399,0.91197,0.00000,0.00000,0.00000,8.27,0.00,0.067,0,0.0
67,67.0,3317,3323,0.26853,0.30434,0.91301,0.00000,0.00000,0.00000,8.27,0.00,0.067,0,0.0
68,68.0,3361,3374,0.27622,0.30474,0.91421,0.00000,0.00000,0.00500,8.27,0.00,0.083,615,740.2
69,69.0,3405,3417,0.26947,0.30507,0.91520,0.00000,0.00000,0.00500,8.27,0.00,0.083,0,0.0
70,70.0,3442,3461,0.26976,0.30540,0.91619,0.00000,0.00000,0.00500,8.27,0.00,0.083,0,0.0
71,71.0,3464,3489,0.26994,0.30560,0.91681,0.00000,0.00000,0.00500,8.27,0.00,0.083,0,0.0
72,72.0,3494,3528,0.27019,0.30588,0.91765,0.00000,0.00000,0.00500,8.27,0.00,0.082,0,0.0
73,73.0,3514,3556,0.27037,0.30608,0.91825,0.00000,0.00000,0.00500,8.27,0.00,0.082,0,0.0
74,74.0,3537,3588,0.27056,0.30631,0.91892,0.00000,0.00000,0.00500,8.27,0.00,0.082,0,0.0
75,75.0,3559,3616,0.27073,0.30650,0.91949,0.00000,0.00000,0.00500,8.27,0.00,0.082,0,0.0
76,76.0,3563,3634,0.27084,0.30662,0.91986,0.00000,0.00000,0.00500,8.27,0.00,0.082,0,0.0
77,77.0,3576,3664,0.27102,0.30682,0.92046,0.00000,0.00000,0.00500,8.27,0.00,0.082,0,0.0
78,78.0,3578,3689,0.27116,0.30699,0.92096,0.00000,0.00000,0.00500,8.27,0.00,0.082,0,0.0
79,79.0,3578,3715,0.27131,0.30716,0.92147,0.00000,0.00000,0.00500,8.27,0.00,0.082,0,0.0
80,80.0,3557,3737,0.27144,0.30730,0.92190,0.00000,0.00000,0.00500,8.27,0.00,0.082,0,0.0
81,81.0,3548,3760,0.27157,0.30745,0.92234,0.00000,0.00000,0.00500,8.27,0.00,0.081,0,0.0
82,82.0,3536,3782,0.27169,0.30758,0.92275,0.00000,0.00000,0.00500,8.27,0.00,0.081,0,0.0
83,83.0,3524,3804,0.27181,0.30772,0.92317,0.00000,0.00000,0.00500,8.27,0.00,0.081,0,0.0
84,84.0,3525,3837,0.27199,0.30793,0.92378,0.00000,0.00000,0.00500,8.27,0.00,0.081,0,0.0
85,85.0,3513,3858,0.27211,0.30805,0.92416,0.00000,0.00000,0.00500,8.27,0.00,0.081,0,0.0
86,86.0,3509,3885,0.27225,0.30822,0.92465,0.00000,0.00000,0.00500,8.27,0.00,0.080,0,0.0
87,87.0,3491,3908,0.27237,0.30835,0.92506,0.00000,0.00000,0.00500,8.27,0.00,0.080,0,0.0
88,88.0,3474,3930,0.27248,0.30848,0.92545,0.00000,0.00000,0.00500,8.27,0.00,0.080,0,0.0
89,89.0,3452,3951,0.27259,0.30860,0.92581,0.00000,0.00000,0.00500,8.27,0.00,0.079,0,0.0
90,90.0,3423,3960,0.27264,0.30866,0.92597,0.00000,0.00000,0.00500,8.27,0.00,0.079,0,0.0
91,91.0,3401,3981,0.27274,0.30878,0.92633,0.00000,0.00000,0.00500,8.27,0.00,0.079,0,0.0
92,92.0,3377,3998,0.27283,0.30887,0.92662,0.00000,0.00000,0.00500,8.27,0.00,0.079,0,0.0
93,93.0,3360,4020,0.27294,0.30900,0.92699,0.00000,0.00000,0.00500,8.27,0.00,0.078,0,0.0
94,94.0,3320,4032,0.27300,0.30906,0.92719,0.00000,0.00000,0.00500,8.27,0.00,0.078,0,0.0
95,95.0,3274,4047,0.27307,0.30915,0.92745,0.00000,0.00000,0.00500,8.27,0.00,0.078,0,0.0
96,96.0,3233,4058,0.27313,0.30921,0.92763,0.00000,0.00000,0.00500,8.27,0.00,0.077,0,0.0
97,97.0,3211,4067,0.27317,0.30926,0.92778,0.00000,0.00000,0.00500,8.27,0.00,0.077,0,0.0
98,98.0,3199,4084,0.27325,0.30935,0.92806,0.00000,0.00000,0.00500,8.27,0.00,0.076,0,0.0
99,99.0,3189,4098,0.27332,0.30943,0.92828,0.00000,0.00000,0.00500,8.27,0.00,0.076,0,0.0
100,100.0,3185,4118,0.27553,0.31194,0.92861,0.00720,0.00000,0.00500,8.27,0.00,0.076,0,0.0
101,101.0,3175,4133,0.27560,0.31202,0.92885,0.00720,0.00000,0.00500,8.27,0.00,0.076,0,0.0
102,102.0,3169,4148,0.27567,0.31210,0.92909,0.00720,0.00000,0.00500,8.27,0.00,0.075,0,0.0
103,103.0,3164,4166,0.28000,0.31699,0.92937,0.02161,0.00000,0.00500,8.27,0.00,0.075,0,0.0
104,104.0,3159,4186,0.28009,0.31710,0.92969,0.02161,0.00000,0.00500,8.27,0.00,0.075,0,0.0
105,105.0,3154,4206,0.28018,0.31720,0.93000,0.02161,0.00000,0.00500,8.27,0.00,0.075,0,0.0
106,106.0,3160,4231,0.28029,0.31733,0.93038,0.02161,0.00000,0.00500,8.27,0.00,0.074,0,0.0
107,107.0,3158,4250,0.28038,0.31743,0.93067,0.02161,0.00000,0.00500,8.27,0.00,0.074,0,0.0
108,108.0,3149,4273,0.28154,0.31874,0.93102,0.02521,0.00000,0.00500,8.27,0.00,0.074,0,0.0
109,109.0,3147,4295,0.28270,0.32005,0.93135,0.02882,0.00000,0.00500,8.27,0.00,0.074,0,0.0
110,110.0,3144,4312,0.28383,0.32134,0.93160,0.03242,0.00000,0.00500,8.27,0.00,0.074,0,0.0
111,111.0,3146,4334,0.28392,0.32145,0.93192,0.03242,0.00000,0.00500,8.27,0.00,0.073,0,0.0
112,112.0,3159,4362,0.28404,0.32158,0.93233,0.03242,0.00000,0.00500,8.27,0.00,0.073,0,0.0
113,113.0,3178,4388,0.28521,0.32291,0.93270,0.03602,0.00000,0.00500,8.27,0.00,0.073,0,0.0
114,114.0,3203,4417,0.28639,0.32425,0.93312,0.03962,0.00000,0.00500,8.27,0.00,0.073,0,0.0
115,115.0,3230,4446,0.28757,0.32558,0.93352,0.04322,0.00000,0.00500,8.27,0.00,0.073,0,0.0
116,116.0,3248,4467,0.28766,0.32568,0.93382,0.04322,0.00000,0.00500,8.27,0.00,0.073,0,0.0
117,117.0,3275,4495,0.28989,0.32821,0.93420,0.05043,0.00000,0.00500,8.27,0.00,0.072,0,0.0
