step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
39,39.0,1,64,0.06967,0.06101,0.18303,0.00000,0.00000,0.01634,8.27,0.00,0.161,409,80.0
40,40.0,1,64,0.06903,0.06101,0.18303,0.00000,0.00000,0.01642,8.27,0.00,0.161,193,13.0
41,41.0,1,64,0.06882,0.06101,0.18303,0.00000,0.00000,0.01650,8.27,0.00,0.161,193,13.2
42,42.0,1,64,0.06861,0.06101,0.18303,0.00000,0.00000,0.01659,8.27,0.00,0.161,193,13.3
43,43.0,0,64,0.06841,0.06101,0.18303,0.00000,0.00000,0.01668,8.27,0.00,0.161,193,13.5
1,1.0,50,50,0.04295,0.04870,0.14609,0.00000,0.00000,0.00000,8.27,0.00,0.159,0,0.0
2,2.0,50,52,0.05448,0.05049,0.15147,0.00000,0.00000,0.00047,8.27,0.00,0.159,442,69.5
3,3.0,53,55,0.05675,0.05316,0.15947,0.00000,0.00000,0.00092,8.27,0.00,0.159,444,68.0
4,4.0,58,60,0.06564,0.05755,0.17264,0.00000,0.00000,0.00208,8.27,0.00,0.159,1230,183.5
5,5.0,64,66,0.06997,0.06272,0.18817,0.00000,0.00000,0.00337,8.27,0.00,0.160,1256,202.8
6,6.0,66,69,0.07204,0.06528,0.19583,0.00000,0.00000,0.00478,8.27,0.00,0.160,1294,219.6
7,7.0,67,73,0.07490,0.06864,0.20592,0.00000,0.00000,0.00626,8.27,0.00,0.160,1306,229.7
8,8.0,68,75,0.07718,0.07031,0.21092,0.00000,0.00000,0.00756,8.27,0.00,0.160,1138,197.4
9,9.0,72,80,0.08085,0.07443,0.22329,0.00000,0.00000,0.00888,8.27,0.00,0.160,1139,200.4
10,10.0,72,80,0.08095,0.07443,0.22329,0.00000,0.00000,0.01023,8.27,0.00,0.161,1159,205.6
11,11.0,70,80,0.08095,0.07443,0.22329,0.00000,0.00000,0.01160,8.27,0.00,0.161,1159,207.0
12,12.0,69,80,0.08213,0.07443,0.22329,0.00000,0.00000,0.01279,8.27,0.00,0.161,1081,180.9
13,13.0,71,82,0.08387,0.07606,0.22818,0.00000,0.00000,0.01392,8.27,0.00,0.161,1065,174.8
14,14.0,71,82,0.08395,0.07606,0.22818,0.00000,0.00000,0.01509,8.27,0.00,0.161,1077,178.1
15,15.0,72,84,0.08541,0.07768,0.23304,0.00000,0.00000,0.01625,8.27,0.00,0.162,1077,178.6
16,16.0,73,86,0.08740,0.07929,0.23787,0.00000,0.00000,0.01736,8.27,0.00,0.162,1069,169.9
17,17.0,73,86,0.08740,0.07929,0.23787,0.00000,0.00000,0.01849,8.27,0.00,0.162,1079,173.2
18,18.0,71,86,0.08745,0.07929,0.23787,0.00000,0.00000,0.01962,8.27,0.00,0.162,1079,173.4
19,19.0,71,87,0.08827,0.08009,0.24027,0.00000,0.00000,0.02073,8.27,0.00,0.162,1069,170.8
20,20.0,70,87,0.08819,0.08009,0.24027,0.00000,0.00000,0.02189,8.27,0.00,0.162,1077,177.7
21,21.0,70,87,0.08841,0.08009,0.24027,0.00000,0.00000,0.02300,8.27,0.00,0.162,1064,170.0
22,22.0,70,87,0.08848,0.08009,0.24027,0.00000,0.00000,0.02411,8.27,0.00,0.163,1064,170.0
23,23.0,70,87,0.08856,0.08009,0.24027,0.00000,0.00000,0.02522,8.27,0.00,0.163,1064,169.9
24,24.0,70,87,0.08863,0.08009,0.24027,0.00000,0.00000,0.02633,8.27,0.00,0.163,1064,169.8
25,25.0,70,87,0.08871,0.08009,0.24027,0.00000,0.00000,0.02743,8.27,0.00,0.163,1064,169.8
26,26.0,70,87,0.08879,0.08009,0.24027,0.00000,0.00000,0.02854,8.27,0.00,0.163,1064,169.7
27,27.0,70,87,0.08887,0.08009,0.24027,0.00000,0.00000,0.02964,8.27,0.00,0.163,1064,169.6
28,28.0,70,87,0.08895,0.08009,0.24027,0.00000,0.00000,0.03075,8.27,0.00,0.163,1064,169.4
29,29.0,70,87,0.08902,0.08009,0.24027,0.00000,0.00000,0.03185,8.27,0.00,0.163,1064,169.3
30,30.0,70,87,0.08910,0.08009,0.24027,0.00000,0.00000,0.03295,8.27,0.00,0.164,1064,169.2
31,31.0,70,87,0.08918,0.08009,0.24027,0.00000,0.00000,0.03406,8.27,0.00,0.164,1064,169.0
32,32.0,70,87,0.08925,0.08009,0.24027,0.00000,0.00000,0.03516,8.27,0.00,0.164,1064,168.9
33,33.0,70,87,0.08910,0.08009,0.24027,0.00000,0.00000,0.03628,8.27,0.00,0.164,1064,171.8
34,34.0,70,87,0.08889,0.08009,0.24027,0.00000,0.00000,0.03743,8.27,0.00,0.164,1064,175.4
35,35.0,70,87,0.08880,0.08009,0.24027,0.00000,0.00000,0.03859,8.27,0.00,0.164,1064,177.4
36,36.0,70,87,0.08872,0.08009,0.24027,0.00000,0.00000,0.03977,8.27,0.00,0.164,1064,179.4
37,37.0,70,87,0.08863,0.08009,0.24027,0.00000,0.00000,0.04096,8.27,0.00,0.164,1064,181.6
38,38.0,0,87,0.08852,0.08009,0.24027,0.00000,0.00000,0.04217,8.27,0.00,0.164,1064,183.8
