step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
1,1.0,170,170,0.10271,0.11645,0.34936,0.00000,0.00000,0.00000,8.27,0.00,0.159,0,0.0
2,2.0,172,172,0.10350,0.11734,0.35203,0.00000,0.00000,0.00000,8.27,0.00,0.159,0,0.0
3,3.0,178,178,0.10581,0.11996,0.35989,0.00000,0.00000,0.00000,8.27,0.00,0.159,0,0.0
4,4.0,187,187,0.11828,0.12378,0.37133,0.00000,0.00000,0.01042,8.27,0.00,0.164,159,222.6
5,5.0,203,203,0.12458,0.13023,0.39069,0.00000,0.00000,0.02083,8.27,0.00,0.164,158,221.9
6,6.0,220,221,0.13119,0.13703,0.41109,0.00000,0.00000,0.03122,8.27,0.00,0.164,157,221.1
7,7.0,242,243,0.13861,0.14475,0.43424,0.00000,0.00000,0.04164,8.27,0.00,0.165,157,221.6
8,8.0,263,266,0.14578,0.15219,0.45657,0.00000,0.00000,0.05204,8.27,0.00,0.165,156,220.6
9,9.0,284,288,0.15220,0.15878,0.47635,0.00000,0.00000,0.06244,8.27,0.00,0.165,156,220.7
10,10.0,299,303,0.15654,0.16301,0.48903,0.00000,0.00000,0.07287,8.27,0.00,0.166,156,220.9
11,11.0,313,319,0.16096,0.16730,0.50189,0.00000,0.00000,0.08329,8.27,0.00,0.166,156,220.9
12,12.0,328,338,0.16584,0.17212,0.51635,0.00000,0.00000,0.09367,8.27,0.00,0.167,155,219.6
13,13.0,341,357,0.17046,0.17666,0.52999,0.00000,0.00000,0.10404,8.27,0.00,0.167,155,219.5
14,14.0,352,372,0.17408,0.18008,0.54023,0.00000,0.00000,0.11442,8.27,0.00,0.167,155,219.6
15,15.0,362,393,0.17872,0.18461,0.55383,0.00000,0.00000,0.12479,8.27,0.00,0.168,155,219.5
16,16.0,378,412,0.18282,0.18849,0.56547,0.00000,0.00000,0.13522,8.27,0.00,0.168,156,220.6
17,17.0,388,427,0.18604,0.19141,0.57423,0.00000,0.00000,0.14564,8.27,0.00,0.169,156,220.3
18,18.0,402,446,0.18985,0.19495,0.58484,0.00000,0.00000,0.15603,8.27,0.00,0.169,156,219.9
19,19.0,423,472,0.19453,0.19951,0.59853,0.00000,0.00000,0.16641,8.27,0.00,0.169,156,219.4
20,20.0,440,498,0.19897,0.20378,0.61134,0.00000,0.00000,0.17683,8.27,0.00,0.170,157,220.2
21,21.0,454,519,0.20243,0.20704,0.62111,0.00000,0.00000,0.18720,8.27,0.00,0.170,156,219.4
22,22.0,474,547,0.20666,0.21113,0.63340,0.00000,0.00000,0.19758,8.27,0.00,0.171,156,219.3
23,23.0,487,564,0.20945,0.21349,0.64047,0.00000,0.00000,0.20799,8.27,0.00,0.171,157,220.1
24,24.0,489,581,0.21223,0.21576,0.64728,0.00000,0.00000,0.21840,8.27,0.00,0.172,158,220.0
25,25.0,503,601,0.21523,0.21832,0.65497,0.00000,0.00000,0.22882,8.27,0.00,0.172,159,220.3
26,26.0,518,621,0.21787,0.22078,0.66233,0.00000,0.00000,0.23924,8.27,0.00,0.172,158,220.0
27,27.0,526,633,0.21971,0.22220,0.66660,0.00000,0.00000,0.24962,8.27,0.00,0.173,157,219.2
28,28.0,552,659,0.22306,0.22516,0.67548,0.00000,0.00001,0.26003,8.27,0.00,0.173,158,220.0
29,29.0,566,680,0.22592,0.22745,0.68232,0.00000,0.00002,0.27042,8.27,0.00,0.173,159,219.4
30,30.0,576,699,0.22867,0.22943,0.68826,0.00000,0.00002,0.28082,8.27,0.00,0.173,161,219.5
31,31.0,589,712,0.23030,0.23074,0.69220,0.00000,0.00003,0.29125,8.27,0.00,0.173,161,220.2
32,32.0,603,732,0.23252,0.23270,0.69807,0.00000,0.00004,0.30167,8.27,0.00,0.173,160,219.8
33,33.0,616,749,0.23510,0.23431,0.70289,0.00000,0.00004,0.31208,8.27,0.00,0.174,163,219.7
34,34.0,647,783,0.23848,0.23738,0.71208,0.00000,0.00005,0.32247,8.27,0.00,0.174,163,219.3
35,35.0,657,800,0.24055,0.23884,0.71646,0.00000,0.00007,0.33288,8.27,0.00,0.174,164,219.8
36,36.0,671,820,0.24275,0.24051,0.72145,0.00000,0.00009,0.34329,8.27,0.00,0.174,166,219.6
37,37.0,687,841,0.24466,0.24220,0.72650,0.00000,0.00011,0.35369,8.27,0.00,0.174,164,219.6
38,38.0,701,857,0.24674,0.24345,0.73023,0.00000,0.00013,0.36411,8.27,0.00,0.174,172,219.5
39,39.0,716,878,0.24864,0.24504,0.73497,0.00000,0.00014,0.37453,8.27,0.00,0.174,183,219.0
40,40.0,741,903,0.25053,0.24686,0.74041,0.00000,0.00016,0.38493,8.27,0.00,0.175,205,217.9
41,41.0,758,920,0.25231,0.24805,0.74398,0.00000,0.00017,0.39533,8.27,0.00,0.175,226,216.3
42,42.0,779,941,0.25394,0.24948,0.74825,0.00000,0.00019,0.40574,8.27,0.00,0.175,228,218.7
43,43.0,790,957,0.25579,0.25054,0.75141,0.00000,0.00020,0.41611,8.27,0.00,0.175,204,216.0
44,44.0,808,977,0.25767,0.25182,0.75526,0.00000,0.00021,0.42652,8.27,0.00,0.176,199,218.0
45,45.0,826,998,0.25952,0.25313,0.75917,0.00000,0.00023,0.43694,8.27,0.00,0.176,191,218.5
46,46.0,843,1017,0.26080,0.25428,0.76260,0.00000,0.00024,0.44735,8.27,0.00,0.176,211,218.5
47,47.0,863,1039,0.26251,0.25557,0.76645,0.00000,0.00026,0.45775,8.27,0.00,0.176,232,219.0
48,48.0,873,1055,0.26424,0.25648,0.76917,0.00000,0.00027,0.46814,8.27,0.00,0.176,257,220.6
49,49.0,887,1071,0.26564,0.25737,0.77184,0.00000,0.00028,0.47851,8.27,0.00,0.176,257,220.4
50,50.0,892,1078,0.26658,0.25776,0.77298,0.00000,0.00029,0.48894,8.27,0.00,0.177,245,219.5
51,51.0,904,1088,0.26749,0.25830,0.77460,0.00000,0.00030,0.49937,8.27,0.00,0.177,260,222.1
52,52.0,920,1104,0.26879,0.25915,0.77714,0.00000,0.00031,0.50978,8.27,0.00,0.177,260,222.0
53,53.0,928,1116,0.27116,0.25977,0.77900,0.00000,0.00032,0.52020,8.27,0.00,0.177,312,221.4
54,54.0,941,1131,0.27253,0.26054,0.78129,0.00000,0.00033,0.53063,8.27,0.00,0.177,300,220.4
55,55.0,953,1143,0.27367,0.26114,0.78309,0.00000,0.00033,0.54104,8.27,0.00,0.178,300,220.2
56,56.0,969,1158,0.27499,0.26188,0.78530,0.00000,0.00034,0.55147,8.27,0.00,0.178,319,221.6
57,57.0,979,1168,0.27622,0.26236,0.78674,0.00000,0.00035,0.56189,8.27,0.00,0.178,336,222.8
58,58.0,992,1181,0.27743,0.26298,0.78860,0.00000,0.00035,0.57231,8.27,0.00,0.178,338,222.9
59,59.0,1000,1190,0.27831,0.26340,0.78986,0.00000,0.00036,0.58273,8.27,0.00,0.178,327,221.9
60,60.0,1011,1201,0.27936,0.26391,0.79138,0.00000,0.00036,0.59315,8.27,0.00,0.178,327,222.3
61,61.0,1023,1213,0.28046,0.26446,0.79302,0.00000,0.00036,0.60357,8.27,0.00,0.179,327,222.1
