step;j_candidate;j_noaction;satisficing_bound;phys_candidate;phys_noaction
43;0.276753;0.263559;0.250381;0.273328;0.279681
44;0.277791;0.265788;0.252499;0.273328;0.279681
45;0.277895;0.266406;0.253086;0.273328;0.279681
46;0.278760;0.265665;0.252382;0.274258;0.278366
47;0.279519;0.266628;0.253297;0.274258;0.278366
48;0.280305;0.267778;0.254389;0.274258;0.278366
49;0.281083;0.268291;0.254876;0.274258;0.278366
50;0.281851;0.269062;0.255609;0.274258;0.278366
51;0.282783;0.270111;0.256605;0.274258;0.278366
52;0.283761;0.270725;0.257188;0.274441;0.276550
53;0.284612;0.271459;0.257886;0.274441;0.276550
54;0.286005;0.272042;0.258440;0.274441;0.276550
55;0.286462;0.272928;0.259282;0.274441;0.276550
56;0.287097;0.273845;0.260153;0.274441;0.276550
57;0.288244;0.274279;0.260565;0.274441;0.276550
58;0.288977;0.275461;0.261688;0.274441;0.276550
59;0.289703;0.275357;0.261589;0.274441;0.276550
60;0.290324;0.276123;0.262317;0.274441;0.276550
61;0.291147;0.277008;0.263158;0.274441;0.276550
62;0.292096;0.278068;0.264164;0.275460;0.277621
63;0.292989;0.278447;0.264525;0.275460;0.277621
64;0.293564;0.279326;0.265360;0.275460;0.277621
65;0.294341;0.280463;0.266440;0.275460;0.277621
66;0.295130;0.281421;0.267350;0.275460;0.277621
67;0.295922;0.281433;0.267361;0.275460;0.277621
68;0.296617;0.282764;0.268626;0.275460;0.277621
69;0.297318;0.283631;0.269449;0.275460;0.277621
70;0.297977;0.283537;0.269361;0.275460;0.277621
71;0.298790;0.284325;0.270109;0.275460;0.277621
72;0.299597;0.285110;0.270855;0.276313;0.277381
73;0.300276;0.285923;0.271627;0.276313;0.277381
74;0.301115;0.286622;0.272290;0.276313;0.277381
74;0.301115;0.286622;0.272290;0.276313;0.277381
75;0.301782;0.287598;0.273218;0.276313;0.277381
76;0.302720;0.288130;0.273724;0.276313;0.277381
77;0.303419;0.288827;0.274386;0.276313;0.277381
78;0.304146;0.289552;0.275075;0.276313;0.277381
79;0.304841;0.290112;0.275606;0.276313;0.277381
80;0.305568;0.291110;0.276554;0.276313;0.277381
81;0.306528;0.291616;0.277035;0.276313;0.277381
82;0.307326;0.292448;0.277825;0.278258;0.278860
83;0.308044;0.293171;0.278513;0.278258;0.278860
84;0.308552;0.294000;0.279300;0.278258;0.278860
85;0.309273;0.294454;0.279731;0.278258;0.278860
86;0.310264;0.295548;0.280771;0.278258;0.278860
87;0.311086;0.296109;0.281304;0.278258;0.278860
88;0.311990;0.296988;0.282138;0.278258;0.278860
89;0.312906;0.297837;0.282945;0.278258;0.278860
90;0.313865;0.299015;0.284064;0.278258;0.278860
91;0.314741;0.299552;0.284574;0.278258;0.278860
92;0.315510;0.300317;0.285301;0.279362;0.280742
93;0.316920;0.301082;0.286028;0.279362;0.280742
94;0.316544;0.301394;0.286324;0.279362;0.280742
95;0.316745;0.302008;0.286908;0.279362;0.280742
96;0.317231;0.302851;0.287708;0.279362;0.280742
97;0.317782;0.304403;0.289183;0.279362;0.280742
98;0.318056;0.304455;0.289232;0.279362;0.280742
99;0.318361;0.305730;0.290443;0.279362;0.280742
