step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
0;0;Agent_1;RL selected stage 2 [resolution increase] (deficit bucket: low) → rejected (cell already covered — an active rule sits on this antecedent cell; numeric tuning of an existing cell is stage ① evFIS's job | seed-base decision stands, its orders are applied);2;0;R7[0.02] R20[0.19] G2[0.22] A2[0.54] A1[0.19] G1[0.24];0.33;0.63;0.01;0.88;0.15;0.00;0.77;0.00;0.1776;0.1718;1
0;0;Agent_2;RL selected stage 2 [resolution increase] (deficit bucket: low) → rejected (cell already covered — an active rule sits on this antecedent cell; numeric tuning of an existing cell is stage ① evFIS's job | seed-base decision stands, its orders are applied);2;0;R11[0.23] R15[0.03] R20[0.01] R26[0.03];0.03;0.20;0.02;0.00;0.25;0.25;0.92;0.00;0.1776;0.1718;1
0;0;Agent_3;RL selected stage 2 [resolution increase] (deficit bucket: low) → rejected (cell already covered — an active rule sits on this antecedent cell; numeric tuning of an existing cell is stage ① evFIS's job | seed-base decision stands, its orders are applied);2;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.75;0.00;0.1776;0.1718;1
1;1;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.17] G2[0.20] A2[0.49] A1[0.17] G1[0.22];0.30;0.63;0.01;0.88;0.13;0.00;0.75;0.00;0.1499;0.1775;1
1;1;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.20] R15[0.03] R20[0.01] R26[0.03];0.02;0.18;0.02;0.00;0.22;0.23;0.92;0.00;0.1499;0.1775;1
1;1;Agent_3;orders came from the seed rule base (rules as-is);0;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.78;0.00;0.1499;0.1775;1
2;2;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.16] G2[0.19] A2[0.60] A1[0.16] G1[0.27];0.28;0.64;0.01;0.88;0.16;0.00;0.78;0.12;0.1605;0.1833;1
2;2;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.23] R15[0.03] R20[0.01] R26[0.03];0.02;0.19;0.02;0.00;0.24;0.25;0.91;0.12;0.1605;0.1833;1
2;2;Agent_3;orders came from the seed rule base (rules as-is);0;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.75;0.12;0.1605;0.1833;1
3;3;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.17] R26[0.04] G2[0.18] A2[0.68] A1[0.17];0.33;0.66;0.01;0.88;0.18;0.00;0.75;0.12;0.1532;0.1834;1
3;3;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.23] R15[0.03] R20[0.01] R26[0.03];0.02;0.19;0.02;0.00;0.24;0.25;0.88;0.12;0.1532;0.1834;1
3;3;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.02] R26[0.05] G2[0.08] A2[0.08] A1[0.02];0.13;0.20;0.02;0.37;0.02;0.00;0.84;0.12;0.1532;0.1834;1
4;4;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.18] R26[0.08] G2[0.17] A2[0.68] A1[0.18];0.36;0.68;0.01;0.88;0.18;0.00;0.74;0.12;0.1626;0.1889;1
4;4;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.23] R15[0.03] R20[0.01] R26[0.03];0.02;0.19;0.02;0.00;0.24;0.25;0.88;0.12;0.1626;0.1889;1
4;4;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.04] R26[0.08] G2[0.08] A2[0.08] A1[0.04];0.18;0.26;0.02;0.39;0.02;0.00;0.84;0.12;0.1626;0.1889;1
