step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
1,1.0,14,14,0.01245,0.01412,0.04235,0.00000,0.00000,0.00000,8.27,0.00,0.067,0,0.0
2,2.0,21,21,0.01829,0.02073,0.06220,0.00000,0.00000,0.00000,8.27,0.00,0.067,0,0.0
3,3.0,29,29,0.02467,0.02797,0.08391,0.00000,0.00000,0.00000,8.27,0.00,0.067,0,0.0
4,4.0,36,36,0.04193,0.03403,0.10210,0.00000,0.00000,0.01007,8.27,0.00,0.070,278,228.8
5,5.0,39,41,0.04635,0.03822,0.11465,0.00000,0.00000,0.02171,8.27,0.00,0.071,309,261.4
6,6.0,28,41,0.04716,0.03822,0.11465,0.00000,0.00000,0.03487,8.27,0.00,0.072,341,294.8
7,7.0,28,41,0.04801,0.03822,0.11465,0.00000,0.00000,0.04930,8.27,0.00,0.072,364,322.3
8,8.0,28,41,0.04891,0.03822,0.11465,0.00000,0.00000,0.06473,8.27,0.00,0.073,383,344.4
9,9.0,28,41,0.04966,0.03822,0.11465,0.00000,0.00000,0.07805,8.27,0.00,0.073,332,297.8
10,10.0,28,41,0.05043,0.03822,0.11465,0.00000,0.00000,0.09134,8.27,0.00,0.073,332,296.6
11,11.0,28,41,0.05120,0.03822,0.11465,0.00000,0.00000,0.10458,8.27,0.00,0.073,332,295.5
12,12.0,28,41,0.05198,0.03822,0.11465,0.00000,0.00000,0.11778,8.27,0.00,0.073,332,294.5
13,13.0,28,41,0.05275,0.03822,0.11465,0.00000,0.00000,0.13093,8.27,0.00,0.073,332,293.3
14,14.0,28,41,0.05352,0.03822,0.11465,0.00000,0.00000,0.14405,8.27,0.00,0.073,332,292.4
15,15.0,28,41,0.05428,0.03822,0.11465,0.00000,0.00000,0.15713,8.27,0.00,0.073,332,291.6
16,16.0,28,41,0.05505,0.03822,0.11465,0.00000,0.00000,0.17019,8.27,0.00,0.074,332,290.9
17,17.0,28,41,0.05581,0.03822,0.11465,0.00000,0.00000,0.18323,8.27,0.00,0.074,332,290.4
18,18.0,28,41,0.05659,0.03822,0.11465,0.00000,0.00000,0.19624,8.27,0.00,0.073,332,289.9
19,19.0,28,41,0.05735,0.03822,0.11465,0.00000,0.00000,0.20924,8.27,0.00,0.073,332,289.5
20,20.0,28,41,0.05811,0.03822,0.11465,0.00000,0.00000,0.22223,8.27,0.00,0.073,332,289.2
21,21.0,28,41,0.05888,0.03822,0.11465,0.00000,0.00000,0.23520,8.27,0.00,0.073,332,288.9
22,22.0,28,41,0.05964,0.03822,0.11465,0.00000,0.00000,0.24817,8.27,0.00,0.073,332,288.6
23,23.0,28,41,0.06041,0.03822,0.11465,0.00000,0.00000,0.26112,8.27,0.00,0.073,332,288.4
24,24.0,28,41,0.06117,0.03822,0.11465,0.00000,0.00000,0.27406,8.27,0.00,0.073,332,288.2
25,25.0,28,41,0.06193,0.03822,0.11465,0.00000,0.00000,0.28699,8.27,0.00,0.073,332,288.0
26,26.0,28,41,0.06269,0.03822,0.11465,0.00000,0.00000,0.29992,8.27,0.00,0.073,332,287.8
27,27.0,28,41,0.06345,0.03822,0.11465,0.00000,0.00000,0.31284,8.27,0.00,0.073,332,287.7
28,28.0,28,41,0.06421,0.03822,0.11465,0.00000,0.00000,0.32576,8.27,0.00,0.074,332,287.5
29,29.0,28,41,0.06498,0.03822,0.11465,0.00000,0.00000,0.33866,8.27,0.00,0.073,332,287.3
30,30.0,28,41,0.06574,0.03822,0.11465,0.00000,0.00000,0.35155,8.27,0.00,0.073,332,287.2
31,31.0,28,41,0.06650,0.03822,0.11465,0.00000,0.00000,0.36445,8.27,0.00,0.073,332,287.1
32,32.0,28,41,0.06726,0.03822,0.11465,0.00000,0.00000,0.37733,8.27,0.00,0.073,332,286.9
33,33.0,28,41,0.06803,0.03822,0.11465,0.00000,0.00000,0.39021,8.27,0.00,0.072,332,286.8
34,34.0,28,41,0.06878,0.03822,0.11465,0.00000,0.00000,0.40308,8.27,0.00,0.073,332,286.7
