step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
0;0;Agent_1;stage controller selected stage 2 [resolution increase] (deficit bucket: low) → rejected (cell already covered — an active rule sits on this antecedent cell and the situation is crisp; numeric tuning is stage ① evFIS's job | seed-base decision stands, its orders are applied);2;0;R7[0.02] R20[0.19] A1[0.54];0.00;0.19;0.01;0.52;0.35;0.00;0.90;0.00;0.2435;0.2435;1
0;0;Agent_2;stage controller selected stage 2 [resolution increase] (deficit bucket: low) → rejected (cell already covered — an active rule sits on this antecedent cell and the situation is crisp; numeric tuning is stage ① evFIS's job | seed-base decision stands, its orders are applied);2;0;R11[0.23];0.00;0.10;0.00;0.00;0.23;0.23;0.92;0.00;0.2435;0.2435;0
0;0;Agent_3;stage controller selected stage 2 [resolution increase] (deficit bucket: low) → rejected (cell already covered — an active rule sits on this antecedent cell and the situation is crisp; numeric tuning is stage ① evFIS's job | seed-base decision stands, its orders are applied);2;0;A2[0.23];0.00;0.00;0.00;0.14;0.12;0.00;0.82;0.00;0.2435;0.2435;1
1;1;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.17] A1[0.49];0.00;0.17;0.01;0.47;0.32;0.00;0.91;0.00;0.2443;0.2443;1
1;1;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.20];0.00;0.09;0.00;0.00;0.20;0.20;0.93;0.00;0.2443;0.2443;0
1;1;Agent_3;orders came from the seed rule base (rules as-is);0;0;A2[0.20];0.00;0.00;0.00;0.12;0.10;0.00;0.83;0.00;0.2443;0.2443;1
2;2;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.16] A1[0.60];0.00;0.16;0.01;0.57;0.39;0.00;0.90;0.12;0.2451;0.2451;1
2;2;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.23];0.00;0.10;0.00;0.00;0.23;0.23;0.91;0.12;0.2451;0.2451;0
2;2;Agent_3;orders came from the seed rule base (rules as-is);0;0;A2[0.27];0.00;0.00;0.00;0.16;0.14;0.00;0.82;0.12;0.2451;0.2451;1
3;3;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.17] R26[0.04] A1[0.68];0.04;0.21;0.01;0.65;0.44;0.00;0.91;0.12;0.2647;0.2459;1
3;3;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.08] R11[0.23] R15[0.04] R20[0.02] R26[0.04] A1[0.08];0.03;0.21;0.07;0.14;0.30;0.26;0.88;0.12;0.2647;0.2459;1
3;3;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.04] R26[0.04] A1[0.08] A2[0.28];0.04;0.07;0.02;0.27;0.19;0.00;0.78;0.12;0.2647;0.2459;1
4;4;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.18] R26[0.08] A1[0.68];0.08;0.25;0.01;0.65;0.44;0.00;0.91;0.12;0.2563;0.2467;1
4;4;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.08] R11[0.23] R15[0.08] R20[0.04] R26[0.08] A1[0.08];0.06;0.26;0.09;0.15;0.32;0.29;0.88;0.12;0.2563;0.2467;1
4;4;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.07] R26[0.08] A1[0.08] A2[0.29];0.08;0.13;0.02;0.28;0.20;0.00;0.79;0.12;0.2563;0.2467;1
5;5;Agent_1;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R7[0.02] R20[0.19] R26[0.11] A1[0.68];0.11;0.28;0.01;0.65;0.44;0.00;0.92;0.12;0.2541;0.2485;1
