step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
0;0;Agent_1;orders came from the seed rule base (rules as-is);0;0;R11[0.23] R15[0.04] R20[0.02] R26[0.04] G1[0.07] G2[0.02];0.45;0.57;0.53;0.23;0.56;0.26;0.70;0.00;0.0536;0.0535;1
0;0;Agent_2;orders came from the seed rule base (rules as-is);0;0;G23[0.19] G26[0.13] G27[0.13] G33[0.19] G37[0.63] A10[0.13];0.26;0.09;0.69;0.07;0.50;0.00;0.79;0.00;0.0536;0.0535;0
0;0;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.20] R26[0.02] G1[0.08] G2[0.20] G3[0.08] G4[0.17];0.64;0.55;0.64;0.64;0.63;0.00;0.60;0.00;0.0536;0.0535;1
1;30;Agent_1;orders came from the seed rule base (rules as-is);0;0;R11[0.23] R15[0.04] R20[0.02] R26[0.04] G1[0.06] G2[0.02];0.44;0.57;0.53;0.24;0.55;0.26;0.70;0.10;0.1042;0.1042;1
1;30;Agent_2;orders came from the seed rule base (rules as-is);0;0;G23[0.19] G26[0.12] G27[0.13] G33[0.19] G37[0.67] A10[0.13];0.26;0.08;0.69;0.07;0.50;0.00;0.80;0.10;0.1042;0.1042;0
1;30;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.18] R26[0.02] G1[0.08] G2[0.18] G3[0.08] G4[0.15];0.65;0.56;0.65;0.65;0.63;0.00;0.61;0.10;0.1042;0.1042;1
2;60;Agent_1;orders came from the seed rule base (rules as-is);0;0;R11[0.23] R15[0.06] R20[0.03] R26[0.06] G1[0.06] G2[0.03];0.42;0.55;0.52;0.61;0.55;0.28;0.64;0.08;0.1188;0.1471;1
2;60;Agent_2;orders came from the seed rule base (rules as-is);0;0;G10[0.03] G23[0.19] G26[0.12] G27[0.14] G29[0.06] G33[0.19];0.31;0.10;0.71;0.13;0.50;0.00;0.79;0.08;0.1188;0.1471;0
2;60;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.17] R26[0.02] G1[0.07] G2[0.17] G3[0.07] G4[0.14];0.70;0.61;0.69;0.69;0.67;0.00;0.64;0.08;0.1188;0.1471;1
10;300;Agent_1;stage controller selected stage 1 [evFIS] (deficit bucket: low) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R11[0.23] R15[0.08] R20[0.07] R26[0.08] G1[0.03] G2[0.07];0.39;0.57;0.51;0.62;0.60;0.29;0.64;0.01;0.2445;0.2421;1
10;300;Agent_2;stage controller selected stage 1 [evFIS] (deficit bucket: low) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R7[0.08] R26[0.01] G5[0.08] G6[0.01] G7[0.01] G8[0.01];0.25;0.25;0.51;0.42;0.56;0.00;0.55;0.01;0.2445;0.2421;0
10;300;Agent_3;stage controller selected stage 1 [evFIS] (deficit bucket: low) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R20[0.11] R26[0.06] G1[0.04] G2[0.11] G3[0.04] G4[0.07];0.62;0.64;0.76;0.71;0.66;0.00;0.69;0.01;0.2445;0.2421;1
3;90;Agent_1;orders came from the seed rule base (rules as-is);0;0;R11[0.23] R15[0.08] R20[0.04] R26[0.08] G1[0.05] G2[0.04];0.43;0.58;0.55;0.59;0.57;0.29;0.68;0.06;0.1496;0.1555;1
3;90;Agent_2;orders came from the seed rule base (rules as-is);0;0;G10[0.03] G23[0.19] G26[0.12] G27[0.14] G29[0.07] G33[0.19];0.33;0.11;0.71;0.14;0.50;0.00;0.79;0.06;0.1496;0.1555;0
3;90;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.16] R26[0.03] G1[0.07] G2[0.16] G3[0.07] G4[0.13];0.70;0.61;0.70;0.70;0.68;0.00;0.64;0.06;0.1496;0.1555;1
4;120;Agent_1;orders came from the seed rule base (rules as-is);0;0;R11[0.23] R15[0.09] R20[0.05] R26[0.09] G1[0.04] G2[0.05];0.41;0.59;0.56;0.59;0.58;0.29;0.69;0.05;0.1690;0.1686;1
4;120;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.02] G5[0.02] G12[0.02] G10[0.03] G11[0.02] G13[0.01];0.32;0.15;0.66;0.23;0.51;0.00;0.74;0.05;0.1690;0.1686;0
