step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
84;84;Agent_1;RL selected stage 1 [evFIS] (deficit bucket: low) → ACCEPTED: R34 consequents -0.05;1;1;R2[0.22] R6[0.18] R7[0.02] R8[0.18] R9[0.14] R10[0.06];0.25;0.66;0.27;0.81;0.71;0.93;0.77;0.11;0.3079;0.2989;1
84;84;Agent_2;RL selected stage 1 [evFIS] (deficit bucket: low) → ACCEPTED: R34 consequents -0.05;1;1;R2[0.10] R6[0.07] R7[0.17] R8[0.07] R9[0.14] R10[0.06];0.14;0.58;0.17;0.75;0.75;0.94;0.63;0.11;0.3079;0.2989;1
84;84;Agent_3;RL selected stage 1 [evFIS] (deficit bucket: low) → ACCEPTED: R34 consequents -0.05;1;1;R1[0.11] R2[0.26] R4[0.11] R5[0.09] R6[0.25] R7[0.04];0.40;0.59;0.19;0.61;0.67;0.73;0.89;0.11;0.3079;0.2989;1
85;85;Agent_1;orders came from the seed rule base (rules as-is);0;0;R2[0.22] R6[0.12] R7[0.02] R8[0.12] R9[0.20] R10[0.09];0.26;0.66;0.28;0.79;0.68;0.93;0.80;0.11;0.3082;0.2991;1
85;85;Agent_2;orders came from the seed rule base (rules as-is);0;0;R2[0.10] R6[0.15] R7[0.17] R8[0.10] R9[0.14] R10[0.06];0.16;0.58;0.19;0.72;0.76;0.94;0.65;0.11;0.3082;0.2991;1
85;85;Agent_3;orders came from the seed rule base (rules as-is);0;0;R1[0.10] R2[0.26] R4[0.10] R5[0.10] R6[0.25] R7[0.04];0.40;0.59;0.19;0.61;0.67;0.73;0.92;0.11;0.3082;0.2991;1
86;86;Agent_1;orders came from the seed rule base (rules as-is);0;0;R2[0.22] R6[0.06] R7[0.02] R8[0.06] R9[0.26] R10[0.12];0.26;0.66;0.28;0.76;0.66;0.92;0.83;0.10;0.3084;0.2994;1
86;86;Agent_2;orders came from the seed rule base (rules as-is);0;0;R2[0.10] R6[0.14] R7[0.09] R8[0.10] R9[0.14] R10[0.06];0.18;0.58;0.21;0.67;0.77;0.94;0.69;0.10;0.3084;0.2994;1
86;86;Agent_3;orders came from the seed rule base (rules as-is);0;0;R1[0.09] R2[0.26] R4[0.09] R5[0.11] R6[0.25] R7[0.04];0.40;0.59;0.18;0.60;0.66;0.73;0.93;0.10;0.3084;0.2994;1
87;87;Agent_1;orders came from the seed rule base (rules as-is);0;0;R2[0.24] R7[0.02] R9[0.23] R10[0.13] R13[0.14] R14[0.02];0.26;0.66;0.25;0.75;0.64;0.90;0.84;0.10;0.3087;0.2997;1
87;87;Agent_2;orders came from the seed rule base (rules as-is);0;0;R2[0.10] R6[0.11] R7[0.08] R8[0.10] R9[0.21] R10[0.10];0.18;0.58;0.20;0.62;0.73;0.92;0.71;0.10;0.3087;0.2997;1
