step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
85,85.0,2589,2765,0.30656,0.33328,0.99984,0.00000,0.00000,0.08699,8.27,0.00,0.072,3889,2741.1
86,86.0,2575,2765,0.30684,0.33328,0.99984,0.00000,0.00000,0.09148,8.27,0.00,0.075,3885,2740.4
87,87.0,2561,2765,0.30710,0.33328,0.99984,0.00000,0.00000,0.09596,8.27,0.00,0.079,3881,2740.8
88,88.0,2541,2765,0.30736,0.33328,0.99984,0.00000,0.00000,0.10043,8.27,0.00,0.083,3876,2736.3
89,89.0,2516,2765,0.30762,0.33328,0.99984,0.00000,0.00000,0.10489,8.27,0.00,0.086,3865,2727.0
90,90.0,2480,2765,0.30789,0.33328,0.99984,0.00000,0.00000,0.10931,8.27,0.00,0.090,3834,2701.9
91,91.0,2445,2765,0.30815,0.33328,0.99984,0.00000,0.00000,0.11371,8.27,0.00,0.093,3819,2689.9
92,92.0,2412,2765,0.30840,0.33328,0.99984,0.00000,0.00000,0.11808,8.27,0.00,0.096,3802,2676.5
93,93.0,2383,2765,0.30864,0.33328,0.99984,0.00000,0.00000,0.12242,8.27,0.00,0.099,3778,2655.6
94,94.0,2629,2998,0.30120,0.33331,0.99992,0.00000,0.00000,0.12242,8.27,0.00,0.099,0,0.0
95,95.0,2614,3005,0.30120,0.33331,0.99992,0.00000,0.00000,0.12242,8.27,0.00,0.099,0,0.0
96,96.0,2614,3020,0.30120,0.33331,0.99993,0.00000,0.00000,0.12242,8.27,0.00,0.099,0,0.0
