step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
1,1.0,14,14,0.01245,0.01412,0.04235,0.00000,0.00000,0.00000,8.27,0.00,0.067,0,0.0
2,2.0,21,21,0.01829,0.02073,0.06220,0.00000,0.00000,0.00000,8.27,0.00,0.067,0,0.0
3,3.0,29,29,0.02467,0.02797,0.08391,0.00000,0.00000,0.00000,8.27,0.00,0.067,0,0.0
4,4.0,40,40,0.04682,0.03739,0.11217,0.00000,0.00000,0.00570,8.27,0.00,0.068,278,141.3
5,5.0,48,48,0.05292,0.04388,0.13165,0.00000,0.00000,0.01228,8.27,0.00,0.068,309,161.3
6,6.0,52,52,0.05607,0.04702,0.14107,0.00000,0.00000,0.01961,8.27,0.00,0.068,341,177.7
7,7.0,58,58,0.06054,0.05161,0.15483,0.00000,0.00000,0.02775,8.27,0.00,0.068,376,195.1
8,8.0,64,64,0.06490,0.05605,0.16816,0.00000,0.00000,0.03663,8.27,0.00,0.069,408,210.9
9,9.0,69,69,0.06904,0.05965,0.17894,0.00000,0.00000,0.04395,8.27,0.00,0.069,311,171.6
10,10.0,75,75,0.07304,0.06384,0.19152,0.00000,0.00000,0.05195,8.27,0.00,0.069,338,186.5
11,11.0,84,84,0.07820,0.06990,0.20969,0.00000,0.00000,0.06149,8.27,0.00,0.069,350,219.8
12,12.0,95,95,0.08482,0.07694,0.23081,0.00000,0.00000,0.07153,8.27,0.00,0.070,368,230.8
13,13.0,102,102,0.08924,0.08122,0.24367,0.00000,0.00000,0.08210,8.27,0.00,0.070,389,242.2
14,14.0,116,116,0.09684,0.08938,0.26815,0.00000,0.00000,0.09383,8.27,0.00,0.070,430,268.0
15,15.0,133,133,0.10547,0.09861,0.29582,0.00000,0.00000,0.10654,8.27,0.00,0.071,464,289.5
16,16.0,147,147,0.11180,0.10569,0.31708,0.00000,0.00000,0.12012,8.27,0.00,0.071,486,305.7
17,17.0,164,164,0.11957,0.11375,0.34124,0.00000,0.00000,0.13447,8.27,0.00,0.071,513,322.8
18,18.0,175,180,0.12653,0.12082,0.36246,0.00000,0.00000,0.14984,8.27,0.00,0.072,539,344.9
19,19.0,191,198,0.13392,0.12825,0.38476,0.00000,0.00000,0.16602,8.27,0.00,0.072,566,363.0
20,20.0,208,216,0.14085,0.13519,0.40556,0.00000,0.00000,0.18321,8.27,0.00,0.073,593,385.1
21,21.0,224,232,0.14683,0.14096,0.42289,0.00000,0.00000,0.20139,8.27,0.00,0.073,624,407.3
22,22.0,243,254,0.15428,0.14838,0.44515,0.00000,0.00000,0.22061,8.27,0.00,0.074,655,429.7
23,23.0,253,279,0.16214,0.15615,0.46844,0.00000,0.00000,0.24096,8.27,0.00,0.074,684,452.8
24,24.0,248,300,0.16859,0.16218,0.48654,0.00000,0.00000,0.26293,8.27,0.00,0.075,732,487.0
25,25.0,253,321,0.17470,0.16782,0.50345,0.00000,0.00000,0.28655,8.27,0.00,0.075,777,520.8
26,26.0,259,344,0.18096,0.17358,0.52074,0.00000,0.00000,0.31090,8.27,0.00,0.076,783,534.7
27,27.0,261,364,0.18627,0.17827,0.53482,0.00000,0.00000,0.33487,8.27,0.00,0.076,764,525.9
28,28.0,260,385,0.19161,0.18292,0.54875,0.00000,0.00000,0.35954,8.27,0.00,0.077,787,541.7
29,29.0,271,409,0.19743,0.18789,0.56367,0.00000,0.00000,0.38470,8.27,0.00,0.078,800,552.0
30,30.0,265,421,0.20103,0.19026,0.57077,0.00000,0.00000,0.41095,8.27,0.00,0.078,836,575.5
31,31.0,266,447,0.20687,0.19513,0.58539,0.00000,0.00000,0.43805,8.27,0.00,0.079,867,593.9
32,32.0,259,473,0.21250,0.19968,0.59904,0.00000,0.00000,0.46637,8.27,0.00,0.079,913,619.9
33,33.0,265,498,0.21760,0.20378,0.61134,0.00000,0.00000,0.49418,8.27,0.00,0.080,903,608.4
34,34.0,268,523,0.22267,0.20764,0.62292,0.00000,0.00000,0.52246,8.27,0.00,0.081,920,618.7
35,35.0,280,558,0.22851,0.21267,0.63801,0.00000,0.00000,0.55032,8.27,0.00,0.081,912,609.0
36,36.0,281,591,0.23414,0.21706,0.65117,0.00000,0.00000,0.57918,8.27,0.00,0.082,943,631.0
37,37.0,300,627,0.23980,0.22149,0.66448,0.00000,0.00000,0.60902,8.27,0.00,0.082,975,652.3
38,38.0,304,655,0.24445,0.22472,0.67415,0.00000,0.00000,0.64110,8.27,0.00,0.083,981,699.2
39,39.0,312,684,0.24885,0.22786,0.68359,0.00000,0.00000,0.67319,8.27,0.00,0.084,924,696.6
40,40.0,332,727,0.25447,0.23221,0.69663,0.00000,0.00000,0.70526,8.27,0.00,0.084,874,693.5
41,41.0,350,760,0.25901,0.23531,0.70593,0.00000,0.00000,0.73735,8.27,0.00,0.085,885,694.7
42,42.0,357,790,0.26333,0.23797,0.71390,0.00000,0.00000,0.76944,8.27,0.00,0.086,862,693.7
43,43.0,353,818,0.26739,0.24032,0.72096,0.00000,0.00000,0.80152,8.27,0.00,0.086,887,697.3
44,44.0,364,850,0.27157,0.24287,0.72861,0.00000,0.00000,0.83359,8.27,0.00,0.087,883,697.7
45,45.0,367,870,0.27464,0.24440,0.73319,0.00000,0.00000,0.86566,8.27,0.00,0.088,884,698.0
46,46.0,376,902,0.27849,0.24673,0.74019,0.00000,0.00000,0.89774,8.27,0.00,0.088,924,700.6
47,47.0,352,920,0.28145,0.24799,0.74398,0.00000,0.00000,0.92981,8.27,0.00,0.089,898,699.7
48,48.0,342,941,0.28459,0.24942,0.74825,0.00000,0.00000,0.96190,8.27,0.00,0.090,869,698.6
49,49.0,327,958,0.28767,0.25054,0.75161,0.00000,0.00000,0.99399,8.27,0.00,0.090,833,697.3
50,50.0,326,985,0.28949,0.25225,0.75676,0.00000,0.00000,1.00000,8.27,0.00,0.091,903,700.8
