step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
53,53.0,51,55,0.09848,0.04934,0.14801,0.00000,0.00000,0.70619,8.27,0.00,0.074,296,349.0
54,54.0,51,55,0.09935,0.04934,0.14801,0.00000,0.00000,0.72076,8.27,0.00,0.075,296,348.5
55,55.0,51,55,0.10021,0.04934,0.14801,0.00000,0.00000,0.73534,8.27,0.00,0.075,296,348.5
56,56.0,51,55,0.10106,0.04934,0.14801,0.00000,0.00000,0.74992,8.27,0.00,0.075,296,348.3
57,57.0,51,55,0.10191,0.04934,0.14801,0.00000,0.00000,0.76449,8.27,0.00,0.075,296,348.2
58,58.0,51,55,0.10276,0.04934,0.14801,0.00000,0.00000,0.77906,8.27,0.00,0.075,296,348.0
59,59.0,51,55,0.10362,0.04934,0.14801,0.00000,0.00000,0.79363,8.27,0.00,0.076,296,347.9
60,60.0,51,55,0.10447,0.04934,0.14801,0.00000,0.00000,0.80820,8.27,0.00,0.076,296,347.8
61,61.0,51,55,0.10533,0.04934,0.14801,0.00000,0.00000,0.82276,8.27,0.00,0.076,296,347.7
62,62.0,51,55,0.10618,0.04934,0.14801,0.00000,0.00000,0.83733,8.27,0.00,0.076,296,347.6
63,63.0,51,55,0.10704,0.04934,0.14801,0.00000,0.00000,0.85189,8.27,0.00,0.076,296,347.5
64,64.0,51,55,0.10790,0.04934,0.14801,0.00000,0.00000,0.86645,8.27,0.00,0.077,296,347.5
65,65.0,51,55,0.10875,0.04934,0.14801,0.00000,0.00000,0.88102,8.27,0.00,0.077,296,347.4
66,66.0,51,55,0.10961,0.04934,0.14801,0.00000,0.00000,0.89558,8.27,0.00,0.077,296,347.4
67,67.0,51,55,0.11047,0.04934,0.14801,0.00000,0.00000,0.91014,8.27,0.00,0.077,296,347.4
68,68.0,51,55,0.11133,0.04934,0.14801,0.00000,0.00000,0.92470,8.27,0.00,0.077,296,347.3
69,69.0,51,55,0.11218,0.04934,0.14801,0.00000,0.00000,0.93926,8.27,0.00,0.078,296,347.3
70,70.0,34,55,0.11304,0.04934,0.14801,0.00000,0.00000,0.95382,8.27,0.00,0.078,296,347.3
71,71.0,0,55,0.11390,0.04934,0.14801,0.00000,0.00000,0.96838,8.27,0.00,0.078,296,347.3
72,72.0,0,55,0.11476,0.04934,0.14801,0.00000,0.00000,0.98294,8.27,0.00,0.078,296,347.2
73,73.0,9,64,0.12099,0.05605,0.16816,0.00000,0.00000,1.00000,8.27,0.00,0.079,396,468.4
74,74.0,37,88,0.12294,0.07250,0.21750,0.00000,0.00000,1.00000,8.27,0.00,0.079,0,0.0
75,75.0,37,88,0.12294,0.07250,0.21750,0.00000,0.00000,1.00000,8.27,0.00,0.079,0,0.0
76,76.0,5,88,0.13479,0.07250,0.21750,0.00000,0.00000,1.00000,8.27,0.00,0.081,339,399.6
77,77.0,0,88,0.13514,0.07250,0.21750,0.00000,0.00000,1.00000,8.27,0.00,0.082,497,587.4
78,78.0,0,88,0.13515,0.07250,0.21750,0.00000,0.00000,1.00000,8.27,0.00,0.083,497,587.8
79,79.0,0,88,0.13491,0.07250,0.21750,0.00000,0.00000,1.00000,8.27,0.00,0.083,371,437.7
