step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
47;47;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.06] G6[0.06] G7[0.06] G9[0.06] G10[0.23] G21[0.06];0.53;0.53;0.83;0.53;0.44;0.00;0.80;0.00;0.0039;0.0037;1
47;47;Agent_2;orders came from the seed rule base (rules as-is);0;0;G23[0.23] G26[0.11] G27[0.47] G33[0.23] G37[0.23] G38[0.37];0.40;0.10;0.77;0.36;0.41;0.00;0.83;0.00;0.0039;0.0037;1
47;47;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.19] G1[0.11] G2[0.19] G3[0.11] G4[0.19] G5[0.54];0.81;0.75;0.84;0.76;0.60;0.00;0.69;0.00;0.0039;0.0037;1
48;48;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.05] G6[0.05] G7[0.05] G9[0.05] G10[0.22] G21[0.05];0.53;0.54;0.82;0.47;0.42;0.00;0.78;0.00;0.0040;0.0039;1
48;48;Agent_2;orders came from the seed rule base (rules as-is);0;0;G23[0.23] G26[0.11] G27[0.43] G33[0.21] G37[0.21] G38[0.37];0.41;0.09;0.76;0.37;0.41;0.00;0.82;0.00;0.0040;0.0039;1
48;48;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.17] G1[0.10] G2[0.17] G3[0.10] G4[0.17] G5[0.49];0.81;0.75;0.84;0.75;0.60;0.00;0.65;0.00;0.0040;0.0039;1
49;49;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.05] G6[0.05] G7[0.05] G9[0.05] G10[0.20] G21[0.05];0.53;0.50;0.82;0.47;0.42;0.00;0.77;0.00;0.0040;0.0039;1
49;49;Agent_2;orders came from the seed rule base (rules as-is);0;0;G23[0.23] G26[0.11] G27[0.38] G33[0.19] G37[0.19] G38[0.37];0.41;0.08;0.76;0.37;0.40;0.00;0.81;0.00;0.0040;0.0039;1
49;49;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.15] G1[0.09] G2[0.15] G3[0.09] G4[0.15] G5[0.44];0.81;0.75;0.84;0.75;0.60;0.00;0.61;0.00;0.0040;0.0039;1
50;50;Agent_1;orders came from the seed rule base (rules as-is);0;0;G1[0.04] G6[0.04] G7[0.04] G9[0.04] G10[0.18] G21[0.04];0.53;0.45;0.82;0.47;0.42;0.00;0.75;0.00;0.0040;0.0039;1
