step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
238,238.0,3,127,0.11097,0.11015,0.33044,0.00000,0.00000,0.10347,8.27,0.00,0.170,431,177.7
239,239.0,3,127,0.11103,0.11015,0.33044,0.00000,0.00000,0.10379,8.27,0.00,0.170,431,177.0
240,240.0,3,127,0.11106,0.11015,0.33044,0.00000,0.00000,0.10412,8.27,0.00,0.170,431,176.4
241,241.0,3,127,0.11109,0.11015,0.33044,0.00000,0.00000,0.10445,8.27,0.00,0.170,431,175.8
242,242.0,3,127,0.11112,0.11015,0.33044,0.00000,0.00000,0.10477,8.27,0.00,0.170,431,175.3
243,243.0,3,127,0.11115,0.11015,0.33044,0.00000,0.00000,0.10509,8.27,0.00,0.170,431,174.8
244,244.0,3,127,0.11118,0.11015,0.33044,0.00000,0.00000,0.10541,8.27,0.00,0.170,431,174.3
245,245.0,3,127,0.11120,0.11015,0.33044,0.00000,0.00000,0.10574,8.27,0.00,0.170,431,173.8
246,246.0,3,127,0.11123,0.11015,0.33044,0.00000,0.00000,0.10606,8.27,0.00,0.170,431,173.3
247,247.0,3,127,0.11126,0.11015,0.33044,0.00000,0.00000,0.10637,8.27,0.00,0.170,431,172.9
248,248.0,3,127,0.11129,0.11015,0.33044,0.00000,0.00000,0.10669,8.27,0.00,0.170,431,172.6
249,249.0,3,127,0.11131,0.11015,0.33044,0.00000,0.00000,0.10701,8.27,0.00,0.170,431,172.4
250,250.0,3,127,0.11134,0.11015,0.33044,0.00000,0.00000,0.10733,8.27,0.00,0.170,431,172.3
251,251.0,3,127,0.11137,0.11015,0.33044,0.00000,0.00000,0.10765,8.27,0.00,0.170,431,172.2
252,252.0,3,127,0.11139,0.11015,0.33044,0.00000,0.00000,0.10797,8.27,0.00,0.170,431,172.0
253,253.0,3,127,0.11151,0.11015,0.33044,0.00000,0.00000,0.10828,8.27,0.00,0.170,431,171.4
254,254.0,3,127,0.11166,0.11015,0.33044,0.00000,0.00000,0.10860,8.27,0.00,0.170,431,170.6
255,255.0,3,127,0.11179,0.11015,0.33044,0.00000,0.00000,0.10891,8.27,0.00,0.170,431,169.8
256,256.0,3,127,0.11191,0.11015,0.33044,0.00000,0.00000,0.10922,8.27,0.00,0.170,431,169.3
257,257.0,3,127,0.11202,0.11015,0.33044,0.00000,0.00000,0.10953,8.27,0.00,0.170,431,168.9
258,258.0,3,127,0.11212,0.11015,0.33044,0.00000,0.00000,0.10984,8.27,0.00,0.170,431,168.5
259,259.0,3,127,0.11221,0.11015,0.33044,0.00000,0.00000,0.11015,8.27,0.00,0.170,431,168.2
260,260.0,3,127,0.11230,0.11015,0.33044,0.00000,0.00000,0.11046,8.27,0.00,0.170,431,167.9
261,261.0,3,127,0.11237,0.11015,0.33044,0.00000,0.00000,0.11077,8.27,0.00,0.170,431,167.6
262,262.0,4,127,0.11245,0.11015,0.33044,0.00000,0.00000,0.11108,8.27,0.00,0.170,431,167.3
263,263.0,4,127,0.11258,0.11015,0.33044,0.00000,0.00000,0.11139,8.27,0.00,0.170,434,168.7
264,264.0,4,127,0.11264,0.11015,0.33044,0.00000,0.00000,0.11170,8.27,0.00,0.170,434,168.4
265,265.0,4,127,0.11270,0.11015,0.33044,0.00000,0.00000,0.11201,8.27,0.00,0.170,434,168.2
266,266.0,4,127,0.11275,0.11015,0.33044,0.00000,0.00000,0.11232,8.27,0.00,0.170,434,168.0
267,267.0,4,127,0.11280,0.11015,0.33044,0.00000,0.00000,0.11263,8.27,0.00,0.170,434,167.9
268,268.0,4,127,0.11285,0.11015,0.33044,0.00000,0.00000,0.11294,8.27,0.00,0.170,434,167.7
269,269.0,4,127,0.11290,0.11015,0.33044,0.00000,0.00000,0.11324,8.27,0.00,0.170,434,167.6
270,270.0,4,127,0.11294,0.11015,0.33044,0.00000,0.00000,0.11355,8.27,0.00,0.170,434,167.4
271,271.0,4,127,0.11298,0.11015,0.33044,0.00000,0.00000,0.11386,8.27,0.00,0.170,434,167.3
272,272.0,4,127,0.11302,0.11015,0.33044,0.00000,0.00000,0.11417,8.27,0.00,0.170,434,167.2
273,273.0,4,127,0.11306,0.11015,0.33044,0.00000,0.00000,0.11447,8.27,0.00,0.170,434,167.1
274,274.0,4,127,0.11309,0.11015,0.33044,0.00000,0.00000,0.11478,8.27,0.00,0.170,434,167.0
275,275.0,4,127,0.11313,0.11015,0.33044,0.00000,0.00000,0.11509,8.27,0.00,0.170,434,166.9
276,276.0,4,127,0.11316,0.11015,0.33044,0.00000,0.00000,0.11539,8.27,0.00,0.170,434,166.8
277,277.0,4,127,0.11319,0.11015,0.33044,0.00000,0.00000,0.11570,8.27,0.00,0.170,434,166.7
