step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
0;0;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.19] G1[0.36] G2[0.19] G3[0.19] G4[0.19];0.82;0.70;0.76;0.71;0.65;0.00;0.70;0.00;0.2722;0.2722;1
0;0;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.11] R11[0.23] R15[0.20] R20[0.12] R26[0.20] G1[0.22];0.50;0.59;0.53;0.66;0.61;0.38;0.65;0.00;0.2722;0.2722;1
0;0;Agent_3;orders came from the seed rule base (rules as-is);0;0;G1[0.11] G6[0.11] G7[0.11] G9[0.11] G10[0.10] G21[0.04];0.74;0.51;0.75;0.56;0.53;0.00;0.69;0.00;0.2722;0.2722;1
1;1;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.17] G1[0.32] G2[0.17] G3[0.17] G4[0.17];0.77;0.65;0.71;0.67;0.64;0.00;0.65;0.00;0.2721;0.2721;1
1;1;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.10] R11[0.23] R15[0.18] R20[0.10] R26[0.18] G1[0.19];0.48;0.56;0.50;0.63;0.61;0.37;0.61;0.00;0.2721;0.2721;1
1;1;Agent_3;orders came from the seed rule base (rules as-is);0;0;G1[0.10] G6[0.10] G7[0.10] G9[0.10] G10[0.09] G21[0.04];0.73;0.45;0.73;0.54;0.53;0.00;0.68;0.00;0.2721;0.2721;1
2;2;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.16] G1[0.30] G2[0.16] G3[0.16] G4[0.16];0.80;0.68;0.74;0.69;0.65;0.00;0.68;0.12;0.2726;0.2726;1
2;2;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.17] R20[0.10] R26[0.17] G1[0.18];0.49;0.58;0.52;0.65;0.61;0.36;0.63;0.12;0.2726;0.2726;1
2;2;Agent_3;orders came from the seed rule base (rules as-is);0;0;G1[0.09] G6[0.09] G7[0.09] G9[0.09] G10[0.12] G21[0.04];0.75;0.48;0.76;0.56;0.53;0.00;0.70;0.12;0.2726;0.2726;1
0;0;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.19] G1[0.36] G2[0.19] G3[0.19] G4[0.19];0.82;0.70;0.76;0.71;0.65;0.00;0.70;0.00;0.2722;0.2722;1
0;0;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.11] R11[0.23] R15[0.20] R20[0.12] R26[0.20] G1[0.22];0.50;0.59;0.53;0.66;0.61;0.38;0.65;0.00;0.2722;0.2722;1
0;0;Agent_3;orders came from the seed rule base (rules as-is);0;0;G1[0.11] G6[0.11] G7[0.11] G9[0.11] G10[0.10] G21[0.04];0.74;0.51;0.75;0.56;0.53;0.00;0.69;0.00;0.2722;0.2722;1
0;0;Agent_1;stage controller selected stage 3 [GenAI] (deficit bucket: low) → rejected (rejected at G3 (claude) | seed-base decision stands, its orders are applied);3;0;R7[0.02] R20[0.19] G1[0.36] G2[0.19] G3[0.19] G4[0.19];0.82;0.70;0.76;0.71;0.65;0.00;0.70;0.00;0.2722;0.2722;1
0;0;Agent_2;stage controller selected stage 3 [GenAI] (deficit bucket: low) → rejected (rejected at G3 (claude) | seed-base decision stands, its orders are applied);3;0;R7[0.11] R11[0.23] R15[0.20] R20[0.12] R26[0.20] G1[0.22];0.50;0.59;0.53;0.66;0.61;0.38;0.65;0.00;0.2722;0.2722;1
0;0;Agent_3;stage controller selected stage 3 [GenAI] (deficit bucket: low) → rejected (rejected at G3 (claude) | seed-base decision stands, its orders are applied);3;0;G1[0.11] G6[0.11] G7[0.11] G9[0.11] G10[0.10] G21[0.04];0.74;0.51;0.75;0.56;0.53;0.00;0.69;0.00;0.2722;0.2722;1
