step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
754;754;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.75] R26[0.63] G1[0.06] G2[0.72] G3[0.06];0.76;0.68;0.84;0.78;0.65;0.00;0.90;0.00;0.6352;0.6312;1
754;754;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.17] R11[0.23] R15[0.23] R20[0.56] R26[0.63] G1[0.11];0.54;0.67;0.63;0.83;0.63;0.41;0.79;0.00;0.6352;0.6312;1
754;754;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.38] R26[0.32] G1[0.14] G2[0.38] G3[0.14];0.78;0.70;0.85;0.62;0.57;0.00;0.94;0.00;0.6352;0.6312;1
0;0;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.19] G1[0.06] G2[0.19] G3[0.06] G4[0.19];0.65;0.53;0.63;0.63;0.65;0.00;0.59;0.00;0.1810;0.1810;1
0;0;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.23] G1[0.11] G6[0.11] G7[0.11] G8[0.11] G9[0.11];0.27;0.32;0.47;0.14;0.60;0.23;0.67;0.00;0.1810;0.1810;0
0;0;Agent_3;orders came from the seed rule base (rules as-is);0;0;G1[0.11] G6[0.11] G7[0.11] G9[0.11] G10[0.10] G21[0.04];0.67;0.47;0.65;0.50;0.53;0.00;0.62;0.00;0.1810;0.1810;1
754;754;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.75] R26[0.63] G1[0.06] G2[0.72] G3[0.06];0.76;0.68;0.84;0.78;0.65;0.00;0.90;0.00;0.6352;0.6312;1
754;754;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.17] R11[0.23] R15[0.23] R20[0.56] R26[0.63] G1[0.11];0.54;0.67;0.63;0.83;0.63;0.41;0.79;0.00;0.6352;0.6312;1
754;754;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.38] R26[0.32] G1[0.14] G2[0.38] G3[0.14];0.78;0.70;0.85;0.62;0.57;0.00;0.94;0.00;0.6352;0.6312;1
754;754;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.75] R26[0.63] G1[0.06] G2[0.72] G3[0.06];0.00;0.00;0.00;0.00;0.65;0.00;0.90;0.00;0.6352;0.1810;1
754;754;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.17] R11[0.23] R15[0.23] R20[0.56] R26[0.63] G1[0.11];0.00;0.00;0.00;0.00;0.63;0.41;0.79;0.00;0.6352;0.1810;1
754;754;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.38] R26[0.32] G1[0.14] G2[0.38] G3[0.14];0.00;0.00;0.00;0.00;0.57;0.00;0.94;0.00;0.6352;0.1810;1
1;1;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.54] R26[0.46] G1[0.04] G2[0.54] G3[0.04];0.72;0.67;0.83;0.78;0.66;0.00;0.93;0.00;0.1838;0.1838;1
1;1;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.17] R11[0.23] R15[0.23] R20[0.41] R26[0.46] G1[0.08];0.54;0.68;0.62;0.83;0.64;0.41;0.80;0.00;0.1838;0.1838;1
1;1;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.28] R26[0.24] G1[0.11] G2[0.28] G3[0.11];0.77;0.70;0.84;0.62;0.57;0.00;0.85;0.00;0.1838;0.1838;1
2;2;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.46] R26[0.36] G1[0.04] G2[0.46] G3[0.04];0.83;0.69;0.82;0.79;0.66;0.00;0.75;0.12;0.1835;0.1835;1
2;2;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.23] R15[0.23] R20[0.32] R26[0.36] G1[0.08] G2[0.32];0.55;0.70;0.63;0.31;0.59;0.41;0.77;0.12;0.1835;0.1835;1
2;2;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.22] R26[0.19] G1[0.10] G2[0.22] G3[0.10] G4[0.22];0.80;0.68;0.76;0.56;0.53;0.00;0.70;0.12;0.1835;0.1835;1
3;3;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.41] R26[0.33] G1[0.04] G2[0.41] G3[0.04];0.82;0.68;0.82;0.79;0.66;0.00;0.81;0.12;0.0378;0.1858;1
3;3;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.23] R15[0.23] R20[0.25] R26[0.28] G1[0.08] G2[0.25];0.58;0.69;0.62;0.35;0.61;0.41;0.75;0.12;0.0378;0.1858;1
3;3;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.19] R26[0.19] G1[0.09] G2[0.19] G3[0.09];0.86;0.71;0.80;0.64;0.56;0.00;0.73;0.12;0.0378;0.1858;1
4;4;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.37] R26[0.30] G1[0.04] G2[0.37] G3[0.04];0.80;0.67;0.82;0.79;0.66;0.00;0.80;0.12;0.0356;0.0576;1
4;4;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.23] R15[0.22] R20[0.20] R26[0.22] G1[0.08] G2[0.20];0.56;0.66;0.61;0.34;0.61;0.40;0.73;0.12;0.0356;0.0576;1
4;4;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.17] R26[0.19] G1[0.09] G2[0.17] G3[0.09];0.86;0.71;0.79;0.64;0.56;0.00;0.73;0.12;0.0356;0.0576;1
5;5;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.34] R26[0.28] G1[0.04] G2[0.34] G3[0.04];0.79;0.67;0.82;0.79;0.66;0.00;0.80;0.12;0.0318;0.0853;1
5;5;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.23] R15[0.18] R20[0.16] R26[0.18] G1[0.09] G2[0.16];0.55;0.64;0.59;0.34;0.61;0.37;0.71;0.12;0.0318;0.0853;1
5;5;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.16] R26[0.20] G1[0.08] G2[0.16] G3[0.08];0.85;0.70;0.79;0.63;0.56;0.00;0.72;0.12;0.0318;0.0853;1
6;6;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.31] R26[0.27] G1[0.04] G2[0.31] G3[0.04];0.79;0.67;0.82;0.79;0.66;0.00;0.79;0.12;0.0320;0.1131;1
6;6;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.23] R15[0.14] R20[0.13] R26[0.14] G1[0.09] G2[0.13];0.54;0.63;0.57;0.33;0.61;0.34;0.70;0.12;0.0320;0.1131;1
6;6;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.15] R26[0.20] G1[0.08] G2[0.15] G3[0.08];0.85;0.70;0.78;0.63;0.56;0.00;0.72;0.12;0.0320;0.1131;1
7;7;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.29] R26[0.25] G1[0.04] G2[0.29] G3[0.04];0.79;0.67;0.82;0.79;0.66;0.00;0.78;0.12;0.0321;0.0945;1
7;7;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.23] R15[0.11] R20[0.10] R26[0.11] G1[0.09] G2[0.10];0.53;0.61;0.56;0.32;0.61;0.31;0.69;0.12;0.0321;0.0945;1
