step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
1,30.0,72,72,0.01178,0.01335,0.03992,0.00000,0.00012,0.00000,8.06,0.00,0.154,0,0.0
2,60.0,131,131,0.02078,0.02355,0.07034,0.00000,0.00030,0.00000,8.06,0.00,0.154,0,0.0
3,90.0,205,205,0.03129,0.03546,0.10587,0.00000,0.00052,0.00000,8.06,0.00,0.156,0,0.0
4,120.0,313,313,0.04525,0.05129,0.15310,0.00000,0.00075,0.00000,8.06,0.00,0.156,0,0.0
5,150.0,404,404,0.05594,0.06340,0.18919,0.00000,0.00100,0.00000,8.06,0.00,0.157,0,0.0
6,180.0,497,497,0.06596,0.07476,0.22303,0.00000,0.00124,0.00000,8.06,0.00,0.158,0,0.0
7,210.0,609,609,0.13559,0.08723,0.26021,0.00000,0.00149,0.00000,8.06,0.00,0.158,4,3.4
8,240.0,709,709,0.14449,0.09742,0.29053,0.00000,0.00174,0.00000,8.06,0.00,0.159,4,3.4
9,270.0,801,801,0.15086,0.10610,0.31630,0.00000,0.00199,0.00000,8.06,0.00,0.159,9,7.7
10,300.0,870,870,0.15374,0.11222,0.33444,0.00000,0.00224,0.00001,8.06,0.00,0.160,25,21.9
11,330.0,950,950,0.15161,0.11893,0.35429,0.00000,0.00249,0.00004,8.06,0.00,0.160,103,91.2
12,360.0,1019,1019,0.15663,0.12441,0.37049,0.00000,0.00274,0.00007,8.06,0.00,0.161,107,93.5
13,390.0,1093,1093,0.16012,0.12999,0.38698,0.00000,0.00299,0.00011,8.06,0.00,0.161,122,104.6
14,420.0,1159,1159,0.17315,0.13474,0.40098,0.00000,0.00324,0.00013,8.06,0.00,0.161,126,83.6
15,450.0,1226,1226,0.17723,0.13935,0.41455,0.00000,0.00349,0.00016,8.06,0.00,0.161,138,90.2
16,480.0,1264,1265,0.18028,0.14197,0.42217,0.00000,0.00374,0.00018,8.06,0.00,0.161,146,94.4
17,510.0,1311,1313,0.18366,0.14509,0.43128,0.00000,0.00399,0.00021,8.06,0.00,0.162,188,119.7
18,540.0,1355,1361,0.18158,0.14812,0.44011,0.00000,0.00424,0.00026,8.06,0.00,0.162,249,155.8
19,570.0,1386,1394,0.18360,0.15017,0.44602,0.00000,0.00449,0.00030,8.06,0.00,0.162,250,154.0
20,600.0,1420,1429,0.18865,0.15230,0.45216,0.00000,0.00474,0.00033,8.06,0.00,0.162,224,136.6
21,630.0,1455,1469,0.19112,0.15466,0.45901,0.00000,0.00499,0.00037,8.06,0.00,0.162,225,134.0
22,660.0,1468,1500,0.19288,0.15648,0.46420,0.00000,0.00524,0.00040,8.06,0.00,0.162,228,132.6
23,690.0,1474,1535,0.19456,0.15847,0.46994,0.00000,0.00549,0.00044,8.06,0.00,0.162,238,136.9
24,720.0,1438,1562,0.19548,0.16001,0.47428,0.00000,0.00574,0.00048,8.06,0.00,0.162,248,140.3
25,750.0,1407,1599,0.19749,0.16204,0.48012,0.00000,0.00599,0.00051,8.06,0.00,0.163,250,140.1
26,780.0,1361,1630,0.19904,0.16372,0.48492,0.00000,0.00624,0.00055,8.06,0.00,0.163,254,142.1
27,810.0,1302,1664,0.20080,0.16552,0.49007,0.00000,0.00649,0.00059,8.06,0.00,0.163,255,141.1
28,840.0,1255,1696,0.20222,0.16719,0.49484,0.00000,0.00674,0.00062,8.06,0.00,0.163,257,142.3
29,870.0,1221,1737,0.20381,0.16926,0.50081,0.00000,0.00699,0.00066,8.06,0.00,0.163,265,149.7
30,900.0,1171,1765,0.20472,0.17068,0.50480,0.00000,0.00724,0.00071,8.06,0.00,0.163,271,155.5
31,930.0,1128,1795,0.20541,0.17217,0.50902,0.00000,0.00749,0.00075,8.06,0.00,0.163,285,169.1
32,960.0,1094,1825,0.20634,0.17363,0.51316,0.00000,0.00774,0.00073,8.06,0.00,0.163,289,173.2
33,990.0,1077,1860,0.20760,0.17530,0.51790,0.00000,0.00799,0.00077,8.06,0.00,0.164,293,177.3
34,1020.0,1032,1876,0.20818,0.17609,0.52004,0.00000,0.00824,0.00133,8.06,0.00,0.164,294,178.3
35,1050.0,1006,1904,0.20911,0.17741,0.52374,0.00000,0.00849,0.00140,8.06,0.00,0.164,298,182.0
36,1080.0,969,1921,0.20968,0.17823,0.52596,0.00000,0.00874,0.00149,8.06,0.00,0.164,300,183.9
