step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
0;0;Agent_1;stage controller selected stage 1 [evFIS] (deficit bucket: low) → ACCEPTED: A12 consequents -0.05;1;1;G1[0.06] G6[0.06] G7[0.06] G9[0.06] G10[0.24] G23[0.56];0.64;0.46;0.76;0.53;0.48;0.00;0.72;0.00;0.0208;0.0207;1
0;0;Agent_2;stage controller selected stage 1 [evFIS] (deficit bucket: low) → ACCEPTED: A12 consequents -0.05;1;1;G23[0.56] G26[0.11] G27[0.47] G33[0.23] G37[0.23] A10[0.47];0.58;0.10;0.75;0.41;0.45;0.00;0.76;0.00;0.0208;0.0207;1
0;0;Agent_3;stage controller selected stage 1 [evFIS] (deficit bucket: low) → ACCEPTED: A12 consequents -0.05;1;1;R20[0.19] G1[0.11] G2[0.19] G3[0.11] G4[0.17] G5[0.54];0.63;0.57;0.66;0.64;0.61;0.00;0.61;0.00;0.0208;0.0207;1
1;30;Agent_1;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;G1[0.05] G6[0.05] G7[0.05] G9[0.05] G10[0.26] G23[0.52];0.64;0.46;0.75;0.55;0.49;0.00;0.71;0.16;0.0316;0.0315;1
1;30;Agent_2;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;G23[0.51] G26[0.11] G27[0.50] G33[0.24] G37[0.24] A10[0.50];0.58;0.10;0.76;0.42;0.45;0.00;0.76;0.10;0.0316;0.0315;1
1;30;Agent_3;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R20[0.18] G1[0.10] G2[0.18] G3[0.10] G4[0.16] G5[0.57];0.64;0.58;0.66;0.65;0.61;0.00;0.61;0.18;0.0316;0.0315;1
2;60;Agent_1;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R20[0.02] R26[0.05] G1[0.05] G2[0.02] G3[0.02] G4[0.02];0.71;0.57;0.79;0.60;0.51;0.00;0.73;0.14;0.0453;0.0472;1
2;60;Agent_2;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R20[0.01] R26[0.03] G2[0.01] G4[0.01] G5[0.04] G6[0.03];0.59;0.43;0.72;0.50;0.49;0.00;0.69;0.08;0.0453;0.0472;1
2;60;Agent_3;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R20[0.17] G1[0.10] G2[0.17] G3[0.10] G4[0.15] G5[0.61];0.71;0.65;0.72;0.68;0.63;0.00;0.66;0.17;0.0453;0.0472;1
3;90;Agent_1;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R20[0.04] R26[0.08] G1[0.05] G2[0.04] G3[0.04] G4[0.04];0.73;0.61;0.81;0.62;0.52;0.00;0.74;0.12;0.0559;0.0564;1
3;90;Agent_2;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R20[0.02] R26[0.05] G2[0.02] G4[0.02] G5[0.06] G6[0.05];0.60;0.49;0.73;0.51;0.50;0.00;0.68;0.06;0.0559;0.0564;1
3;90;Agent_3;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R20[0.16] R26[0.02] G1[0.09] G2[0.16] G3[0.09] G4[0.14];0.74;0.66;0.74;0.67;0.61;0.00;0.67;0.15;0.0559;0.0564;1
4;120;Agent_1;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R20[0.05] R26[0.11] G1[0.04] G2[0.05] G3[0.04] G4[0.05];0.74;0.62;0.82;0.62;0.52;0.00;0.75;0.11;0.0661;0.0661;1
4;120;Agent_2;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R20[0.03] R26[0.06] G2[0.03] G4[0.03] G5[0.07] G6[0.06];0.60;0.51;0.73;0.52;0.50;0.00;0.68;0.05;0.0661;0.0661;1
4;120;Agent_3;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R20[0.15] R26[0.02] G1[0.09] G2[0.15] G3[0.09] G4[0.14];0.74;0.65;0.75;0.66;0.60;0.00;0.68;0.14;0.0661;0.0661;1
5;150;Agent_1;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R20[0.06] R26[0.12] G1[0.04] G2[0.06] G3[0.04] G4[0.06];0.74;0.62;0.82;0.63;0.51;0.00;0.75;0.10;0.0770;0.0772;1
5;150;Agent_2;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R20[0.03] R26[0.06] G2[0.03] G4[0.03] G5[0.07] G6[0.06];0.60;0.52;0.73;0.53;0.50;0.00;0.68;0.04;0.0770;0.0772;1
5;150;Agent_3;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R20[0.14] R26[0.02] G1[0.08] G2[0.14] G3[0.08] G4[0.13];0.74;0.65;0.75;0.65;0.59;0.00;0.68;0.13;0.0770;0.0772;1
