step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
0;0;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.19] G1[0.06] G2[0.19] G3[0.06] G4[0.19];0.91;0.82;0.85;0.88;0.58;0.00;0.53;0.00;0.2620;0.2620;1
0;0;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.23];0.00;0.10;0.00;0.00;0.23;0.23;0.92;0.00;0.2620;0.2620;0
0;0;Agent_3;orders came from the seed rule base (rules as-is);0;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.72;0.00;0.2620;0.2620;1
1;1;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.17] G1[0.05] G2[0.17] G3[0.05] G4[0.17];0.91;0.82;0.85;0.88;0.53;0.00;0.51;0.00;0.2622;0.2622;1
1;1;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.20];0.00;0.09;0.00;0.00;0.20;0.20;0.93;0.00;0.2622;0.2622;0
1;1;Agent_3;orders came from the seed rule base (rules as-is);0;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.75;0.00;0.2622;0.2622;1
2;2;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.16] G1[0.05] G2[0.16] G3[0.05] G4[0.16];0.91;0.82;0.86;0.89;0.63;0.00;0.52;0.12;0.2625;0.2625;1
2;2;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.23];0.00;0.10;0.00;0.00;0.23;0.23;0.91;0.12;0.2625;0.2625;0
2;2;Agent_3;orders came from the seed rule base (rules as-is);0;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.71;0.12;0.2625;0.2625;1
3;3;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.18] R26[0.04] G1[0.04] G2[0.18] G3[0.04];0.91;0.82;0.86;0.89;0.70;0.00;0.61;0.12;0.2759;0.2627;1
3;3;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.23] A4[0.04];0.00;0.10;0.00;0.02;0.25;0.23;0.89;0.12;0.2759;0.2627;0
3;3;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.08] R20[0.02] R26[0.04] G18[0.03] A4[0.03] A5[0.53];0.08;0.06;0.05;0.30;0.22;0.00;0.78;0.12;0.2759;0.2627;1
4;4;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.20] R26[0.08] G1[0.04] G2[0.20] G3[0.04];0.91;0.82;0.86;0.89;0.70;0.00;0.62;0.12;0.2758;0.2589;1
4;4;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.23] A4[0.04];0.00;0.10;0.00;0.03;0.25;0.23;0.89;0.12;0.2758;0.2589;0
4;4;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.08] R20[0.04] R26[0.08] G18[0.04] A4[0.04] A5[0.60];0.11;0.10;0.05;0.31;0.24;0.00;0.79;0.12;0.2758;0.2589;1
5;5;Agent_1;stage controller selected stage 2 [resolution increase] (deficit bucket: high+gap) → rejected (cell already covered — an active rule sits on this antecedent cell and the situation is crisp; numeric tuning is stage ① evFIS's job | seed-base decision stands, its orders are applied);2;0;R7[0.02] R20[0.21] R26[0.11] G1[0.04] G2[0.21] G3[0.04];0.92;0.82;0.86;0.89;0.70;0.00;0.63;0.12;0.2809;0.2609;1
5;5;Agent_2;stage controller selected stage 2 [resolution increase] (deficit bucket: high+gap) → rejected (cell already covered — an active rule sits on this antecedent cell and the situation is crisp; numeric tuning is stage ① evFIS's job | seed-base decision stands, its orders are applied);2;0;R11[0.23] A4[0.05];0.00;0.10;0.00;0.03;0.26;0.23;0.89;0.12;0.2809;0.2609;0
5;5;Agent_3;stage controller selected stage 2 [resolution increase] (deficit bucket: high+gap) → rejected (cell already covered — an active rule sits on this antecedent cell and the situation is crisp; numeric tuning is stage ① evFIS's job | seed-base decision stands, its orders are applied);2;0;R7[0.08] R20[0.05] R26[0.11] G18[0.04] A4[0.04] A5[0.60];0.14;0.13;0.05;0.31;0.24;0.00;0.79;0.12;0.2809;0.2609;1
0;0;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.19] G1[0.06] G2[0.19] G3[0.06] G4[0.19];0.91;0.82;0.85;0.88;0.58;0.00;0.53;0.00;0.2620;0.2620;1
0;0;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.23];0.00;0.10;0.00;0.00;0.23;0.23;0.92;0.00;0.2620;0.2620;0
0;0;Agent_3;orders came from the seed rule base (rules as-is);0;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.72;0.00;0.2620;0.2620;1
0;0;Agent_1;stage controller selected stage 3 [GenAI] (deficit bucket: low) → ACCEPTED: G20: G20: IF asset exposure risk is VH AND suppression feasibility is VH AND evacuation pressure is VL THEN containment line 0.8, retardant drop 0.7, resource deployment 0.7 (adaptation-born: generative (claude), gates G1-G4);3;3;R7[0.02] R20[0.19] R26[0.09] G1[0.04] G2[0.19] G3[0.04];0.92;0.81;0.85;0.89;0.64;0.00;0.60;0.00;0.2829;0.2620;1
0;0;Agent_2;stage controller selected stage 3 [GenAI] (deficit bucket: low) → ACCEPTED: G20: G20: IF asset exposure risk is VH AND suppression feasibility is VH AND evacuation pressure is VL THEN containment line 0.8, retardant drop 0.7, resource deployment 0.7 (adaptation-born: generative (claude), gates G1-G4);3;3;R11[0.22] A4[0.05];0.00;0.10;0.00;0.03;0.25;0.22;0.91;0.00;0.2829;0.2620;0
0;0;Agent_3;stage controller selected stage 3 [GenAI] (deficit bucket: low) → ACCEPTED: G20: G20: IF asset exposure risk is VH AND suppression feasibility is VH AND evacuation pressure is VL THEN containment line 0.8, retardant drop 0.7, resource deployment 0.7 (adaptation-born: generative (claude), gates G1-G4);3;3;R7[0.07] R20[0.05] R26[0.09] G18[0.03] A4[0.03] A6[0.07];0.13;0.12;0.04;0.20;0.12;0.00;0.77;0.00;0.2829;0.2620;1
6;6;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.21] R26[0.12] G1[0.04] G2[0.21] G3[0.04];0.92;0.81;0.85;0.89;0.70;0.00;0.63;0.12;0.2829;0.2638;1
6;6;Agent_2;orders came from the seed rule base (rules as-is);0;0;R11[0.23] A4[0.05];0.00;0.10;0.00;0.03;0.26;0.23;0.90;0.12;0.2829;0.2638;0
