step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
24,24.0,50,50,0.05263,0.04870,0.14609,0.00000,0.00000,0.01179,8.27,0.00,0.164,552,328.3
25,25.0,50,50,0.05241,0.04870,0.14609,0.00000,0.00000,0.01235,8.27,0.00,0.164,514,315.6
26,26.0,50,50,0.05244,0.04870,0.14609,0.00000,0.00000,0.01290,8.27,0.00,0.164,514,315.5
27,27.0,52,52,0.05405,0.05049,0.15147,0.00000,0.00000,0.01346,8.27,0.00,0.164,514,315.5
28,28.0,53,53,0.05489,0.05138,0.15414,0.00000,0.00000,0.01401,8.27,0.00,0.164,517,316.6
29,29.0,53,53,0.05493,0.05138,0.15414,0.00000,0.00000,0.01457,8.27,0.00,0.164,518,317.0
30,30.0,54,54,0.05575,0.05227,0.15681,0.00000,0.00000,0.01513,8.27,0.00,0.164,518,316.9
31,31.0,79,79,0.06582,0.07361,0.22083,0.00000,0.00000,0.01513,8.27,0.00,0.164,0,0.0
32,32.0,81,81,0.06726,0.07525,0.22574,0.00000,0.00000,0.01513,8.27,0.00,0.164,0,0.0
33,33.0,83,83,0.06869,0.07687,0.23061,0.00000,0.00000,0.01513,8.27,0.00,0.164,0,0.0
34,34.0,75,83,0.07768,0.07687,0.23061,0.00000,0.00000,0.01575,8.27,0.00,0.164,573,358.4
35,35.0,75,83,0.07768,0.07687,0.23061,0.00000,0.00000,0.01637,8.27,0.00,0.165,560,350.5
36,36.0,75,83,0.07771,0.07687,0.23061,0.00000,0.00000,0.01698,8.27,0.00,0.165,560,350.6
37,37.0,74,83,0.07775,0.07687,0.23061,0.00000,0.00000,0.01760,8.27,0.00,0.165,560,350.6
38,38.0,73,84,0.07849,0.07768,0.23304,0.00000,0.00000,0.01821,8.27,0.00,0.165,560,350.6
39,39.0,75,86,0.07994,0.07929,0.23787,0.00000,0.00000,0.01883,8.27,0.00,0.165,559,349.5
40,40.0,76,87,0.08068,0.08009,0.24027,0.00000,0.00000,0.01944,8.27,0.00,0.165,560,349.9
41,41.0,77,88,0.08144,0.08089,0.24267,0.00000,0.00000,0.02006,8.27,0.00,0.165,562,351.1
42,42.0,79,90,0.08289,0.08248,0.24744,0.00000,0.00000,0.02067,8.27,0.00,0.166,563,351.4
43,43.0,79,90,0.08293,0.08248,0.24744,0.00000,0.00000,0.02129,8.27,0.00,0.166,563,351.4
44,44.0,78,90,0.08296,0.08248,0.24744,0.00000,0.00000,0.02191,8.27,0.00,0.166,563,351.4
45,45.0,78,91,0.08370,0.08327,0.24981,0.00000,0.00000,0.02252,8.27,0.00,0.166,563,351.4
46,46.0,77,91,0.08374,0.08327,0.24981,0.00000,0.00000,0.02314,8.27,0.00,0.166,564,352.2
47,47.0,77,91,0.08378,0.08327,0.24981,0.00000,0.00000,0.02376,8.27,0.00,0.166,563,351.4
48,48.0,76,91,0.08382,0.08327,0.24981,0.00000,0.00000,0.02437,8.27,0.00,0.166,563,351.4
49,49.0,78,93,0.08524,0.08484,0.25453,0.00000,0.00000,0.02499,8.27,0.00,0.166,563,351.4
50,50.0,78,93,0.08528,0.08484,0.25453,0.00000,0.00000,0.02561,8.27,0.00,0.166,564,352.1
51,51.0,78,93,0.08532,0.08484,0.25453,0.00000,0.00000,0.02622,8.27,0.00,0.166,564,352.1
52,52.0,77,93,0.08536,0.08484,0.25453,0.00000,0.00000,0.02684,8.27,0.00,0.167,564,352.1
53,53.0,78,94,0.08611,0.08563,0.25689,0.00000,0.00000,0.02745,8.27,0.00,0.167,556,347.9
54,54.0,78,94,0.08615,0.08563,0.25689,0.00000,0.00000,0.02806,8.27,0.00,0.167,557,348.7
55,55.0,78,94,0.08618,0.08563,0.25689,0.00000,0.00000,0.02867,8.27,0.00,0.167,557,348.7
56,56.0,78,94,0.08622,0.08563,0.25689,0.00000,0.00000,0.02928,8.27,0.00,0.167,557,348.7
57,57.0,77,94,0.08625,0.08563,0.25689,0.00000,0.00000,0.02990,8.27,0.00,0.167,557,348.7
58,58.0,77,95,0.08698,0.08641,0.25923,0.00000,0.00000,0.03051,8.27,0.00,0.167,557,348.7
59,59.0,77,95,0.08699,0.08641,0.25923,0.00000,0.00000,0.03113,8.27,0.00,0.167,565,352.9
60,60.0,77,95,0.08702,0.08641,0.25923,0.00000,0.00000,0.03174,8.27,0.00,0.167,565,352.9
61,61.0,77,95,0.08706,0.08641,0.25923,0.00000,0.00000,0.03236,8.27,0.00,0.167,565,352.9
62,62.0,77,95,0.08710,0.08641,0.25923,0.00000,0.00000,0.03298,8.27,0.00,0.167,565,352.9
63,63.0,78,96,0.08782,0.08719,0.26156,0.00000,0.00000,0.03360,8.27,0.00,0.168,565,352.9
64,64.0,78,96,0.08783,0.08719,0.26156,0.00000,0.00000,0.03424,8.27,0.00,0.168,582,361.3
65,65.0,79,97,0.08855,0.08796,0.26389,0.00000,0.00000,0.03487,8.27,0.00,0.168,582,361.3
66,66.0,79,97,0.08858,0.08796,0.26389,0.00000,0.00000,0.03551,8.27,0.00,0.168,582,361.7
67,67.0,79,98,0.08930,0.08874,0.26621,0.00000,0.00000,0.03614,8.27,0.00,0.168,582,361.7
68,68.0,79,98,0.08932,0.08874,0.26621,0.00000,0.00000,0.03679,8.27,0.00,0.168,591,366.3
69,69.0,78,98,0.08936,0.08874,0.26621,0.00000,0.00000,0.03743,8.27,0.00,0.168,591,366.3
70,70.0,77,98,0.08939,0.08874,0.26621,0.00000,0.00000,0.03807,8.27,0.00,0.168,590,365.5
71,71.0,77,98,0.08943,0.08874,0.26621,0.00000,0.00000,0.03871,8.27,0.00,0.168,590,365.5
72,72.0,77,99,0.09015,0.08951,0.26853,0.00000,0.00000,0.03936,8.27,0.00,0.168,590,365.5
73,73.0,76,99,0.09020,0.08951,0.26853,0.00000,0.00000,0.04001,8.27,0.00,0.168,606,373.6
74,74.0,76,99,0.09022,0.08951,0.26853,0.00000,0.00000,0.04067,8.27,0.00,0.168,605,373.2
75,75.0,75,99,0.09026,0.08951,0.26853,0.00000,0.00000,0.04132,8.27,0.00,0.169,605,373.2
76,76.0,74,99,0.09029,0.08951,0.26853,0.00000,0.00000,0.04197,8.27,0.00,0.169,604,372.4
77,77.0,73,99,0.09033,0.08951,0.26853,0.00000,0.00000,0.04262,8.27,0.00,0.169,596,368.2
78,78.0,71,99,0.09036,0.08951,0.26853,0.00000,0.00000,0.04326,8.27,0.00,0.169,595,367.5
79,79.0,70,99,0.09040,0.08951,0.26853,0.00000,0.00000,0.04391,8.27,0.00,0.169,594,366.7
80,80.0,70,99,0.09044,0.08951,0.26853,0.00000,0.00000,0.04455,8.27,0.00,0.169,594,366.7
81,81.0,68,99,0.09047,0.08951,0.26853,0.00000,0.00000,0.04519,8.27,0.00,0.169,594,366.7
82,82.0,68,99,0.09051,0.08951,0.26853,0.00000,0.00000,0.04583,8.27,0.00,0.169,592,365.2
83,83.0,68,99,0.09055,0.08951,0.26853,0.00000,0.00000,0.04648,8.27,0.00,0.169,592,365.2
84,84.0,67,99,0.09058,0.08951,0.26853,0.00000,0.00000,0.04712,8.27,0.00,0.169,592,365.2
85,85.0,67,99,0.09062,0.08951,0.26853,0.00000,0.00000,0.04776,8.27,0.00,0.169,591,364.8
86,86.0,66,99,0.09065,0.08951,0.26853,0.00000,0.00000,0.04840,8.27,0.00,0.169,591,364.8
87,87.0,66,99,0.09069,0.08951,0.26853,0.00000,0.00000,0.04904,8.27,0.00,0.169,591,364.8
88,88.0,66,99,0.09073,0.08951,0.26853,0.00000,0.00000,0.04968,8.27,0.00,0.170,591,364.8
89,89.0,65,99,0.09077,0.08951,0.26853,0.00000,0.00000,0.05032,8.27,0.00,0.170,591,364.8
90,90.0,62,99,0.09080,0.08951,0.26853,0.00000,0.00000,0.05096,8.27,0.00,0.170,591,364.8
91,91.0,63,99,0.09084,0.08951,0.26853,0.00000,0.00000,0.05160,8.27,0.00,0.170,589,363.3
92,92.0,61,99,0.09090,0.08951,0.26853,0.00000,0.00000,0.05225,8.27,0.00,0.170,599,370.8
93,93.0,58,99,0.09091,0.08951,0.26853,0.00000,0.00000,0.05288,8.27,0.00,0.170,589,363.3
94,94.0,59,99,0.09095,0.08951,0.26853,0.00000,0.00000,0.05352,8.27,0.00,0.170,588,362.1
95,95.0,56,99,0.09101,0.08951,0.26853,0.00000,0.00000,0.05417,8.27,0.00,0.170,606,373.9
96,96.0,56,99,0.09102,0.08951,0.26853,0.00000,0.00000,0.05481,8.27,0.00,0.170,587,361.4
97,97.0,56,99,0.09106,0.08951,0.26853,0.00000,0.00000,0.05544,8.27,0.00,0.170,587,361.3
98,98.0,54,99,0.09110,0.08951,0.26853,0.00000,0.00000,0.05608,8.27,0.00,0.170,587,361.3
99,99.0,53,99,0.09113,0.08951,0.26853,0.00000,0.00000,0.05671,8.27,0.00,0.170,587,361.3
1,1.0,5,5,0.01085,0.00522,0.01567,0.00000,0.00000,0.00029,8.27,0.00,0.159,188,153.1
2,2.0,5,5,0.00462,0.00522,0.01567,0.00000,0.00000,0.00029,8.27,0.00,0.159,0,0.0
3,3.0,7,7,0.00645,0.00729,0.02187,0.00000,0.00000,0.00029,8.27,0.00,0.159,0,0.0
4,4.0,11,11,0.01006,0.01138,0.03415,0.00000,0.00000,0.00029,8.27,0.00,0.159,0,0.0
5,5.0,11,11,0.01006,0.01138,0.03415,0.00000,0.00000,0.00029,8.27,0.00,0.159,0,0.0
6,6.0,17,17,0.01539,0.01743,0.05228,0.00000,0.00000,0.00029,8.27,0.00,0.159,0,0.0
7,7.0,19,19,0.01714,0.01942,0.05825,0.00000,0.00000,0.00029,8.27,0.00,0.159,0,0.0
8,8.0,26,26,0.02320,0.02628,0.07884,0.00000,0.00000,0.00029,8.27,0.00,0.159,0,0.0
9,9.0,28,28,0.03366,0.02821,0.08464,0.00000,0.00000,0.00078,8.27,0.00,0.160,458,281.3
10,10.0,32,32,0.03707,0.03204,0.09613,0.00000,0.00000,0.00128,8.27,0.00,0.160,468,286.7
11,11.0,35,35,0.03965,0.03489,0.10466,0.00000,0.00000,0.00180,8.27,0.00,0.160,482,295.0
12,12.0,42,42,0.04547,0.04141,0.12424,0.00000,0.00000,0.00232,8.27,0.00,0.160,495,302.6
13,13.0,44,44,0.04712,0.04325,0.12975,0.00000,0.00000,0.00287,8.27,0.00,0.160,519,316.3
14,14.0,48,48,0.05036,0.04689,0.14068,0.00000,0.00000,0.00343,8.27,0.00,0.161,522,318.5
15,15.0,51,51,0.05284,0.04959,0.14878,0.00000,0.00000,0.00400,8.27,0.00,0.161,537,327.6
16,16.0,53,53,0.05415,0.05138,0.15414,0.00000,0.00000,0.00456,8.27,0.00,0.161,506,317.8
17,17.0,56,56,0.05653,0.05404,0.16212,0.00000,0.00000,0.00513,8.27,0.00,0.161,516,323.1
18,18.0,59,59,0.05893,0.05667,0.17002,0.00000,0.00000,0.00571,8.27,0.00,0.162,529,330.7
19,19.0,59,59,0.05901,0.05667,0.17002,0.00000,0.00000,0.00631,8.27,0.00,0.162,544,339.4
20,20.0,59,59,0.05904,0.05667,0.17002,0.00000,0.00000,0.00691,8.27,0.00,0.162,544,339.4
21,21.0,61,61,0.06061,0.05842,0.17525,0.00000,0.00000,0.00751,8.27,0.00,0.162,544,339.5
22,22.0,61,61,0.06064,0.05842,0.17525,0.00000,0.00000,0.00812,8.27,0.00,0.162,554,345.2
23,23.0,61,61,0.06068,0.05842,0.17525,0.00000,0.00000,0.00873,8.27,0.00,0.163,554,345.2
24,24.0,62,62,0.06148,0.05928,0.17785,0.00000,0.00000,0.00933,8.27,0.00,0.163,554,345.2
25,25.0,65,65,0.06379,0.06187,0.18560,0.00000,0.00000,0.00994,8.27,0.00,0.163,555,345.6
26,26.0,66,66,0.06463,0.06272,0.18817,0.00000,0.00000,0.01056,8.27,0.00,0.163,561,349.0
27,27.0,67,67,0.06544,0.06358,0.19073,0.00000,0.00000,0.01119,8.27,0.00,0.163,578,357.4
28,28.0,67,67,0.06550,0.06358,0.19073,0.00000,0.00000,0.01182,8.27,0.00,0.164,580,358.9
29,29.0,67,67,0.06554,0.06358,0.19073,0.00000,0.00000,0.01244,8.27,0.00,0.164,580,358.9
30,30.0,68,68,0.06632,0.06443,0.19328,0.00000,0.00000,0.01307,8.27,0.00,0.164,580,358.9
31,31.0,68,68,0.06638,0.06443,0.19328,0.00000,0.00000,0.01371,8.27,0.00,0.164,582,360.0
32,32.0,68,68,0.06641,0.06443,0.19328,0.00000,0.00000,0.01434,8.27,0.00,0.164,582,360.0
33,33.0,68,68,0.06645,0.06443,0.19328,0.00000,0.00000,0.01497,8.27,0.00,0.164,582,360.0
34,34.0,68,68,0.06649,0.06443,0.19328,0.00000,0.00000,0.01560,8.27,0.00,0.165,582,360.0
35,35.0,69,69,0.06727,0.06528,0.19583,0.00000,0.00000,0.01623,8.27,0.00,0.165,582,360.0
36,36.0,71,71,0.06881,0.06696,0.20089,0.00000,0.00000,0.01687,8.27,0.00,0.165,584,360.8
37,37.0,71,71,0.06885,0.06696,0.20089,0.00000,0.00000,0.01750,8.27,0.00,0.165,585,361.1
38,38.0,73,73,0.07036,0.06864,0.20592,0.00000,0.00000,0.01813,8.27,0.00,0.165,585,361.1
39,39.0,74,74,0.07118,0.06948,0.20843,0.00000,0.00000,0.01877,8.27,0.00,0.165,590,363.8
40,40.0,74,74,0.07123,0.06948,0.20843,0.00000,0.00000,0.01941,8.27,0.00,0.165,591,364.5
41,41.0,75,75,0.07200,0.07031,0.21092,0.00000,0.00000,0.02005,8.27,0.00,0.166,591,364.5
42,42.0,75,75,0.07205,0.07031,0.21092,0.00000,0.00000,0.02069,8.27,0.00,0.166,592,365.2
43,43.0,75,75,0.07209,0.07031,0.21092,0.00000,0.00000,0.02133,8.27,0.00,0.166,592,365.2
44,44.0,76,76,0.07285,0.07114,0.21341,0.00000,0.00000,0.02197,8.27,0.00,0.166,592,365.2
45,45.0,76,76,0.07291,0.07114,0.21341,0.00000,0.00000,0.02261,8.27,0.00,0.166,595,366.7
46,46.0,76,76,0.07295,0.07114,0.21341,0.00000,0.00000,0.02325,8.27,0.00,0.166,595,366.7
47,47.0,75,76,0.07299,0.07114,0.21341,0.00000,0.00000,0.02389,8.27,0.00,0.166,595,366.7
48,48.0,75,76,0.07301,0.07114,0.21341,0.00000,0.00000,0.02453,8.27,0.00,0.166,593,365.9
49,49.0,75,76,0.07305,0.07114,0.21341,0.00000,0.00000,0.02517,8.27,0.00,0.167,593,365.9
50,50.0,75,76,0.07309,0.07114,0.21341,0.00000,0.00000,0.02582,8.27,0.00,0.167,593,365.9
51,51.0,75,76,0.07312,0.07114,0.21341,0.00000,0.00000,0.02646,8.27,0.00,0.167,593,365.9
52,52.0,75,76,0.07316,0.07114,0.21341,0.00000,0.00000,0.02710,8.27,0.00,0.167,593,365.9
53,53.0,75,76,0.07320,0.07114,0.21341,0.00000,0.00000,0.02774,8.27,0.00,0.167,593,365.9
1,1.0,5,5,0.01085,0.00522,0.01567,0.00000,0.00000,0.00029,8.27,0.00,0.159,188,153.1
2,2.0,5,5,0.00462,0.00522,0.01567,0.00000,0.00000,0.00029,8.27,0.00,0.159,0,0.0
3,3.0,7,7,0.00645,0.00729,0.02187,0.00000,0.00000,0.00029,8.27,0.00,0.159,0,0.0
4,4.0,11,11,0.01006,0.01138,0.03415,0.00000,0.00000,0.00029,8.27,0.00,0.159,0,0.0
5,5.0,11,11,0.01006,0.01138,0.03415,0.00000,0.00000,0.00029,8.27,0.00,0.159,0,0.0
6,6.0,17,17,0.01539,0.01743,0.05228,0.00000,0.00000,0.00029,8.27,0.00,0.159,0,0.0
7,7.0,19,19,0.01714,0.01942,0.05825,0.00000,0.00000,0.00029,8.27,0.00,0.159,0,0.0
8,8.0,26,26,0.02320,0.02628,0.07884,0.00000,0.00000,0.00029,8.27,0.00,0.159,0,0.0
9,9.0,29,29,0.02575,0.02918,0.08753,0.00000,0.00000,0.00029,8.27,0.00,0.159,0,0.0
10,10.0,35,35,0.03079,0.03489,0.10466,0.00000,0.00000,0.00029,8.27,0.00,0.159,0,0.0
11,11.0,40,40,0.03491,0.03956,0.11869,0.00000,0.00000,0.00029,8.27,0.00,0.159,0,0.0
12,12.0,47,47,0.04947,0.04599,0.13796,0.00000,0.00000,0.00082,8.27,0.00,0.160,500,306.2
13,13.0,50,50,0.05188,0.04870,0.14609,0.00000,0.00000,0.00138,8.27,0.00,0.160,523,319.1
14,14.0,55,55,0.05550,0.05316,0.15947,0.00000,0.00000,0.00192,8.27,0.00,0.160,482,304.6
15,15.0,61,61,0.06029,0.05842,0.17525,0.00000,0.00000,0.00246,8.27,0.00,0.068,499,311.5
16,16.0,63,63,0.06192,0.06015,0.18044,0.00000,0.00000,0.00304,8.27,0.00,0.068,524,325.6
17,17.0,67,67,0.06497,0.06358,0.19073,0.00000,0.00000,0.00362,8.27,0.00,0.068,534,331.0
18,18.0,67,67,0.06504,0.06358,0.19073,0.00000,0.00000,0.00423,8.27,0.00,0.068,550,344.2
19,19.0,69,69,0.06644,0.06528,0.19583,0.00000,0.00000,0.00484,8.27,0.00,0.068,550,347.6
1,1.0,5,5,0.01079,0.00522,0.01567,0.00000,0.00000,0.00029,8.27,0.00,0.068,188,152.0
2,2.0,9,9,0.01673,0.00934,0.02803,0.00000,0.00000,0.00070,8.27,0.00,0.068,369,235.2
3,3.0,14,14,0.02117,0.01442,0.04326,0.00000,0.00000,0.00114,8.27,0.00,0.068,397,247.8
4,4.0,19,19,0.02572,0.01942,0.05825,0.00000,0.00000,0.00160,8.27,0.00,0.068,420,261.0
5,5.0,27,27,0.03270,0.02725,0.08175,0.00000,0.00000,0.00208,8.27,0.00,0.068,441,272.7
6,6.0,32,32,0.03707,0.03204,0.09613,0.00000,0.00000,0.00258,8.27,0.00,0.068,469,289.6
7,7.0,38,38,0.04208,0.03770,0.11310,0.00000,0.00000,0.00311,8.27,0.00,0.068,490,301.4
8,8.0,45,45,0.04779,0.04417,0.13250,0.00000,0.00000,0.00366,8.27,0.00,0.068,520,317.7
9,9.0,47,47,0.04954,0.04599,0.13796,0.00000,0.00000,0.00424,8.27,0.00,0.068,539,330.2
10,10.0,49,49,0.05118,0.04780,0.14339,0.00000,0.00000,0.00482,8.27,0.00,0.068,541,331.9
11,11.0,49,49,0.05125,0.04780,0.14339,0.00000,0.00000,0.00540,8.27,0.00,0.068,545,335.0
12,12.0,52,52,0.05366,0.05049,0.15147,0.00000,0.00000,0.00598,8.27,0.00,0.068,545,335.1
13,13.0,54,54,0.05506,0.05227,0.15681,0.00000,0.00000,0.00656,8.27,0.00,0.068,514,326.5
14,14.0,55,55,0.05588,0.05316,0.15947,0.00000,0.00000,0.00713,8.27,0.00,0.068,515,327.0
15,15.0,56,56,0.05673,0.05404,0.16212,0.00000,0.00000,0.00772,8.27,0.00,0.068,521,330.5
16,16.0,56,56,0.05677,0.05404,0.16212,0.00000,0.00000,0.00830,8.27,0.00,0.068,522,331.0
17,17.0,57,57,0.05758,0.05492,0.16476,0.00000,0.00000,0.00888,8.27,0.00,0.069,522,331.0
18,18.0,57,57,0.05765,0.05492,0.16476,0.00000,0.00000,0.00946,8.27,0.00,0.069,525,332.9
19,19.0,62,62,0.06153,0.05928,0.17785,0.00000,0.00000,0.01005,8.27,0.00,0.069,525,332.9
20,20.0,63,63,0.06242,0.06015,0.18044,0.00000,0.00000,0.01065,8.27,0.00,0.070,537,340.6
21,21.0,66,66,0.06473,0.06272,0.18817,0.00000,0.00000,0.01124,8.27,0.00,0.070,538,341.1
22,22.0,67,67,0.06554,0.06358,0.19073,0.00000,0.00000,0.01185,8.27,0.00,0.070,541,343.1
23,23.0,68,68,0.06634,0.06443,0.19328,0.00000,0.00000,0.01245,8.27,0.00,0.071,543,344.3
24,24.0,68,68,0.06639,0.06443,0.19328,0.00000,0.00000,0.01306,8.27,0.00,0.071,545,345.5
25,25.0,69,69,0.06717,0.06528,0.19583,0.00000,0.00000,0.01366,8.27,0.00,0.071,545,345.5
26,26.0,69,69,0.06723,0.06528,0.19583,0.00000,0.00000,0.01427,8.27,0.00,0.071,547,346.7
