step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
47;1410;Agent_1;stage controller selected stage 2 [resolution increase] (deficit bucket: low) → ACCEPTED: A30: A30: IF fire threat level is VH AND intervention urgency is VH THEN suppression effort 0.5, resource deployment 0.5, evacuation 0.4 (adaptation-born: resolution increase (instantiated antecedent cell));2;2;R11[0.57] R15[0.37] R20[0.40] R26[0.37] G18[0.08] G26[0.17];0.20;0.58;0.35;0.19;0.62;0.87;0.83;0.00;0.2836;0.2785;1
47;1410;Agent_2;stage controller selected stage 2 [resolution increase] (deficit bucket: low) → ACCEPTED: A30: A30: IF fire threat level is VH AND intervention urgency is VH THEN suppression effort 0.5, resource deployment 0.5, evacuation 0.4 (adaptation-born: resolution increase (instantiated antecedent cell));2;2;R11[0.33] R15[0.32] R20[0.38] R26[0.32] G2[0.19] G4[0.19];0.39;0.66;0.54;0.74;0.55;0.59;0.75;0.00;0.2836;0.2785;1
47;1410;Agent_3;stage controller selected stage 2 [resolution increase] (deficit bucket: low) → ACCEPTED: A30: A30: IF fire threat level is VH AND intervention urgency is VH THEN suppression effort 0.5, resource deployment 0.5, evacuation 0.4 (adaptation-born: resolution increase (instantiated antecedent cell));2;2;R20[0.58] R26[0.35] G1[0.08] G2[0.34] G3[0.08] G4[0.17];0.72;0.65;0.82;0.76;0.63;0.00;0.94;0.00;0.2836;0.2785;1
48;1440;Agent_1;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R11[0.57] R15[0.33] R20[0.36] R26[0.33] G18[0.08] G26[0.17];0.20;0.58;0.35;0.19;0.62;0.83;0.84;0.00;0.2847;0.2797;1
48;1440;Agent_2;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R11[0.33] R15[0.29] R20[0.34] R26[0.29] G2[0.19] G4[0.19];0.38;0.66;0.54;0.74;0.55;0.56;0.75;0.00;0.2847;0.2797;1
48;1440;Agent_3;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R20[0.52] R26[0.31] G1[0.08] G2[0.34] G3[0.08] G4[0.15];0.72;0.65;0.82;0.76;0.63;0.00;0.91;0.00;0.2847;0.2797;1
49;1470;Agent_1;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R11[0.57] R15[0.30] R20[0.32] R26[0.30] G18[0.08] G26[0.17];0.20;0.58;0.35;0.19;0.62;0.81;0.85;0.00;0.2858;0.2810;1
49;1470;Agent_2;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R11[0.33] R15[0.26] R20[0.31] R26[0.26] G2[0.19] G4[0.18];0.38;0.66;0.54;0.74;0.55;0.54;0.75;0.00;0.2858;0.2810;1
49;1470;Agent_3;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R20[0.47] R26[0.28] G1[0.07] G2[0.34] G3[0.07] G4[0.13];0.72;0.65;0.82;0.76;0.64;0.00;0.88;0.00;0.2858;0.2810;1
50;1500;Agent_1;stage controller selected stage 2 [resolution increase] (deficit bucket: high+gap) → ACCEPTED: A31: A31: IF suppression feasibility is X3 AND evacuation pressure is VL THEN evacuation 0.4, suppression effort 0.4 (adaptation-born: resolution increase: term X3 inserted into suppression_feasibility at 0.42 (catalog grew)) (coverage gap, admitted non-inferior at fired weight 0.66);2;2;R11[0.57] R15[0.27] R20[0.29] R26[0.27] G18[0.08] G26[0.17];0.20;0.57;0.35;0.19;0.63;0.78;0.85;0.00;0.2872;0.2824;1
50;1500;Agent_2;stage controller selected stage 2 [resolution increase] (deficit bucket: high+gap) → ACCEPTED: A31: A31: IF suppression feasibility is X3 AND evacuation pressure is VL THEN evacuation 0.4, suppression effort 0.4 (adaptation-born: resolution increase: term X3 inserted into suppression_feasibility at 0.42 (catalog grew)) (coverage gap, admitted non-inferior at fired weight 0.66);2;2;R11[0.33] R15[0.24] R20[0.28] R26[0.24] G2[0.19] G4[0.16];0.37;0.66;0.54;0.74;0.54;0.52;0.74;0.00;0.2872;0.2824;1
