step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
48,1440.0,11826,17496,0.28203,0.30744,0.91343,0.00000,0.00889,0.10672,7.92,0.00,0.176,1025,1101.9
49,1470.0,12238,18317,0.28341,0.30871,0.91699,0.00000,0.00914,0.11172,7.92,0.00,0.176,1012,1099.6
50,1500.0,12228,19044,0.28450,0.30976,0.91991,0.00000,0.00939,0.11672,7.92,0.00,0.176,1045,1103.0
51,1530.0,12462,19916,0.28575,0.31093,0.92314,0.00000,0.00964,0.12172,7.92,0.00,0.176,1061,1098.2
52,1560.0,12804,20792,0.28698,0.31201,0.92614,0.00000,0.00989,0.12672,7.92,0.00,0.176,1048,1081.1
53,1590.0,13051,21487,0.28803,0.31283,0.92836,0.00000,0.01014,0.13171,7.92,0.00,0.177,1016,1057.0
54,1620.0,13388,22094,0.28439,0.31353,0.93019,0.00000,0.01039,0.13171,7.92,0.00,0.169,0,0.0
55,1650.0,12855,22530,0.28929,0.31403,0.93145,0.00000,0.01064,0.13671,7.92,0.00,0.175,1009,1041.5
56,1680.0,12560,22826,0.29688,0.32234,0.93228,0.02387,0.01089,0.14170,7.92,0.00,0.174,992,1029.4
57,1710.0,12696,23156,0.31114,0.34318,0.93318,0.08524,0.01114,0.14170,7.92,0.00,0.166,0,0.0
58,1740.0,12189,23461,0.33132,0.36104,0.93399,0.13774,0.01139,0.14670,7.92,0.00,0.170,1001,1027.9
59,1770.0,11789,23668,0.35012,0.38199,0.93453,0.19980,0.01164,0.15170,7.92,0.00,0.168,1003,1028.3
