step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
1,1.0,14,14,0.01245,0.01412,0.04235,0.00000,0.00000,0.00000,8.27,0.00,0.067,0,0.0
2,2.0,21,21,0.01829,0.02073,0.06220,0.00000,0.00000,0.00000,8.27,0.00,0.067,0,0.0
3,3.0,29,29,0.02467,0.02797,0.08391,0.00000,0.00000,0.00000,8.27,0.00,0.067,0,0.0
4,4.0,40,40,0.05276,0.03739,0.11217,0.00000,0.00000,0.00110,8.27,0.00,0.068,278,26.4
5,5.0,46,46,0.05661,0.04229,0.12686,0.00000,0.00000,0.00259,8.27,0.00,0.068,309,35.2
6,6.0,51,51,0.05976,0.04625,0.13874,0.00000,0.00000,0.00451,8.27,0.00,0.068,341,44.8
7,7.0,59,59,0.06499,0.05236,0.15708,0.00000,0.00000,0.00694,8.27,0.00,0.068,376,56.1
8,8.0,61,61,0.06640,0.05385,0.16155,0.00000,0.00000,0.00967,8.27,0.00,0.068,398,63.0
9,9.0,68,68,0.07104,0.05894,0.17681,0.00000,0.00000,0.01257,8.27,0.00,0.069,295,66.0
10,10.0,77,77,0.07679,0.06521,0.19563,0.00000,0.00000,0.01583,8.27,0.00,0.069,314,74.2
11,11.0,84,86,0.08082,0.07120,0.21361,0.00000,0.00000,0.01950,8.27,0.00,0.069,316,82.9
12,12.0,94,96,0.08670,0.07756,0.23267,0.00000,0.00000,0.02356,8.27,0.00,0.069,343,91.8
13,13.0,103,105,0.09174,0.08302,0.24905,0.00000,0.00000,0.02807,8.27,0.00,0.069,363,102.0
14,14.0,116,118,0.09854,0.09050,0.27151,0.00000,0.00000,0.03301,8.27,0.00,0.070,391,111.4
15,15.0,134,136,0.10744,0.10016,0.30049,0.00000,0.00000,0.03856,8.27,0.00,0.070,429,125.2
16,16.0,144,148,0.11295,0.10618,0.31855,0.00000,0.00000,0.04465,8.27,0.00,0.071,459,137.4
17,17.0,158,164,0.11977,0.11375,0.34124,0.00000,0.00000,0.05145,8.27,0.00,0.071,495,153.1
18,18.0,170,179,0.12572,0.12039,0.36118,0.00000,0.00000,0.05916,8.27,0.00,0.072,528,173.6
19,19.0,185,195,0.13196,0.12705,0.38116,0.00000,0.00000,0.06731,8.27,0.00,0.072,552,183.4
20,20.0,200,211,0.13782,0.13331,0.39992,0.00000,0.00000,0.07621,8.27,0.00,0.072,583,200.4
21,21.0,213,226,0.14304,0.13884,0.41651,0.00000,0.00000,0.08578,8.27,0.00,0.073,613,215.5
22,22.0,225,241,0.14786,0.14407,0.43221,0.00000,0.00000,0.09628,8.27,0.00,0.074,648,236.9
23,23.0,234,259,0.15347,0.14999,0.44997,0.00000,0.00000,0.10759,8.27,0.00,0.074,679,255.3
24,24.0,249,277,0.15868,0.15555,0.46664,0.00000,0.00000,0.11997,8.27,0.00,0.074,724,279.1
25,25.0,273,302,0.16540,0.16273,0.48820,0.00000,0.00000,0.13340,8.27,0.00,0.075,759,301.9
26,26.0,284,314,0.16854,0.16598,0.49794,0.00000,0.00000,0.14952,8.27,0.00,0.077,783,369.9
27,27.0,286,320,0.17055,0.16756,0.50267,0.00000,0.00000,0.16680,8.27,0.00,0.078,810,395.2
28,28.0,205,322,0.17172,0.16808,0.50423,0.00000,0.00000,0.18532,8.27,0.00,0.079,839,421.6
29,29.0,187,322,0.17283,0.16808,0.50423,0.00000,0.00000,0.20471,8.27,0.00,0.079,864,440.5
30,30.0,173,322,0.17390,0.16808,0.50423,0.00000,0.00000,0.22474,8.27,0.00,0.080,895,454.9
31,31.0,165,330,0.17648,0.17012,0.51036,0.00000,0.00000,0.24212,8.27,0.00,0.081,789,394.5
32,32.0,174,333,0.17815,0.17087,0.51262,0.00000,0.00000,0.25773,8.27,0.00,0.081,744,355.4
33,33.0,178,335,0.17963,0.17137,0.51412,0.00000,0.00000,0.27203,8.27,0.00,0.081,705,326.4
34,34.0,168,336,0.18138,0.17162,0.51486,0.00000,0.00000,0.28773,8.27,0.00,0.082,764,358.3
35,35.0,166,336,0.18247,0.17162,0.51486,0.00000,0.00000,0.30360,8.27,0.00,0.082,775,362.5
36,36.0,165,336,0.18360,0.17162,0.51486,0.00000,0.00000,0.32017,8.27,0.00,0.082,827,379.1
37,37.0,157,336,0.18417,0.17162,0.51486,0.00000,0.00000,0.33512,8.27,0.00,0.083,772,342.0
38,38.0,159,336,0.18511,0.17162,0.51486,0.00000,0.00000,0.34995,8.27,0.00,0.083,772,339.5
39,39.0,168,336,0.18612,0.17162,0.51486,0.00000,0.00000,0.36448,8.27,0.00,0.083,767,332.9
40,40.0,175,338,0.18785,0.17212,0.51635,0.00000,0.00000,0.37790,8.27,0.00,0.083,742,309.7
41,41.0,175,338,0.18866,0.17212,0.51635,0.00000,0.00000,0.39133,8.27,0.00,0.084,744,309.8
42,42.0,172,338,0.18933,0.17212,0.51635,0.00000,0.00000,0.40556,8.27,0.00,0.084,774,327.6
43,43.0,168,338,0.18990,0.17212,0.51635,0.00000,0.00000,0.42051,8.27,0.00,0.084,791,342.8
44,44.0,167,339,0.19102,0.17236,0.51708,0.00000,0.00000,0.43542,8.27,0.00,0.085,791,341.9
45,45.0,164,339,0.19198,0.17236,0.51708,0.00000,0.00000,0.45011,8.27,0.00,0.085,788,337.2
46,46.0,164,339,0.19307,0.17236,0.51708,0.00000,0.00000,0.46424,8.27,0.00,0.085,775,325.4
47,47.0,163,339,0.19393,0.17236,0.51708,0.00000,0.00000,0.47856,8.27,0.00,0.085,783,329.7
48,48.0,165,339,0.19497,0.17236,0.51708,0.00000,0.00000,0.49245,8.27,0.00,0.086,777,320.7
49,49.0,158,339,0.19589,0.17236,0.51708,0.00000,0.00000,0.50617,8.27,0.00,0.086,777,317.2
50,50.0,158,339,0.19679,0.17236,0.51708,0.00000,0.00000,0.51965,8.27,0.00,0.086,773,311.9
