step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
0;0;Agent_1;orders came from the seed rule base (rules as-is);0;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.74;0.00;0.0000;0.0000;1
0;0;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.19];0.00;0.19;0.00;0.00;0.00;0.00;0.72;0.00;0.0000;0.0000;1
0;0;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.01];0.00;0.00;0.00;0.00;0.00;0.00;0.73;0.00;0.0000;0.0000;1
1;1;Agent_1;orders came from the seed rule base (rules as-is);0;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.75;0.14;0.0000;0.0000;1
1;1;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.18];0.00;0.18;0.00;0.00;0.00;0.00;0.74;0.18;0.0000;0.0000;1
1;1;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.01];0.00;0.00;0.00;0.00;0.00;0.00;0.73;0.12;0.0000;0.0000;1
2;2;Agent_1;orders came from the seed rule base (rules as-is);0;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.73;0.13;0.0316;0.0316;1
2;2;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.17];0.00;0.17;0.00;0.00;0.00;0.00;0.75;0.21;0.0316;0.0316;1
2;2;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.01];0.00;0.00;0.00;0.00;0.00;0.00;0.73;0.12;0.0316;0.0316;1
3;3;Agent_1;orders came from the seed rule base (rules as-is);0;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.74;0.13;0.0316;0.0316;1
3;3;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.17];0.00;0.17;0.00;0.00;0.00;0.00;0.71;0.29;0.0316;0.0316;1
3;3;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.01];0.00;0.00;0.00;0.00;0.00;0.00;0.73;0.12;0.0316;0.0316;1
4;4;Agent_1;orders came from the seed rule base (rules as-is);0;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.74;0.13;0.0322;0.0322;1
4;4;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.17];0.00;0.17;0.00;0.00;0.00;0.00;0.71;0.28;0.0322;0.0322;1
4;4;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.01];0.00;0.00;0.00;0.00;0.00;0.00;0.74;0.12;0.0322;0.0322;1
5;5;Agent_1;orders came from the seed rule base (rules as-is);0;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.74;0.13;0.0332;0.0332;1
5;5;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.17];0.00;0.17;0.00;0.00;0.00;0.00;0.70;0.28;0.0332;0.0332;1
5;5;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.01];0.00;0.00;0.00;0.00;0.00;0.00;0.74;0.12;0.0332;0.0332;1
6;6;Agent_1;orders came from the seed rule base (rules as-is);0;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.74;0.13;0.0358;0.0358;1
6;6;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.17];0.00;0.17;0.00;0.00;0.00;0.00;0.70;0.28;0.0358;0.0358;1
6;6;Agent_3;orders came from the seed rule base (rules as-is);0;0;R20[0.01];0.00;0.00;0.00;0.00;0.00;0.00;0.74;0.12;0.0358;0.0358;1
7;7;Agent_1;orders came from the seed rule base (rules as-is);0;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.75;0.13;0.0389;0.0389;1
7;7;Agent_2;orders came from the seed rule base (rules as-is);0;0;R20[0.17];0.00;0.17;0.00;0.00;0.00;0.00;0.70;0.28;0.0389;0.0389;1
