step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
1,1.0,14,14,0.01245,0.01412,0.04235,0.00000,0.00000,0.00000,8.27,0.00,0.067,0,0.0
2,2.0,21,21,0.01829,0.02073,0.06220,0.00000,0.00000,0.00000,8.27,0.00,0.067,0,0.0
3,3.0,29,29,0.02467,0.02797,0.08391,0.00000,0.00000,0.00000,8.27,0.00,0.067,0,0.0
4,4.0,37,37,0.04428,0.03488,0.10464,0.00000,0.00000,0.01252,8.27,0.00,0.071,278,304.8
5,5.0,34,40,0.04719,0.03739,0.11217,0.00000,0.00000,0.02681,8.27,0.00,0.072,309,344.8
6,6.0,29,40,0.04810,0.03739,0.11217,0.00000,0.00000,0.04287,8.27,0.00,0.073,341,385.3
7,7.0,29,40,0.04912,0.03739,0.11217,0.00000,0.00000,0.06085,8.27,0.00,0.074,373,430.1
8,8.0,29,40,0.05018,0.03739,0.11217,0.00000,0.00000,0.07966,8.27,0.00,0.074,388,448.9
9,9.0,31,42,0.05255,0.03904,0.11712,0.00000,0.00000,0.09623,8.27,0.00,0.074,341,394.5
10,10.0,32,43,0.05424,0.03986,0.11958,0.00000,0.00000,0.11290,8.27,0.00,0.074,341,396.5
11,11.0,33,43,0.05521,0.03986,0.11958,0.00000,0.00000,0.12967,8.27,0.00,0.074,341,398.3
12,12.0,29,43,0.05635,0.03986,0.11958,0.00000,0.00000,0.14833,8.27,0.00,0.075,377,442.5
13,13.0,29,43,0.05745,0.03986,0.11958,0.00000,0.00000,0.16725,8.27,0.00,0.075,380,448.2
14,14.0,29,43,0.05858,0.03986,0.11958,0.00000,0.00000,0.18639,8.27,0.00,0.075,382,453.1
15,15.0,29,43,0.05953,0.03986,0.11958,0.00000,0.00000,0.20339,8.27,0.00,0.075,341,403.0
16,16.0,29,43,0.06053,0.03986,0.11958,0.00000,0.00000,0.22040,8.27,0.00,0.075,341,403.4
17,17.0,29,43,0.06154,0.03986,0.11958,0.00000,0.00000,0.23743,8.27,0.00,0.075,341,403.8
18,18.0,29,43,0.06255,0.03986,0.11958,0.00000,0.00000,0.25448,8.27,0.00,0.075,341,404.2
19,19.0,29,43,0.06355,0.03986,0.11958,0.00000,0.00000,0.27153,8.27,0.00,0.075,341,404.5
20,20.0,29,43,0.06456,0.03986,0.11958,0.00000,0.00000,0.28860,8.27,0.00,0.075,341,404.8
21,21.0,29,43,0.06558,0.03986,0.11958,0.00000,0.00000,0.30566,8.27,0.00,0.075,341,405.1
22,22.0,29,43,0.06659,0.03986,0.11958,0.00000,0.00000,0.32274,8.27,0.00,0.075,341,405.4
23,23.0,29,43,0.06760,0.03986,0.11958,0.00000,0.00000,0.33981,8.27,0.00,0.075,341,405.6
24,24.0,29,43,0.06861,0.03986,0.11958,0.00000,0.00000,0.35689,8.27,0.00,0.075,341,405.8
25,25.0,29,43,0.06963,0.03986,0.11958,0.00000,0.00000,0.37397,8.27,0.00,0.075,341,405.9
26,26.0,29,43,0.07064,0.03986,0.11958,0.00000,0.00000,0.39103,8.27,0.00,0.075,341,405.8
27,27.0,29,43,0.07166,0.03986,0.11958,0.00000,0.00000,0.40807,8.27,0.00,0.075,341,405.8
28,28.0,29,43,0.07267,0.03986,0.11958,0.00000,0.00000,0.42511,8.27,0.00,0.075,341,405.7
29,29.0,29,43,0.07369,0.03986,0.11958,0.00000,0.00000,0.44213,8.27,0.00,0.075,341,405.7
30,30.0,29,43,0.07470,0.03986,0.11958,0.00000,0.00000,0.45913,8.27,0.00,0.075,341,405.6
31,31.0,29,43,0.07571,0.03986,0.11958,0.00000,0.00000,0.47612,8.27,0.00,0.075,341,405.6
32,32.0,29,43,0.07672,0.03986,0.11958,0.00000,0.00000,0.49310,8.27,0.00,0.075,341,405.5
33,33.0,29,43,0.07773,0.03986,0.11958,0.00000,0.00000,0.51006,8.27,0.00,0.075,341,405.5
34,34.0,29,43,0.07874,0.03986,0.11958,0.00000,0.00000,0.52701,8.27,0.00,0.075,341,405.4
35,35.0,29,43,0.07975,0.03986,0.11958,0.00000,0.00000,0.54395,8.27,0.00,0.075,341,405.4
36,36.0,29,43,0.08076,0.03986,0.11958,0.00000,0.00000,0.56087,8.27,0.00,0.074,341,405.3
37,37.0,29,43,0.08177,0.03986,0.11958,0.00000,0.00000,0.57778,8.27,0.00,0.074,341,405.3
38,38.0,29,43,0.08277,0.03986,0.11958,0.00000,0.00000,0.59467,8.27,0.00,0.074,341,405.2
39,39.0,29,43,0.08378,0.03986,0.11958,0.00000,0.00000,0.61156,8.27,0.00,0.074,341,405.1
40,40.0,29,43,0.08478,0.03986,0.11958,0.00000,0.00000,0.62843,8.27,0.00,0.074,341,405.1
41,41.0,29,43,0.08579,0.03986,0.11958,0.00000,0.00000,0.64530,8.27,0.00,0.074,341,405.0
42,42.0,29,43,0.08679,0.03986,0.11958,0.00000,0.00000,0.66215,8.27,0.00,0.074,341,405.0
43,43.0,29,43,0.08780,0.03986,0.11958,0.00000,0.00000,0.67900,8.27,0.00,0.074,341,404.9
44,44.0,29,43,0.08880,0.03986,0.11958,0.00000,0.00000,0.69583,8.27,0.00,0.074,341,404.9
45,45.0,29,43,0.08980,0.03986,0.11958,0.00000,0.00000,0.71266,8.27,0.00,0.074,341,404.9
46,46.0,29,43,0.09080,0.03986,0.11958,0.00000,0.00000,0.72948,8.27,0.00,0.074,341,404.7
47,47.0,29,43,0.09180,0.03986,0.11958,0.00000,0.00000,0.74628,8.27,0.00,0.074,341,404.5
48,48.0,29,43,0.09280,0.03986,0.11958,0.00000,0.00000,0.76307,8.27,0.00,0.074,341,404.3
49,49.0,29,43,0.09380,0.03986,0.11958,0.00000,0.00000,0.77984,8.27,0.00,0.074,341,404.1
50,50.0,29,43,0.09479,0.03986,0.11958,0.00000,0.00000,0.79660,8.27,0.00,0.074,341,403.9
51,51.0,29,43,0.09578,0.03986,0.11958,0.00000,0.00000,0.81336,8.27,0.00,0.074,341,403.9
52,52.0,29,43,0.09677,0.03986,0.11958,0.00000,0.00000,0.83012,8.27,0.00,0.074,341,403.9
53,53.0,29,43,0.09775,0.03986,0.11958,0.00000,0.00000,0.84689,8.27,0.00,0.074,341,404.0
54,54.0,29,43,0.09874,0.03986,0.11958,0.00000,0.00000,0.86366,8.27,0.00,0.074,341,404.0
55,55.0,29,43,0.09973,0.03986,0.11958,0.00000,0.00000,0.88044,8.27,0.00,0.074,341,404.0
56,56.0,29,43,0.10071,0.03986,0.11958,0.00000,0.00000,0.89722,8.27,0.00,0.074,341,404.1
57,57.0,29,43,0.10170,0.03986,0.11958,0.00000,0.00000,0.91400,8.27,0.00,0.074,341,404.1
58,58.0,29,43,0.10269,0.03986,0.11958,0.00000,0.00000,0.93078,8.27,0.00,0.074,341,404.1
59,59.0,29,43,0.10368,0.03986,0.11958,0.00000,0.00000,0.94756,8.27,0.00,0.074,341,404.1
60,60.0,29,43,0.10467,0.03986,0.11958,0.00000,0.00000,0.96435,8.27,0.00,0.074,341,404.1
61,61.0,29,43,0.10565,0.03986,0.11958,0.00000,0.00000,0.98114,8.27,0.00,0.074,341,404.1
62,62.0,29,43,0.10664,0.03986,0.11958,0.00000,0.00000,0.99793,8.27,0.00,0.074,341,404.1
63,63.0,29,43,0.10676,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,404.1
64,64.0,29,43,0.10676,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,404.1
65,65.0,29,43,0.10676,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,404.1
66,66.0,29,43,0.10675,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,404.1
67,67.0,29,43,0.10675,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,404.1
68,68.0,29,43,0.10675,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,404.1
69,69.0,29,43,0.10675,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,404.1
70,70.0,29,43,0.10674,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,404.1
71,71.0,29,43,0.10674,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,404.1
72,72.0,29,43,0.10674,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,404.1
73,73.0,29,43,0.10673,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,404.1
74,74.0,29,43,0.10673,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,404.1
75,75.0,29,43,0.10673,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,403.9
76,76.0,29,43,0.10674,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,403.5
77,77.0,29,43,0.10674,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,403.2
78,78.0,29,43,0.10675,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,402.9
79,79.0,29,43,0.10675,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,402.6
80,80.0,29,43,0.10676,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,402.2
81,81.0,29,43,0.10676,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,401.9
82,82.0,29,43,0.10676,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,401.6
83,83.0,29,43,0.10677,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,401.3
84,84.0,29,43,0.10677,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,401.0
85,85.0,29,43,0.10678,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,400.6
86,86.0,42,56,0.11581,0.05010,0.15030,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,400.3
87,87.0,43,57,0.11648,0.05086,0.15257,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,400.0
88,88.0,48,62,0.11978,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,399.7
89,89.0,44,62,0.11782,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,604,741.2
90,90.0,44,62,0.11782,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,605,741.7
91,91.0,44,62,0.11774,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,605,740.9
92,92.0,44,62,0.11802,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,601,728.9
93,93.0,44,62,0.11803,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,601,728.5
94,94.0,44,62,0.11803,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,601,728.2
95,95.0,44,62,0.11803,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,601,727.8
96,96.0,44,62,0.11803,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,601,727.5
97,97.0,44,62,0.11803,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,601,727.2
98,98.0,44,62,0.11803,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,601,726.8
99,99.0,44,62,0.11804,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,601,726.5
100,100.0,44,62,0.11804,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,601,726.1
101,101.0,44,62,0.11804,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,601,725.8
102,102.0,44,62,0.11804,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,601,725.5
103,103.0,44,62,0.11805,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,601,724.5
104,104.0,44,62,0.11806,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,601,723.5
105,105.0,44,62,0.11807,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,601,722.4
106,106.0,44,62,0.11808,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,601,721.3
107,107.0,44,62,0.11809,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,601,720.2
108,108.0,44,62,0.11811,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,601,719.1
109,109.0,44,62,0.11812,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,601,718.0
110,110.0,44,62,0.11813,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,601,716.9
111,111.0,44,62,0.11814,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,601,715.8
112,112.0,44,62,0.11815,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,601,714.7
113,113.0,44,62,0.11816,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,601,713.6
114,114.0,44,62,0.11817,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,601,712.5
115,115.0,44,62,0.11818,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,601,711.4
116,116.0,44,62,0.11819,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,601,710.4
117,117.0,44,62,0.11820,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,601,709.5
118,118.0,44,62,0.11821,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,601,708.9
119,119.0,44,62,0.11821,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,601,708.2
120,120.0,43,62,0.11822,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,601,707.5
121,121.0,42,62,0.11823,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,601,706.9
122,122.0,42,62,0.11823,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,601,706.2
123,123.0,42,62,0.11824,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,601,705.7
124,124.0,42,62,0.11824,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,600,703.8
125,125.0,42,62,0.11825,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,600,703.1
126,126.0,41,62,0.11825,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,600,702.4
127,127.0,39,62,0.11826,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,600,701.8
128,128.0,39,62,0.11827,0.05459,0.16376,0.00000,0.00000,1.00000,8.27,0.00,0.079,600,701.1
129,129.0,40,63,0.11892,0.05532,0.16596,0.00000,0.00000,1.00000,8.27,0.00,0.079,599,699.2
130,130.0,40,63,0.11893,0.05532,0.16596,0.00000,0.00000,1.00000,8.27,0.00,0.079,598,697.5
131,131.0,40,63,0.11893,0.05532,0.16596,0.00000,0.00000,1.00000,8.27,0.00,0.079,598,696.8
132,132.0,39,63,0.11890,0.05532,0.16596,0.00000,0.00000,1.00000,8.27,0.00,0.079,617,718.0
133,133.0,39,63,0.11891,0.05532,0.16596,0.00000,0.00000,1.00000,8.27,0.00,0.079,617,717.3
134,134.0,38,63,0.11891,0.05532,0.16596,0.00000,0.00000,1.00000,8.27,0.00,0.079,617,716.6
135,135.0,37,63,0.11896,0.05532,0.16596,0.00000,0.00000,1.00000,8.27,0.00,0.079,598,694.3
136,136.0,36,63,0.11896,0.05532,0.16596,0.00000,0.00000,1.00000,8.27,0.00,0.079,598,693.6
137,137.0,34,63,0.11897,0.05532,0.16596,0.00000,0.00000,1.00000,8.27,0.00,0.079,598,693.2
138,138.0,33,63,0.11897,0.05532,0.16596,0.00000,0.00000,1.00000,8.27,0.00,0.079,598,692.5
139,139.0,33,64,0.11961,0.05605,0.16816,0.00000,0.00000,1.00000,8.27,0.00,0.079,595,688.3
140,140.0,33,64,0.11962,0.05605,0.16816,0.00000,0.00000,1.00000,8.27,0.00,0.079,595,687.9
141,141.0,33,64,0.11962,0.05605,0.16816,0.00000,0.00000,1.00000,8.27,0.00,0.079,595,687.2
142,142.0,30,64,0.11963,0.05605,0.16816,0.00000,0.00000,1.00000,8.27,0.00,0.079,609,703.0
143,143.0,29,64,0.11963,0.05605,0.16816,0.00000,0.00000,1.00000,8.27,0.00,0.079,609,702.6
144,144.0,28,64,0.11964,0.05605,0.16816,0.00000,0.00000,1.00000,8.27,0.00,0.079,609,702.2
145,145.0,29,66,0.12090,0.05750,0.17250,0.00000,0.00000,1.00000,8.27,0.00,0.079,589,678.8
146,146.0,29,66,0.12091,0.05750,0.17250,0.00000,0.00000,1.00000,8.27,0.00,0.079,588,677.1
147,147.0,69,106,0.14407,0.08361,0.25083,0.00000,0.00000,1.00000,8.27,0.00,0.079,554,639.3
148,148.0,66,107,0.14457,0.08420,0.25260,0.00000,0.00000,1.00000,8.27,0.00,0.080,596,685.3
149,149.0,69,110,0.14613,0.08595,0.25785,0.00000,0.00000,1.00000,8.27,0.00,0.080,596,684.8
