step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
10;10;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.21] R26[0.17] A1[0.68] A2[0.16] A3[0.16];0.92;0.80;0.75;0.70;0.51;0.29;0.72;0.12;0.2458;0.2484;1
10;10;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.12] R11[0.23] R15[0.13] R20[0.08] R26[0.13] A1[0.12];0.71;0.77;0.50;0.72;0.50;0.52;0.65;0.12;0.2458;0.2484;1
10;10;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.08] R26[0.17] A1[0.08] A2[0.30] A3[0.30];0.81;0.72;0.28;0.60;0.48;0.07;0.78;0.12;0.2458;0.2484;1
10;10;Agent_1;stage controller selected stage 3 [GenAI] (deficit bucket: mid+gap) → rejected (rejected at G5 package margin (claude) | seed-base decision stands, its orders are applied);3;0;R7[0.02] R20[0.21] R26[0.17] A1[0.68] A2[0.16] A3[0.16];0.92;0.80;0.75;0.70;0.51;0.29;0.72;0.12;0.2458;0.2484;1
10;10;Agent_2;stage controller selected stage 3 [GenAI] (deficit bucket: mid+gap) → rejected (rejected at G5 package margin (claude) | seed-base decision stands, its orders are applied);3;0;R7[0.12] R11[0.23] R15[0.13] R20[0.08] R26[0.13] A1[0.12];0.71;0.77;0.50;0.72;0.50;0.52;0.65;0.12;0.2458;0.2484;1
10;10;Agent_3;stage controller selected stage 3 [GenAI] (deficit bucket: mid+gap) → rejected (rejected at G5 package margin (claude) | seed-base decision stands, its orders are applied);3;0;R7[0.04] R20[0.08] R26[0.17] A1[0.08] A2[0.30] A3[0.30];0.81;0.72;0.28;0.60;0.48;0.07;0.78;0.12;0.2458;0.2484;1
15;15;Agent_1;stage controller selected stage 3 [GenAI] (deficit bucket: high+gap) → rejected (rejected at G2c relevance (the rule does not fire in the PRESENT situation; use each concept's CURRENT dominant term from the situation line) (claude) | seed-base decision stands, its orders are applied);3;0;R7[0.02] R20[0.21] R26[0.19] A1[0.68] A2[0.13] A3[0.13];0.92;0.80;0.66;0.70;0.51;0.25;0.72;0.11;0.2575;0.2559;1
15;15;Agent_2;stage controller selected stage 3 [GenAI] (deficit bucket: high+gap) → rejected (rejected at G2c relevance (the rule does not fire in the PRESENT situation; use each concept's CURRENT dominant term from the situation line) (claude) | seed-base decision stands, its orders are applied);3;0;R7[0.16] R11[0.23] R15[0.13] R20[0.08] R26[0.13] A1[0.16];0.71;0.78;0.61;0.74;0.51;0.54;0.66;0.11;0.2575;0.2559;1
15;15;Agent_3;stage controller selected stage 3 [GenAI] (deficit bucket: high+gap) → rejected (rejected at G2c relevance (the rule does not fire in the PRESENT situation; use each concept's CURRENT dominant term from the situation line) (claude) | seed-base decision stands, its orders are applied);3;0;R7[0.04] R20[0.09] R26[0.19] A1[0.08] A2[0.31] A3[0.31];0.83;0.76;0.27;0.60;0.48;0.07;0.77;0.11;0.2575;0.2559;1
